Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035469~determination of pancreatic left/right asymmetry	2	5.714285714285714	0.026032810890335024	Q7Z494	31	3	3428	73.72043010752688	0.9994845082102146	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0032640~tumor necrosis factor production	2	5.714285714285714	0.026032810890335024	Q8K3Z0, Q8BHB0	31	3	3428	73.72043010752688	0.9994845082102146	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0032635~interleukin-6 production	2	5.714285714285714	0.026032810890335024	Q8K3Z0, Q8BHB0	31	3	3428	73.72043010752688	0.9994845082102146	0.4081279190392452	0.4081279190392452
INTERPRO	IPR052752:NACHT-WD_repeat	2	5.714285714285714	0.02749170207209272	Q7Z494	35	3	3677	70.03809523809524	0.9814328974841722	0.2457070872693287	0.23196123623328233
INTERPRO	IPR052201:LRR-containing_regulator	2	5.714285714285714	0.02749170207209272	Q8BHB0, Q7RTR2	35	3	3677	70.03809523809524	0.9814328974841722	0.2457070872693287	0.23196123623328233
UP_SEQ_FEATURE	REPEAT:TPR 18	2	5.714285714285714	0.02755200676541589	Q96AY4, Q80XJ3	34	3	3561	69.82352941176471	0.9981894818478996	0.16386193497326293	0.1493608787809388
UP_SEQ_FEATURE	REPEAT:TPR 22	2	5.714285714285714	0.02755200676541589	Q96AY4, Q80XJ3	34	3	3561	69.82352941176471	0.9981894818478996	0.16386193497326293	0.1493608787809388
UP_SEQ_FEATURE	REPEAT:TPR 20	2	5.714285714285714	0.02755200676541589	Q96AY4, Q80XJ3	34	3	3561	69.82352941176471	0.9981894818478996	0.16386193497326293	0.1493608787809388
UP_SEQ_FEATURE	REPEAT:TPR 19	2	5.714285714285714	0.02755200676541589	Q96AY4, Q80XJ3	34	3	3561	69.82352941176471	0.9981894818478996	0.16386193497326293	0.1493608787809388
UP_SEQ_FEATURE	REPEAT:TPR 17	2	5.714285714285714	0.02755200676541589	Q96AY4, Q80XJ3	34	3	3561	69.82352941176471	0.9981894818478996	0.16386193497326293	0.1493608787809388
UP_SEQ_FEATURE	REPEAT:TPR 21	2	5.714285714285714	0.02755200676541589	Q96AY4, Q80XJ3	34	3	3561	69.82352941176471	0.9981894818478996	0.16386193497326293	0.1493608787809388
GOTERM_BP_DIRECT	GO:0007368~determination of left/right symmetry	3	8.571428571428571	0.02942187361629069	Q7Z494, Q96F81	31	31	3428	10.701352757544225	0.999810437090769	0.4081279190392452	0.4081279190392452
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	4	11.428571428571429	0.030235233483759255	Q7ZVR8, Q90705, Q9PV94, Q80U96	34	74	3554	5.650238473767885	0.9193424724341367	1.0	1.0
UP_KW_LIGAND	KW-0067~ATP-binding	10	28.57142857142857	0.03066643697893759	P49961, Q8K3Z0, C3VPR6, Q8BHB0, P59046, Q6ZRS2, A6QLE5, Q0VGM9, Q86W24, Q7RTR2	18	535	1857	1.9283489096573208	0.31185651190087427	0.2983446011129807	0.2983446011129807
GOTERM_BP_DIRECT	GO:0032434~regulation of proteasomal ubiquitin-dependent protein catabolic process	2	5.714285714285714	0.03456391035687315	A7S2N8, Q80U96	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0060287~epithelial cilium movement involved in determination of left/right asymmetry	2	5.714285714285714	0.03456391035687315	Q7Z494	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0002606~positive regulation of dendritic cell antigen processing and presentation	2	5.714285714285714	0.03456391035687315	Q8K3Z0, Q8BHB0	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0060907~positive regulation of macrophage cytokine production	2	5.714285714285714	0.03456391035687315	Q8K3Z0, Q8BHB0	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:1904417~positive regulation of xenophagy	2	5.714285714285714	0.03456391035687315	Q8K3Z0, Q8BHB0	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:2000095~regulation of Wnt signaling pathway, planar cell polarity pathway	2	5.714285714285714	0.03456391035687315	Q7Z494	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0003283~atrial septum development	2	5.714285714285714	0.03456391035687315	Q7Z494	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0071225~cellular response to muramyl dipeptide	2	5.714285714285714	0.03456391035687315	Q8K3Z0, Q8BHB0	31	4	3428	55.29032258064517	0.9999587282434708	0.4081279190392452	0.4081279190392452
UP_KW_PTM	KW-0449~Lipoprotein	6	17.142857142857142	0.036244921866807986	Q7Z494, P49961, Q8K3Z0, Q8BHB0, A6QLE5	19	248	2312	2.9439728353140913	0.2827011827988066	0.2773943824959223	0.2773943824959223
GOTERM_MF_DIRECT	GO:0042834~peptidoglycan binding	2	5.714285714285714	0.0365205953542573	Q8K3Z0, Q8BHB0	33	4	3458	52.3939393939394	0.9839116927393836	1.0	1.0
GOTERM_MF_DIRECT	GO:0050700~CARD domain binding	2	5.714285714285714	0.0365205953542573	Q8K3Z0, Q8BHB0	33	4	3458	52.3939393939394	0.9839116927393836	1.0	1.0
GOTERM_BP_DIRECT	GO:0048496~maintenance of animal organ identity	2	5.714285714285714	0.04302275460028913	Q7Z494	31	5	3428	44.23225806451613	0.9999966981109186	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0023051~regulation of signaling	2	5.714285714285714	0.04302275460028913	Q8K3Z0, C3VPR6	31	5	3428	44.23225806451613	0.9999966981109186	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0032874~positive regulation of stress-activated MAPK cascade	2	5.714285714285714	0.04302275460028913	Q8K3Z0, Q8BHB0	31	5	3428	44.23225806451613	0.9999966981109186	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0071910~determination of liver left/right asymmetry	2	5.714285714285714	0.04302275460028913	Q7Z494	31	5	3428	44.23225806451613	0.9999966981109186	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0010646~regulation of cell communication	2	5.714285714285714	0.04302275460028913	Q8K3Z0, C3VPR6	31	5	3428	44.23225806451613	0.9999966981109186	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0002221~pattern recognition receptor signaling pathway	2	5.714285714285714	0.04302275460028913	Q8K3Z0, Q8BHB0	31	5	3428	44.23225806451613	0.9999966981109186	0.4081279190392452	0.4081279190392452
UP_KW_BIOLOGICAL_PROCESS	KW-0391~Immunity	4	11.428571428571429	0.04499530416753888	Q8K3Z0, C3VPR6, Q8BHB0, A6QLE5	21	89	2187	4.680577849117175	0.7487157831322943	0.6749295625130832	0.6749295625130832
INTERPRO	IPR051787:Effector/Ciliary-Dev_Assoc	2	5.714285714285714	0.04541045271158282	Q7Z494	35	5	3677	42.02285714285714	0.998700475532313	0.38198204339743197	0.36061241859198123
UP_SEQ_FEATURE	REPEAT:TPR 16	2	5.714285714285714	0.04550953003212056	Q96AY4, Q80XJ3	34	5	3561	41.89411764705883	0.999973184813266	0.2637218919810063	0.24038367145171374
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	4	11.428571428571429	0.04751573176986723	Q8K3Z0, C3VPR6, Q8BHB0, Q7RTR2	31	94	3428	4.705559368565545	0.9999991445554607	0.4081279190392452	0.4081279190392452
UP_KW_LIGAND	KW-0547~Nucleotide-binding	11	31.428571428571427	0.049724100185496785	P49961, Q8K3Z0, C3VPR6, Q90705, Q8BHB0, P59046, Q6ZRS2, A6QLE5, Q0VGM9, Q86W24, Q7RTR2	18	677	1857	1.6762678483505662	0.4577537193096435	0.2983446011129807	0.2983446011129807
GOTERM_BP_DIRECT	GO:0009595~detection of biotic stimulus	2	5.714285714285714	0.05140993466535744	Q8K3Z0, A6QLE5	31	6	3428	36.86021505376344	0.9999997360326907	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0072189~ureter development	2	5.714285714285714	0.05140993466535744	Q7Z494	31	6	3428	36.86021505376344	0.9999997360326907	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0045345~positive regulation of MHC class I biosynthetic process	2	5.714285714285714	0.05140993466535744	C3VPR6, P59046	31	6	3428	36.86021505376344	0.9999997360326907	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0060993~kidney morphogenesis	2	5.714285714285714	0.05140993466535744	Q7Z494	31	6	3428	36.86021505376344	0.9999997360326907	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0002830~positive regulation of type 2 immune response	2	5.714285714285714	0.05140993466535744	Q8K3Z0, A6QLE5	31	6	3428	36.86021505376344	0.9999997360326907	0.4081279190392452	0.4081279190392452
UP_SEQ_FEATURE	LIPID:S-palmitoyl cysteine	4	11.428571428571429	0.052103896252331486	P49961, Q8K3Z0, Q8BHB0, A6QLE5	34	92	3561	4.553708439897698	0.9999944033671259	0.2925477850479954	0.2666586005304737
KEGG_PATHWAY	mmu04621:NOD-like receptor signaling pathway	2	5.714285714285714	0.05281581780180555	Q8K3Z0, Q8BHB0	12	9	1834	33.96296296296296	0.9371715599504278	1.0	1.0
INTERPRO	IPR029495:NACHT-assoc	2	5.714285714285714	0.054249244815699565	P59046, A6QLE5	35	6	3677	35.01904761904762	0.9996563885436064	0.430980111591391	0.4068693361177467
UP_SEQ_FEATURE	DOMAIN:FISNA	2	5.714285714285714	0.0543672874867956	P59046, A6QLE5	34	6	3561	34.911764705882355	0.9999967395153105	0.2925477850479954	0.2666586005304737
UP_SEQ_FEATURE	REPEAT:TPR 15	2	5.714285714285714	0.0543672874867956	Q96AY4, Q80XJ3	34	6	3561	34.911764705882355	0.9999967395153105	0.2925477850479954	0.2666586005304737
UP_KW_PTM	KW-0564~Palmitate	4	11.428571428571429	0.055478876499184454	P49961, Q8K3Z0, Q8BHB0, A6QLE5	19	114	2312	4.269621421975993	0.40171918677413765	0.2773943824959223	0.2773943824959223
GOTERM_BP_DIRECT	GO:0001822~kidney development	3	8.571428571428571	0.05810506118516601	Q7Z494, Q8C1B2	31	45	3428	7.372043010752688	0.9999999654293968	0.4081279190392452	0.4081279190392452
GOTERM_MF_DIRECT	GO:0005524~ATP binding	10	28.57142857142857	0.058905084643020016	P49961, Q8K3Z0, C3VPR6, Q8BHB0, P59046, Q6ZRS2, A6QLE5, Q0VGM9, Q86W24, Q7RTR2	33	555	3458	1.888069888069888	0.9988161126119219	1.0	1.0
GOTERM_BP_DIRECT	GO:0051403~stress-activated MAPK cascade	2	5.714285714285714	0.059726036932572474	Q8K3Z0, Q8BHB0	31	7	3428	31.59447004608295	0.9999999789129532	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0045088~regulation of innate immune response	2	5.714285714285714	0.059726036932572474	Q8K3Z0, C3VPR6	31	7	3428	31.59447004608295	0.9999999789129532	0.4081279190392452	0.4081279190392452
GOTERM_BP_DIRECT	GO:0016045~detection of bacterium	2	5.714285714285714	0.059726036932572474	Q8K3Z0, Q8BHB0	31	7	3428	31.59447004608295	0.9999999789129532	0.4081279190392452	0.4081279190392452
