"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_05508","yellow",0.70242957435585,0.156323197862555,1.09194259826504e-18,0.0923550559491624,"Q96EY1","DNJA3_HUMAN","DnaJ homolog subfamily A member 3, mitochondrial (DnaJ protein Tid-1) (hTid-1) (Hepatocellular carcinoma-associated antigen 57) (Tumorous imaginal discs protein Tid56 homolog)","DNJA3_HUMAN"
"OG_05690","yellow",0.690651158329246,0.118226464495442,6.93907667662203e-18,0.204247762555522,NA,NA,NA,"OG_05690"
"OG_06217","yellow",0.600482313740444,0.129963651486406,8.2897019695158e-13,0.162531051754023,"Q9Y5P8",NA,NA,"OG_06217"
"OG_06613","yellow",0.571666994756441,0.237287543152617,1.67622311669868e-11,0.00999502737323186,NA,NA,NA,"OG_06613"
"OG_06748","yellow",0.630657331724333,0.209202552052844,2.53193024515747e-14,0.0235934521347702,"Q8BH75","RNF41_MOUSE","E3 ubiquitin-protein ligase NRDP1 (EC 2.3.2.27) (RING finger protein 41) (RING-type E3 ubiquitin transferase NRDP1)","RNF41_MOUSE"
"OG_06800","yellow",0.617335804846068,0.0641200533780918,1.23687790572913e-13,0.492192940220206,"Q15582","BGH3_HUMAN","Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)","BGH3_HUMAN"
"OG_06908","yellow",0.572593976951871,0.251015069961499,1.52856716016084e-11,0.00633646698885974,"Q8UWA5",NA,NA,"OG_06908"
"OG_06925","yellow",0.694756850415205,0.159847797478018,3.67906737831915e-18,0.0851524542525377,"Q9BXW4",NA,NA,"OG_06925"
"OG_06978","yellow",0.650110195324335,0.0465633884203559,2.16655863955436e-15,0.618115479584088,NA,NA,NA,"OG_06978"
"OG_07043","yellow",0.660239968262508,0.14737037066916,5.60398569480925e-16,0.112827828419899,"P92208","JNK_DROME","Stress-activated protein kinase JNK (dJNK) (EC 2.7.11.24) (Protein basket)","JNK_DROME"
"OG_07204","yellow",0.633003339916628,0.134144163796531,1.89968439380515e-14,0.14931986697362,"Q9VCZ3","OCTB1_DROME","Octopamine receptor beta-1R (DmOA2) (DmOct-beta-1R)","OCTB1_DROME"
"OG_07226","yellow",0.638803755596831,0.218706941235937,9.23814956847337e-15,0.0178346373985404,"Q66I22",NA,NA,"OG_07226"
"OG_07226","yellow",0.638803755596831,0.218706941235937,9.23814956847337e-15,0.0178346373985404,"Q66I22",NA,NA,"OG_07226"
"OG_07263","yellow",0.590262573124225,0.175716253835883,2.49140996122426e-12,0.0580887604408123,"O94766",NA,NA,"OG_07263"
"OG_07264","yellow",0.620008345297483,0.105362237598486,9.05196884003672e-14,0.25823158859396,"Q09596",NA,NA,"OG_07264"
"OG_07321","yellow",0.66831353410005,0.0919129495606953,1.83651106056166e-16,0.324327247345877,NA,NA,NA,"OG_07321"
"OG_07324","yellow",0.653519436517579,0.183100003238888,1.38233211493252e-15,0.0481543591548393,NA,NA,NA,"OG_07324"
"OG_07328","yellow",0.631341119022818,0.251498272599601,2.32913428012979e-14,0.00623286645712069,"Q9H0J4","QRIC2_HUMAN","Glutamine-rich protein 2","QRIC2_HUMAN"
"OG_07376","yellow",0.622912765024266,0.357992847207388,6.42577165110607e-14,7.40521982062756e-05,"Q8R0S4","CACB4_MOUSE","Voltage-dependent L-type calcium channel subunit beta-4 (CAB4) (Calcium channel voltage-dependent subunit beta 4)","CACB4_MOUSE"
"OG_07381","yellow",0.58685740785188,0.159550844379021,3.56441419640752e-12,0.0857414466929754,"P01108",NA,NA,"OG_07381"
"OG_07419","yellow",0.585629925383923,0.185629392956876,4.05149463765277e-12,0.045093432373832,"Q66II8",NA,NA,"OG_07419"
"OG_07460","yellow",0.586366417979694,0.197298795321514,3.75203464129925e-12,0.0329899780426449,NA,NA,NA,"OG_07460"
"OG_07518","yellow",0.605622941701617,0.0260310944522575,4.69545438707941e-13,0.78055684687931,"Q2S1V4",NA,NA,"OG_07518"
"OG_07580","yellow",0.59125579244245,0.154244933280789,2.24250566641038e-12,0.0968232449455139,"Q6INA9",NA,NA,"OG_07580"
"OG_07633","yellow",0.756914987356185,0.0957331195515643,5.53526431772952e-23,0.304536060459485,NA,NA,NA,"OG_07633"
"OG_07907","yellow",0.664766035331427,0.101231094434781,3.01112411482492e-16,0.277471083893576,"Q6XPZ3","PAG15_CANLF","Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV)","PAG15_CANLF"
"OG_07934","yellow",0.726151231780242,0.0856067885877813,1.97358847315536e-20,0.358763782886835,NA,NA,NA,"OG_07934"
"OG_07943","yellow",0.702605677052772,0.0946684021028308,1.0614383271072e-18,0.309970768559787,"Q8BYM7","RSH4A_MOUSE","Radial spoke head protein 4 homolog A (Radial spoke head-like protein 3)","RSH4A_MOUSE"
"OG_08010","yellow",0.558319651553466,0.106995598306852,6.12890305454069e-11,0.25088271437368,"O75081","MTG16_HUMAN","Protein CBFA2T3 (MTG8-related protein 2) (Myeloid translocation gene on chromosome 16 protein) (hMTG16) (Zinc finger MYND domain-containing protein 4)","MTG16_HUMAN"
"OG_08094","yellow",0.584433870049202,0.124200262320669,4.58769523631546e-12,0.182145054512064,NA,NA,NA,"OG_08094"
"OG_08167","yellow",0.683656082469447,0.0831377359875716,1.99717480269639e-17,0.372842801940179,"Q6GR45",NA,NA,"OG_08167"
"OG_08561","yellow",0.587478127304356,0.0893158034963228,3.34017696119407e-12,0.338243769317644,"Q04861",NA,NA,"OG_08561"
"OG_08662","yellow",0.599019257919786,0.219834195401637,9.72735614935341e-13,0.0172399132415647,"A7S7F2","BYST_NEMVE","Bystin","BYST_NEMVE"
"OG_08901","yellow",0.65438997486499,0.183443471771999,1.23134139990212e-15,0.0477288686898681,"Q8NDV7",NA,NA,"OG_08901"
"OG_08934","yellow",0.610036925395598,0.0599211604869685,2.85855691983307e-13,0.521026057930796,"P52189","KCNJ4_MOUSE","Inward rectifier potassium channel 4 (Inward rectifier K(+) channel Kir2.3) (IRK-3) (Potassium channel, inwardly rectifying subfamily J member 4)","KCNJ4_MOUSE"
"OG_08995","yellow",0.714424922101968,0.13167591314893,1.50983077509727e-19,0.157018493020704,NA,NA,NA,"OG_08995"
"OG_09087","yellow",0.657645214890049,0.110333432305083,7.96289824397837e-16,0.236316286621884,"Q8VBT9","ASPC1_MOUSE","Tether containing UBX domain for GLUT4 (Alveolar soft part sarcoma chromosomal region candidate gene 1 protein homolog)","ASPC1_MOUSE"
"OG_09182","yellow",0.579578506475677,0.120113578838513,7.55928020802371e-12,0.197066872001277,"Q8IYT2","CMTR2_HUMAN","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2 (EC 2.1.1.296) (Cap methyltransferase 2) (Cap2 2'O-ribose methyltransferase 2) (HMTr2) (MTr2) (FtsJ methyltransferase domain-containing protein 1) (Protein adrift homolog)","CMTR2_HUMAN"
"OG_09269","yellow",0.586614688616813,0.111351512880632,3.65600030442006e-12,0.231993240698565,NA,NA,NA,"OG_09269"
"OG_09389","yellow",0.603655162504167,0.144074965276569,5.84380736039281e-13,0.121195692320683,"Q7ZXZ2",NA,NA,"OG_09389"
"OG_09563","yellow",0.565397799216464,0.144168715265544,3.10402280854429e-11,0.120951194740249,NA,NA,NA,"OG_09563"
"OG_09805","yellow",0.558028528498663,0.0399046936967706,6.30066555499949e-11,0.669254663631614,"Q5F3Z7",NA,NA,"OG_09805"
"OG_09815","yellow",0.738808044807183,0.206500500993667,1.94418072087423e-21,0.0254964532961654,NA,NA,NA,"OG_09815"
"OG_10056","yellow",0.658194269986484,0.119975936617117,7.39453980416483e-16,0.197584381526674,NA,NA,NA,"OG_10056"
"OG_10061","yellow",0.599268944229694,0.163886018012749,9.46599625080786e-13,0.0774589824610756,"Q5YCC7",NA,NA,"OG_10061"
"OG_10147","yellow",0.704787824880941,0.190543083861144,7.45879978152251e-19,0.0396090290847237,NA,NA,NA,"OG_10147"
"OG_02398","yellow",0.609091603005912,0.162788911456357,3.18117081363651e-13,0.079491643346559,NA,NA,NA,"OG_02398"
"OG_04229","yellow",0.62423422852469,0.220413830239846,5.49165088654209e-14,0.0169408446873297,NA,NA,NA,"OG_04229"
