"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_03612","red",0.401208240319052,0.00895932256955399,7.36132763022128e-06,0.923622772683645,"A1L2H9","RFA2B_XENLA","Replication protein A 32 kDa subunit-B (RP-A p32) (Replication factor A protein 2) (RF-A protein 2) (Replication protein A 34 kDa subunit) (RP-A p34)","RFA2B_XENLA"
"OG_03625","red",0.481260244971765,0.0681475511177602,3.95924363156184e-08,0.46535136739988,"Q08CA1",NA,NA,"OG_03625"
"OG_03712","red",0.456566150814967,0.0459689511527181,2.29323022902649e-07,0.622611929987874,"Q9H3F6","BACD3_HUMAN","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3 (hBACURD3) (BTB/POZ domain-containing protein KCTD10) (Potassium channel tetramerization domain-containing protein 10)","BACD3_HUMAN"
"OG_03835","red",0.459707715397173,0.079404893293434,1.84800239734346e-07,0.394759124518669,"P22439",NA,NA,"OG_03835"
"OG_03903","red",0.445299237037997,0.106198018691343,4.8869524567053e-07,0.254453015634384,NA,NA,NA,"OG_03903"
"OG_04031","red",0.444993733338313,0.0714002987008446,4.98637036994211e-07,0.444273119102682,"Q9CQ19","MYL9_MOUSE","Myosin regulatory light polypeptide 9 (Myosin regulatory light chain 2, smooth muscle isoform) (Myosin regulatory light chain 9)","MYL9_MOUSE"
"OG_04115","red",0.40098175969565,0.00479772115478325,7.45738273692847e-06,0.959055870767407,"P31006",NA,NA,"OG_04115"
"OG_04419","red",0.414133282084489,0.0632493205862964,3.45728508446154e-06,0.49810186280236,NA,NA,NA,"OG_04419"
"OG_04743","red",0.397550169067916,0.000228304237285082,9.06553160901255e-06,0.99805079094244,"Q58EB4",NA,NA,"OG_04743"
"OG_04950","red",0.457113825572214,0.0999575114932492,2.2088813462777e-07,0.283591854512265,"Q28479","IDH3B_MACFA","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Isocitric dehydrogenase subunit beta) (NAD(+)-specific ICDH subunit beta)","IDH3B_MACFA"
"OG_05078","red",0.441034241504262,0.00377562370005111,6.46212020103271e-07,0.967773214141175,"Q9QXT1",NA,NA,"OG_05078"
"OG_05172","red",0.439941134882868,0.0397527480403011,6.93758685986306e-07,0.67044064400347,"Q28GF4",NA,NA,"OG_05172"
"OG_05250","red",0.416178874012414,0.125224690127886,3.05863059530109e-06,0.178537689823398,"B3EWZ2",NA,NA,"OG_05250"
"OG_05255","red",0.417570288205926,0.029812125847757,2.81277252646298e-06,0.749668758355491,"Q3T0Z7",NA,NA,"OG_05255"
"OG_05278","red",0.514473752575946,0.0339628944629879,2.96342940933332e-09,0.716212356756252,NA,NA,NA,"OG_05278"
"OG_05472","red",0.445357044274351,0.0793292942429552,4.86835413619844e-07,0.395210779113428,NA,NA,NA,"OG_05472"
"OG_05745","red",0.431140219435824,0.053888978902752,1.21779620631431e-06,0.563899185556163,"Q7F0J0",NA,NA,"OG_05745"
"OG_05967","red",0.413453768532181,0.0312230346942901,3.60025209863267e-06,0.738240578380058,"Q9NZB8",NA,NA,"OG_05967"
"OG_06000","red",0.451568639248897,0.10346615537779,3.21850080954692e-07,0.266945586328742,"Q9BUL9",NA,NA,"OG_06000"
"OG_06168","red",0.451120355506808,0.105151612682908,3.31698831125891e-07,0.259189851112105,"A8XKV0",NA,NA,"OG_06168"
"OG_06257","red",0.465075194092922,0.19354951761672,1.27159012354816e-07,0.0365374890592332,"P49961","ENTP1_HUMAN","Ectonucleoside triphosphate diphosphohydrolase 1 (EC 3.6.1.5) (ATP diphosphohydrolase) (ATP-DPH) (ATPDase) (Ecto-ATP diphosphohydrolase 1) (Ecto-ATPDase 1) (Ecto-ATPase 1) (Ecto-apyrase) (Lymphoid cell activation antigen) (Nucleoside triphosphate diphosphohydrolase 1) (NTPDase1) (CD antigen CD39)","ENTP1_HUMAN"
"OG_06302","red",0.483804414464212,0.0982332481533454,3.27754489562729e-08,0.292021342303112,"Q66HB3","IFT80_RAT","Intraflagellar transport protein 80 homolog (WD repeat-containing protein 56)","IFT80_RAT"
"OG_06419","red",0.487977761474902,0.0984681743033452,2.39596863635179e-08,0.290863174017559,"Q5E987",NA,NA,"OG_06419"
"OG_06651","red",0.431442329497906,0.0619677025604053,1.19481208715861e-06,0.506866406544772,"P55345","ANM2_HUMAN","Protein arginine N-methyltransferase 2 (EC 2.1.1.319) (Histone-arginine N-methyltransferase PRMT2)","ANM2_HUMAN"
"OG_06791","red",0.469788226851051,0.123912770745813,9.10915977794803e-08,0.183166933176086,"Q91Y77",NA,NA,"OG_06791"
"OG_06905","red",0.445430305646092,0.0414756065970732,4.84488052091936e-07,0.657041378211164,"Q9WVL0",NA,NA,"OG_06905"
"OG_06927","red",0.397042830731057,0.27682401076626,9.32935847699528e-06,0.00251577650715806,"E1C760",NA,NA,"OG_06927"
"OG_07034","red",0.489612966648012,0.14776303413996,2.11675060931038e-08,0.111861483230406,NA,NA,NA,"OG_07034"
"OG_07107","red",0.407399947457875,0.010221358330174,5.14548902754961e-06,0.912903720915461,"Q3SX30",NA,NA,"OG_07107"
"OG_07439","red",0.434477266558511,0.010118930316577,9.85656885487214e-07,0.913773132655066,NA,NA,NA,"OG_07439"
"OG_07472","red",0.424634145960166,0.176539754779243,1.82748695188544e-06,0.0569036130049352,NA,NA,NA,"OG_07472"
"OG_07589","red",0.423625627103128,0.012179093759947,1.94470029412924e-06,0.89630736163367,NA,NA,NA,"OG_07589"
"OG_07691","red",0.399763302738969,0.106598077429262,7.99478113762768e-06,0.25265784795082,"Q922L6",NA,NA,"OG_07691"
"OG_07767","red",0.399065696793688,0.101564644604109,8.31869334107541e-06,0.275882845211156,"Q9P2T1","GMPR2_HUMAN","GMP reductase 2 (GMPR 2) (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase 2) (Guanosine monophosphate reductase 2)","GMPR2_HUMAN"
"OG_07799","red",0.45821999109181,0.0856574505197025,2.04745163663025e-07,0.358478396922401,"Q3SZ84",NA,NA,"OG_07799"
"OG_07839","red",0.445742634107151,0.106561395255801,4.7460106178117e-07,0.252822086781259,"F1QWW8","KDSR_DANRE","3-dehydrosphinganine reductase (EC 1.1.1.102)","KDSR_DANRE"
"OG_07991","red",0.494846309216083,0.00808421846096973,1.4175694186657e-08,0.931063596860822,"Q4R5X8",NA,NA,"OG_07991"
"OG_08051","red",0.43108449724228,0.0416321253685616,1.22208106345853e-06,0.655829371794511,"Q9W1Y1",NA,NA,"OG_08051"
"OG_08264","red",0.434951865185673,0.0696386742879739,9.56275852280211e-07,0.455621275286493,"P28075",NA,NA,"OG_08264"
"OG_08307","red",0.460313934866314,0.104260016372592,1.7721662931542e-07,0.263273179740968,"Q75QI0",NA,NA,"OG_08307"
"OG_08523","red",0.414997420040472,0.0414989383147795,3.28322472747421e-06,0.656860651989566,"Q8BQ89",NA,NA,"OG_08523"
"OG_08682","red",0.412048231766764,0.0738788031644556,3.91391276735146e-06,0.428579841971057,"O48767",NA,NA,"OG_08682"
"OG_08737","red",0.407173880502464,0.0377783743875415,5.21386750505467e-06,0.685924012236165,"B4F7A1",NA,NA,"OG_08737"
"OG_09109","red",0.413317827687938,0.155567724801699,3.62951700023272e-06,0.0939599992749832,NA,NA,NA,"OG_09109"
"OG_09203","red",0.456644196084523,0.149700994455425,2.28102539054863e-07,0.107186225423976,NA,NA,NA,"OG_09203"
"OG_09211","red",0.409915381043944,0.0137622088039114,4.43966189845946e-06,0.882919111562315,"P58389","PTPA_MOUSE","Serine/threonine-protein phosphatase 2A activator (EC 5.2.1.8) (PP2A, subunit B', PR53 isoform) (Phosphotyrosyl phosphatase activator) (PTPA) (Serine/threonine-protein phosphatase 2A regulatory subunit 4) (Serine/threonine-protein phosphatase 2A regulatory subunit B')","PTPA_MOUSE"
"OG_09231","red",0.438176252289629,0.0700458598826148,7.77614257739243e-07,0.452984026742754,"A7RWC9","ITPA_NEMVE","Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase) (XTP/dITP diphosphatase)","ITPA_NEMVE"
"OG_09541","red",0.416525030209105,0.0364624665396364,2.99563224545191e-06,0.696316822370976,"Q6DJI4",NA,NA,"OG_09541"
"OG_09564","red",0.466288722312864,0.0362981060180609,1.16749140009882e-07,0.697618923288514,"Q9H0N5","PHS2_HUMAN","Pterin-4-alpha-carbinolamine dehydratase 2 (PHS 2) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase 2) (DcoH-like protein DCoHm) (Dimerization cofactor of hepatocyte nuclear factor 1 from muscle) (HNF-1-alpha dimerization cofactor)","PHS2_HUMAN"
"OG_09675","red",0.403577415647162,0.0262912629268059,6.42408547435703e-06,0.77841986947454,"Q3SX43","RRAGA_BOVIN","Ras-related GTP-binding protein A (Rag A) (RagA) (EC 3.6.5.-)","RRAGA_BOVIN"
"OG_10009","red",0.453717685960248,0.0081951843366064,2.78380566193853e-07,0.930119734851472,"Q5ZJF4","PRDX6_CHICK","Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx)","PRDX6_CHICK"
