OG_ID,loading,group_id,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_00279,0.5103006538376106,OG_00279,FUN_001064-T1,Peve_00005413,Pocillopora_meandrina_HIv1___RNAseq.g29653.t1,three_way,61.42933333333333,FUN_001064-T1,P22758,,,,,41.1,671.0,1.3e-132,475.3,sp|P22758|TGM1_RABIT Protein-glutamine gamma-glutamyltransferase K OS=Oryctolagus cuniculus OX=9986 GN=TGM1 PE=2 SV=2,,,,,,
OG_06443,0.5073745198617207,OG_06443,FUN_029154-T1,Peve_00041026,Pocillopora_meandrina_HIv1___RNAseq.g25735.t1,three_way,90.00566666666667,FUN_029154-T1,Q86XH1,,,,,57.3,820.0,1.7000000000000002e-218,760.8,sp|Q86XH1|DRC11_HUMAN Dynein regulatory complex protein 11 OS=Homo sapiens OX=9606 GN=IQCA1 PE=1 SV=1,,,,,,
OG_04999,0.506941688925452,OG_04999,FUN_023134-T1,Peve_00008524,Pocillopora_meandrina_HIv1___RNAseq.g1753.t1,three_way,84.611,FUN_023134-T1,P26632,EGR1_DANRE,,Early growth response protein 1 (EGR-1) (Zinc finger protein Krox-24),Danio rerio (Zebrafish) (Brachydanio rerio),46.4,125.0,1.4e-15,85.5,sp|P26632|EGR1_DANRE Early growth response protein 1 OS=Danio rerio OX=7955 GN=egr1 PE=2 SV=2,GO:0000978; GO:0000981; GO:0005634; GO:0005737; GO:0006357; GO:0008270; GO:0010385; GO:0010842; GO:0032922; GO:0043010; GO:0043565; GO:0044729; GO:0045893; GO:0045944; GO:0048703; GO:0060059; GO:1990841,camera-type eye development [GO:0043010]; circadian regulation of gene expression [GO:0032922]; embryonic retina morphogenesis in camera-type eye [GO:0060059]; embryonic viscerocranium morphogenesis [GO:0048703]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]; retina layer formation [GO:0010842],cytoplasm [GO:0005737]; nucleus [GO:0005634],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded methylated DNA binding [GO:0010385]; hemi-methylated DNA-binding [GO:0044729]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]",GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0048856; GO:0140110,DNA binding; nucleus; regulation of DNA-templated transcription; organelle; anatomical structure development; transcription regulator activity
OG_03941,0.5068017857563542,OG_03941,FUN_016076-T1,Peve_00021921,Pocillopora_meandrina_HIv1___RNAseq.g21616.t1,three_way,70.497,FUN_016076-T1,Q9C9C6,,,,,49.4,180.0,1.2e-34,147.9,sp|Q9C9C6|RL62_ARATH Large ribosomal subunit protein eL6y OS=Arabidopsis thaliana OX=3702 GN=RPL6B PE=2 SV=1,,,,,,
OG_10207,0.5049683339326443,OG_10207,FUN_043642-T1,Peve_00041942,Pocillopora_meandrina_HIv1___RNAseq.g7410.t1,three_way,83.61566666666667,,,,,,,,,,,,,,,,,
OG_03932,0.5015635877068251,OG_03932,FUN_016048-T1,Peve_00011790,Pocillopora_meandrina_HIv1___RNAseq.g26043.t1,three_way,52.87083333333334,,,,,,,,,,,,,,,,,
OG_02355,0.5005360146475348,OG_02355,FUN_008958-T1,Peve_00021624,Pocillopora_meandrina_HIv1___RNAseq.g4045.t1,three_way,88.27633333333334,FUN_008958-T1,P36241,,,,,80.5,77.0,5.2e-27,121.7,sp|P36241|RL19_DROME Large ribosomal subunit protein eL19 OS=Drosophila melanogaster OX=7227 GN=RpL19 PE=1 SV=2,,,,,,
OG_04711,0.5003579463045941,OG_04711,FUN_022518-T1,Peve_00030465,Pocillopora_meandrina_HIv1___TS.g21661.t1,three_way,66.89816666666665,FUN_022518-T1,Q99996,AKAP9_HUMAN,,A-kinase anchor protein 9 (AKAP-9) (A-kinase anchor protein 350 kDa) (AKAP 350) (hgAKAP 350) (A-kinase anchor protein 450 kDa) (AKAP 450) (AKAP 120-like protein) (Centrosome- and Golgi-localized PKN-associated protein) (CG-NAP) (Protein hyperion) (Protein kinase A-anchoring protein 9) (PRKA9) (Protein yotiao),Homo sapiens (Human),36.4,291.0,1.9e-34,152.1,sp|Q99996|AKAP9_HUMAN A-kinase anchor protein 9 OS=Homo sapiens OX=9606 GN=AKAP9 PE=1 SV=4,GO:0003677; GO:0005102; GO:0005794; GO:0005795; GO:0005801; GO:0005813; GO:0005829; GO:0005856; GO:0007020; GO:0007165; GO:0007268; GO:0008076; GO:0015459; GO:0031116; GO:0031503; GO:0034237; GO:0034705; GO:0043025; GO:0043231; GO:0044307; GO:0044325; GO:0051602; GO:0051661; GO:0060090; GO:0060306; GO:0060307; GO:0071320; GO:0086091; GO:0097060; GO:0098909; GO:0098978; GO:0099104; GO:0099147; GO:1903358,cellular response to cAMP [GO:0071320]; chemical synaptic transmission [GO:0007268]; maintenance of centrosome location [GO:0051661]; microtubule nucleation [GO:0007020]; positive regulation of microtubule polymerization [GO:0031116]; protein-containing complex localization [GO:0031503]; regulation of cardiac muscle cell action potential involved in regulation of contraction [GO:0098909]; regulation of Golgi organization [GO:1903358]; regulation of heart rate by cardiac conduction [GO:0086091]; regulation of membrane repolarization [GO:0060306]; regulation of ventricular cardiac muscle cell membrane repolarization [GO:0060307]; response to electrical stimulus [GO:0051602]; signal transduction [GO:0007165],centrosome [GO:0005813]; cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dendritic branch [GO:0044307]; extrinsic component of postsynaptic density membrane [GO:0099147]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; Golgi stack [GO:0005795]; intracellular membrane-bounded organelle [GO:0043231]; neuronal cell body [GO:0043025]; potassium channel complex [GO:0034705]; synaptic membrane [GO:0097060]; voltage-gated potassium channel complex [GO:0008076],DNA binding [GO:0003677]; molecular adaptor activity [GO:0060090]; potassium channel activator activity [GO:0099104]; potassium channel regulator activity [GO:0015459]; protein kinase A regulatory subunit binding [GO:0034237]; signaling receptor binding [GO:0005102]; transmembrane transporter binding [GO:0044325],GO:0003677; GO:0005794; GO:0005815; GO:0005829; GO:0005856; GO:0007010; GO:0023052; GO:0043226; GO:0060090; GO:0098772,DNA binding; Golgi apparatus; microtubule organizing center; cytosol; cytoskeleton; cytoskeleton organization; signaling; organelle; molecular adaptor activity; molecular function regulator activity
OG_07251,0.4958483590689284,OG_07251,FUN_032993-T1,Peve_00014539,Pocillopora_meandrina_HIv1___RNAseq.g24472.t1,three_way,86.36833333333334,FUN_032993-T1,P47826,,,,,72.1,280.0,9.999999999999999e-116,417.9,sp|P47826|RLA0_CHICK Large ribosomal subunit protein uL10 OS=Gallus gallus OX=9031 GN=RPLP0 PE=1 SV=1,,,,,,
OG_01295,0.4914553095458376,OG_01295,FUN_005120-T1,Peve_00026681,Pocillopora_meandrina_HIv1___TS.g20003.t1,three_way,92.25233333333334,FUN_005120-T1,P37380,,,,,81.6,185.0,9.3e-77,287.7,sp|P37380|RL17_PODCA Large ribosomal subunit protein uL22 OS=Podocoryna carnea OX=6096 GN=RPL17 PE=2 SV=1,,,,,,
OG_02331,0.4897029212301958,OG_02331,FUN_008924-T1,Peve_00028630,Pocillopora_meandrina_HIv1___RNAseq.g14267.t1,three_way,80.87533333333333,FUN_008924-T1,O76756,,,,,75.1,209.0,9.500000000000001e-86,317.8,sp|O76756|RS8_APIME Small ribosomal subunit protein eS8 OS=Apis mellifera OX=7460 GN=RpS8 PE=2 SV=2,,,,,,
OG_06103,0.4884010162488517,OG_06103,FUN_027804-T1,Peve_00036486,Pocillopora_meandrina_HIv1___RNAseq.g13899.t1,three_way,84.46000000000001,FUN_027804-T1,Q9U9L2,,,,,82.8,250.0,9.3e-123,441.0,sp|Q9U9L2|RL8_ANOGA Large ribosomal subunit protein uL2 OS=Anopheles gambiae OX=7165 GN=RpL8 PE=2 SV=2,,,,,,
OG_05387,0.4823124040264537,OG_05387,FUN_024208-T1,Peve_00031873,Pocillopora_meandrina_HIv1___RNAseq.g18905.t1b,three_way,71.887,FUN_024208-T1,O09167,RL21_MOUSE,,Large ribosomal subunit protein eL21 (60S ribosomal protein L21),Mus musculus (Mouse),65.0,160.0,4.7e-52,206.1,sp|O09167|RL21_MOUSE Large ribosomal subunit protein eL21 OS=Mus musculus OX=10090 GN=Rpl21 PE=1 SV=4,GO:0002181; GO:0003735; GO:0005737; GO:0005783; GO:0005829; GO:0005840; GO:0022625; GO:0045202; GO:0098794,cytoplasmic translation [GO:0002181],cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; postsynapse [GO:0098794]; ribosome [GO:0005840]; synapse [GO:0045202],structural constituent of ribosome [GO:0003735],GO:0002181; GO:0005198; GO:0005783; GO:0005829; GO:0005840; GO:0043226,cytoplasmic translation; structural molecule activity; endoplasmic reticulum; cytosol; ribosome; organelle
OG_07039,0.4821734495386514,OG_07039,FUN_032235-T1,Peve_00043486,Pocillopora_meandrina_HIv1___RNAseq.g24841.t1,three_way,59.83833333333334,,,,,,,,,,,,,,,,,
OG_03230,0.4807468479687187,OG_03230,FUN_012772-T1,Peve_00007600,Pocillopora_meandrina_HIv1___RNAseq.g13653.t1,three_way,86.02266666666667,FUN_012772-T1,Q9DFQ7,,,,,76.6,111.0,5.199999999999999e-43,175.6,sp|Q9DFQ7|RL24_GILMI Large ribosomal subunit protein eL24 OS=Gillichthys mirabilis OX=8222 GN=rpl24 PE=2 SV=2,,,,,,
OG_08517,0.4748987136063443,OG_08517,FUN_037447-T1,Peve_00027251,Pocillopora_meandrina_HIv1___RNAseq.g10986.t1,three_way,85.654,FUN_037447-T1,Q3T0V4,,,,,75.0,156.0,5.1999999999999995e-61,235.3,sp|Q3T0V4|RS11_BOVIN Small ribosomal subunit protein uS17 OS=Bos taurus OX=9913 GN=RPS11 PE=2 SV=3,,,,,,
OG_02321,0.4723884797966309,OG_02321,FUN_008913-T1,Peve_00033015,Pocillopora_meandrina_HIv1___RNAseq.g3978.t1,three_way,86.956,FUN_008913-T1,Q56K14,RLA1_BOVIN,,Large ribosomal subunit protein P1 (60S acidic ribosomal protein P1),Bos taurus (Bovine),67.7,65.0,1.8e-17,90.1,sp|Q56K14|RLA1_BOVIN Large ribosomal subunit protein P1 OS=Bos taurus OX=9913 GN=RPLP1 PE=3 SV=1,GO:0002181; GO:0003735; GO:0006414; GO:0022625; GO:0030295; GO:0043021,cytoplasmic translation [GO:0002181]; translational elongation [GO:0006414],cytosolic large ribosomal subunit [GO:0022625],protein kinase activator activity [GO:0030295]; ribonucleoprotein complex binding [GO:0043021]; structural constituent of ribosome [GO:0003735],GO:0002181; GO:0005198; GO:0098772,cytoplasmic translation; structural molecule activity; molecular function regulator activity
OG_09902,0.4718843209639222,OG_09902,FUN_042998-T1,Peve_00015176,Pocillopora_meandrina_HIv1___RNAseq.g7022.t1,three_way,83.66866666666667,FUN_042998-T1,Q6ZWV7,RL35_MOUSE,,Large ribosomal subunit protein uL29 (60S ribosomal protein L35),Mus musculus (Mouse),78.7,122.0,6.5e-42,171.4,sp|Q6ZWV7|RL35_MOUSE Large ribosomal subunit protein uL29 OS=Mus musculus OX=10090 GN=Rpl35 PE=1 SV=1,GO:0000463; GO:0002181; GO:0003735; GO:0005737; GO:0005829; GO:0005840; GO:0022625; GO:0045202; GO:0098793; GO:0098794; GO:0140236; GO:0140242,"cytoplasmic translation [GO:0002181]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]",cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribosome [GO:0005840]; synapse [GO:0045202],structural constituent of ribosome [GO:0003735],GO:0002181; GO:0005198; GO:0005829; GO:0005840; GO:0043226,cytoplasmic translation; structural molecule activity; cytosol; ribosome; organelle
OG_02734,0.4707461861390113,OG_02734,FUN_011264-T1,Peve_00030536,Pocillopora_meandrina_HIv1___RNAseq.g22310.t1,three_way,79.29683333333332,FUN_011264-T1,P02401,,,,,70.6,68.0,7.3e-19,94.7,sp|P02401|RLA2_RAT Large ribosomal subunit protein P2 OS=Rattus norvegicus OX=10116 GN=Rplp2 PE=1 SV=2,,,,,,
OG_00877,0.470414922242318,OG_00877,FUN_004170-T1,Peve_00031564,Pocillopora_meandrina_HIv1___RNAseq.g16738.t1,three_way,85.395,,,,,,,,,,,,,,,,,
OG_01995,0.4694436426041288,OG_01995,FUN_008104-T1,Peve_00019588,Pocillopora_meandrina_HIv1___RNAseq.g17898.t1,three_way,90.90516666666667,FUN_008104-T1,O57521,HS90B_DANRE,,Heat shock protein HSP 90-beta,Danio rerio (Zebrafish) (Brachydanio rerio),82.0,727.0,2.3e-304,1045.8,sp|O57521|HS90B_DANRE Heat shock protein HSP 90-beta OS=Danio rerio OX=7955 GN=hsp90ab1 PE=1 SV=2,GO:0001568; GO:0005524; GO:0005576; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0006457; GO:0007517; GO:0016887; GO:0030511; GO:0032435; GO:0032991; GO:0034605; GO:0034751; GO:0043627; GO:0046983; GO:0048471; GO:0050821; GO:0050900; GO:0051082; GO:0051726; GO:0120293; GO:0140662; GO:0141069,blood vessel development [GO:0001568]; cellular response to heat [GO:0034605]; leukocyte migration [GO:0050900]; muscle organ development [GO:0007517]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; positive regulation of transforming growth factor beta receptor signaling pathway [GO:0030511]; protein folding [GO:0006457]; protein stabilization [GO:0050821]; regulation of cell cycle [GO:0051726]; response to estrogen [GO:0043627],aryl hydrocarbon receptor complex [GO:0034751]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dynein axonemal particle [GO:0120293]; extracellular region [GO:0005576]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; protein dimerization activity [GO:0046983]; receptor ligand inhibitor activity [GO:0141069]; unfolded protein binding [GO:0051082],GO:0002376; GO:0003824; GO:0005576; GO:0005634; GO:0005829; GO:0005886; GO:0006457; GO:0016787; GO:0043226; GO:0044183; GO:0048856; GO:0048870; GO:0098772; GO:0140657,immune system process; catalytic activity; extracellular region; nucleus; cytosol; plasma membrane; protein folding; hydrolase activity; organelle; protein folding chaperone; anatomical structure development; cell motility; molecular function regulator activity; ATP-dependent activity
OG_05392,0.4673453244049519,OG_05392,FUN_024218-T1,Peve_00031898,Pocillopora_meandrina_HIv1___RNAseq.g18911.t1,three_way,58.434,FUN_024218-T1,Q9H6E4,,,,,39.4,165.0,2.6e-31,137.1,sp|Q9H6E4|CC134_HUMAN Coiled-coil domain-containing protein 134 OS=Homo sapiens OX=9606 GN=CCDC134 PE=1 SV=1,,,,,,
OG_07659,0.4668075623986049,OG_07659,FUN_034604-T1,Peve_00037084,Pocillopora_meandrina_HIv1___TS.g18635.t1,three_way,65.48566666666666,FUN_034604-T1,Q90XE6,KLF1_DANRE,,Kruppel-like factor 1 (Erythroid krueppel-like transcription factor) (Kruppel-like factor d),Danio rerio (Zebrafish) (Brachydanio rerio),80.0,80.0,5.7e-08,59.7,sp|Q90XE6|KLF1_DANRE Kruppel-like factor 1 OS=Danio rerio OX=7955 GN=klf1 PE=2 SV=1,GO:0000785; GO:0000978; GO:0000981; GO:0003700; GO:0005634; GO:0005829; GO:0006357; GO:0008270; GO:0010628; GO:0010725; GO:0031100; GO:0043565; GO:0043697; GO:0045214; GO:0055007; GO:0060038; GO:0060319,animal organ regeneration [GO:0031100]; cardiac muscle cell differentiation [GO:0055007]; cardiac muscle cell proliferation [GO:0060038]; cell dedifferentiation [GO:0043697]; positive regulation of gene expression [GO:0010628]; primitive erythrocyte differentiation [GO:0060319]; regulation of primitive erythrocyte differentiation [GO:0010725]; regulation of transcription by RNA polymerase II [GO:0006357]; sarcomere organization [GO:0045214],chromatin [GO:0000785]; cytosol [GO:0005829]; nucleus [GO:0005634],"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]",GO:0003677; GO:0005634; GO:0005829; GO:0006355; GO:0007010; GO:0030154; GO:0043226; GO:0048856; GO:0140110,DNA binding; nucleus; cytosol; regulation of DNA-templated transcription; cytoskeleton organization; cell differentiation; organelle; anatomical structure development; transcription regulator activity
