OG_ID,loading,group_id,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_05881,0.3315664140962405,OG_05881,FUN_026034-T1,Peve_00022184,Pocillopora_meandrina_HIv1___RNAseq.g10547.t1,three_way,87.94766666666666,FUN_026034-T1,P29074,PTN4_HUMAN,,Tyrosine-protein phosphatase non-receptor type 4 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG1) (MEG) (PTPase-MEG1),Homo sapiens (Human),43.1,929.0,2e-217,757.3,sp|P29074|PTN4_HUMAN Tyrosine-protein phosphatase non-receptor type 4 OS=Homo sapiens OX=9606 GN=PTPN4 PE=1 SV=1,GO:0004725; GO:0004726; GO:0005654; GO:0005737; GO:0005829; GO:0005856; GO:0006470; GO:0008092; GO:0009898; GO:0035254,protein dephosphorylation [GO:0006470],cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],cytoskeletal protein binding [GO:0008092]; glutamate receptor binding [GO:0035254]; non-membrane spanning protein tyrosine phosphatase activity [GO:0004726]; protein tyrosine phosphatase activity [GO:0004725],GO:0003824; GO:0005654; GO:0005829; GO:0005856; GO:0008092; GO:0016787; GO:0043226; GO:0140096,"catalytic activity; nucleoplasm; cytosol; cytoskeleton; cytoskeletal protein binding; hydrolase activity; organelle; catalytic activity, acting on a protein"
OG_00053,0.323939141705178,OG_00053,FUN_000323-T1,Peve_00012596,Pocillopora_meandrina_HIv1___RNAseq.g29002.t2,three_way,82.90066666666667,FUN_000323-T1,Q9QYF3,MYO5A_RAT,,"Unconventional myosin-Va (Dilute myosin heavy chain, non-muscle)",Rattus norvegicus (Rat),51.1,1879.0,0.0,1338.6,sp|Q9QYF3|MYO5A_RAT Unconventional myosin-Va OS=Rattus norvegicus OX=10116 GN=Myo5a PE=1 SV=1,GO:0000146; GO:0000149; GO:0001726; GO:0001750; GO:0003774; GO:0003779; GO:0005509; GO:0005516; GO:0005524; GO:0005737; GO:0005764; GO:0005769; GO:0005770; GO:0005777; GO:0005783; GO:0005790; GO:0005794; GO:0005829; GO:0005882; GO:0005884; GO:0006582; GO:0006887; GO:0006892; GO:0007015; GO:0007268; GO:0007601; GO:0008021; GO:0015629; GO:0016020; GO:0016192; GO:0016236; GO:0016459; GO:0016461; GO:0016887; GO:0017075; GO:0017157; GO:0019901; GO:0030048; GO:0030050; GO:0030073; GO:0030141; GO:0030318; GO:0030424; GO:0030425; GO:0031267; GO:0031982; GO:0031987; GO:0032252; GO:0032400; GO:0032402; GO:0032433; GO:0032593; GO:0032869; GO:0033602; GO:0042417; GO:0042438; GO:0042470; GO:0042476; GO:0042552; GO:0042641; GO:0042642; GO:0042759; GO:0042802; GO:0043008; GO:0043025; GO:0043473; GO:0044877; GO:0048066; GO:0048306; GO:0048820; GO:0050808; GO:0050885; GO:0051015; GO:0051643; GO:0051967; GO:0055037; GO:0065003; GO:0072659; GO:0097718; GO:0098685; GO:0098794; GO:0098871; GO:0098978; GO:0099089; GO:0099566; GO:0099640; GO:0150103; GO:1900078; GO:1903078; GO:1904754; GO:1990904,"actin filament organization [GO:0007015]; actin filament-based movement [GO:0030048]; axo-dendritic protein transport [GO:0099640]; cellular response to insulin stimulus [GO:0032869]; chemical synaptic transmission [GO:0007268]; developmental pigmentation [GO:0048066]; dopamine metabolic process [GO:0042417]; endoplasmic reticulum localization [GO:0051643]; establishment of endoplasmic reticulum localization to postsynapse [GO:0099089]; exocytosis [GO:0006887]; hair follicle maturation [GO:0048820]; insulin secretion [GO:0030073]; locomotion involved in locomotory behavior [GO:0031987]; long-chain fatty acid biosynthetic process [GO:0042759]; macroautophagy [GO:0016236]; melanin biosynthetic process [GO:0042438]; melanin metabolic process [GO:0006582]; melanocyte differentiation [GO:0030318]; melanosome localization [GO:0032400]; melanosome transport [GO:0032402]; myelination [GO:0042552]; negative regulation of dopamine secretion [GO:0033602]; negative regulation of synaptic transmission, glutamatergic [GO:0051967]; neuromuscular process controlling balance [GO:0050885]; odontogenesis [GO:0042476]; pigmentation [GO:0043473]; positive regulation of cellular response to insulin stimulus [GO:1900078]; positive regulation of protein localization to plasma membrane [GO:1903078]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]; post-Golgi vesicle-mediated transport [GO:0006892]; protein localization to plasma membrane [GO:0072659]; protein-containing complex assembly [GO:0065003]; reactive gliosis [GO:0150103]; regulation of exocytosis [GO:0017157]; regulation of postsynaptic cytosolic calcium ion concentration [GO:0099566]; secretory granule localization [GO:0032252]; synapse organization [GO:0050808]; vesicle transport along actin filament [GO:0030050]; vesicle-mediated transport [GO:0016192]; visual perception [GO:0007601]","actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; actomyosin [GO:0042641]; actomyosin, myosin complex part [GO:0042642]; axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; early endosome [GO:0005769]; endoplasmic reticulum [GO:0005783]; filopodium tip [GO:0032433]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; insulin-responsive compartment [GO:0032593]; intermediate filament [GO:0005882]; late endosome [GO:0005770]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane [GO:0016020]; myosin complex [GO:0016459]; neuronal cell body [GO:0043025]; peroxisome [GO:0005777]; photoreceptor outer segment [GO:0001750]; postsynapse [GO:0098794]; postsynaptic actin cytoskeleton [GO:0098871]; recycling endosome [GO:0055037]; ribonucleoprotein complex [GO:1990904]; ruffle [GO:0001726]; Schaffer collateral - CA1 synapse [GO:0098685]; secretory granule [GO:0030141]; smooth endoplasmic reticulum [GO:0005790]; synaptic vesicle [GO:0008021]; unconventional myosin complex [GO:0016461]; vesicle [GO:0031982]",actin binding [GO:0003779]; actin filament binding [GO:0051015]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein binding [GO:0043008]; calcium ion binding [GO:0005509]; calcium-dependent protein binding [GO:0048306]; calmodulin binding [GO:0005516]; cytoskeletal motor activity [GO:0003774]; disordered domain specific binding [GO:0097718]; identical protein binding [GO:0042802]; microfilament motor activity [GO:0000146]; protein kinase binding [GO:0019901]; protein-containing complex binding [GO:0044877]; small GTPase binding [GO:0031267]; SNARE binding [GO:0000149]; syntaxin-1 binding [GO:0017075],GO:0003774; GO:0003824; GO:0005764; GO:0005768; GO:0005773; GO:0005777; GO:0005783; GO:0005794; GO:0005829; GO:0005856; GO:0006629; GO:0006886; GO:0006914; GO:0006954; GO:0007018; GO:0008092; GO:0016192; GO:0016787; GO:0016853; GO:0023052; GO:0030154; GO:0031410; GO:0034330; GO:0043226; GO:0050877; GO:0065003; GO:0072659; GO:0140657,cytoskeletal motor activity; catalytic activity; lysosome; endosome; vacuole; peroxisome; endoplasmic reticulum; Golgi apparatus; cytosol; cytoskeleton; lipid metabolic process; intracellular protein transport; autophagy; inflammatory response; microtubule-based movement; cytoskeletal protein binding; vesicle-mediated transport; hydrolase activity; isomerase activity; signaling; cell differentiation; cytoplasmic vesicle; cell junction organization; organelle; nervous system process; protein-containing complex assembly; protein localization to plasma membrane; ATP-dependent activity
OG_06060,0.3230527342285553,OG_06060,FUN_026826-T1,Peve_00021661,Pocillopora_meandrina_HIv1___RNAseq.g2905.t1,three_way,81.5875,FUN_026826-T1,Q6PHS6,,,,,41.4,950.0,6.9e-205,715.7,sp|Q6PHS6|SNX13_MOUSE Sorting nexin-13 OS=Mus musculus OX=10090 GN=Snx13 PE=2 SV=1,,,,,,
OG_09889,0.3214102392731228,OG_09889,FUN_042965-T1,Peve_00039044,Pocillopora_meandrina_HIv1___RNAseq.g7111.t1,three_way,59.85383333333333,FUN_042965-T1,Q80ZJ6,,,,,34.8,771.0,3.4e-101,370.9,sp|Q80ZJ6|ZER1_MOUSE Protein zer-1 homolog OS=Mus musculus OX=10090 GN=Zer1 PE=1 SV=1,,,,,,
OG_09806,0.3178983597303076,OG_09806,FUN_042624-T1,Peve_00016197,Pocillopora_meandrina_HIv1___RNAseq.g11511.t1,three_way,48.837833333333336,FUN_042624-T1,E9Q414,APOB_MOUSE,,Apolipoprotein B-100 (Apo B-100) [Cleaved into: Apolipoprotein B-48 (Apo B-48)],Mus musculus (Mouse),24.7,1102.0,3e-65,254.6,sp|E9Q414|APOB_MOUSE Apolipoprotein B-100 OS=Mus musculus OX=10090 GN=Apob PE=1 SV=1,GO:0001701; GO:0005543; GO:0005576; GO:0005783; GO:0005811; GO:0005829; GO:0006629; GO:0006642; GO:0007283; GO:0007399; GO:0008201; GO:0008203; GO:0009566; GO:0009615; GO:0009791; GO:0010628; GO:0010744; GO:0010886; GO:0016042; GO:0019433; GO:0030301; GO:0030317; GO:0033344; GO:0034359; GO:0034361; GO:0034362; GO:0034363; GO:0034374; GO:0034383; GO:0035473; GO:0042157; GO:0042158; GO:0042159; GO:0042632; GO:0042953; GO:0043025; GO:0045540; GO:0048018; GO:0048844; GO:0050750; GO:0051649; GO:0070971; GO:0071402; GO:0120020,artery morphogenesis [GO:0048844]; cellular response to lipoprotein particle stimulus [GO:0071402]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; establishment of localization in cell [GO:0051649]; fertilization [GO:0009566]; flagellated sperm motility [GO:0030317]; in utero embryonic development [GO:0001701]; lipid catabolic process [GO:0016042]; lipid metabolic process [GO:0006629]; lipoprotein biosynthetic process [GO:0042158]; lipoprotein catabolic process [GO:0042159]; lipoprotein metabolic process [GO:0042157]; lipoprotein transport [GO:0042953]; low-density lipoprotein particle clearance [GO:0034383]; low-density lipoprotein particle remodeling [GO:0034374]; nervous system development [GO:0007399]; positive regulation of cholesterol storage [GO:0010886]; positive regulation of gene expression [GO:0010628]; positive regulation of macrophage derived foam cell differentiation [GO:0010744]; post-embryonic development [GO:0009791]; regulation of cholesterol biosynthetic process [GO:0045540]; response to virus [GO:0009615]; spermatogenesis [GO:0007283]; triglyceride catabolic process [GO:0019433]; triglyceride mobilization [GO:0006642],cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum exit site [GO:0070971]; extracellular region [GO:0005576]; intermediate-density lipoprotein particle [GO:0034363]; lipid droplet [GO:0005811]; low-density lipoprotein particle [GO:0034362]; mature chylomicron [GO:0034359]; neuronal cell body [GO:0043025]; very-low-density lipoprotein particle [GO:0034361],cholesterol transfer activity [GO:0120020]; heparin binding [GO:0008201]; lipase binding [GO:0035473]; low-density lipoprotein particle receptor binding [GO:0050750]; phospholipid binding [GO:0005543]; receptor ligand activity [GO:0048018],GO:0005215; GO:0005576; GO:0005783; GO:0005811; GO:0005829; GO:0006629; GO:0007018; GO:0008289; GO:0022414; GO:0030163; GO:0043226; GO:0048018; GO:0048856; GO:0048870; GO:0098772,transporter activity; extracellular region; endoplasmic reticulum; lipid droplet; cytosol; lipid metabolic process; microtubule-based movement; lipid binding; reproductive process; protein catabolic process; organelle; receptor ligand activity; anatomical structure development; cell motility; molecular function regulator activity
OG_06273,0.3138693201374324,OG_06273,FUN_028309-T1,Peve_00037726,Pocillopora_meandrina_HIv1___RNAseq.g16424.t1,three_way,73.845,FUN_028309-T1,O15550,KDM6A_HUMAN,,Lysine-specific demethylase 6A (EC 1.14.11.68) (Histone demethylase UTX) (Ubiquitously-transcribed TPR protein on the X chromosome) (Ubiquitously-transcribed X chromosome tetratricopeptide repeat protein) ([histone H3]-trimethyl-L-lysine(27) demethylase 6A),Homo sapiens (Human),40.4,1012.0,2.5e-115,418.3,sp|O15550|KDM6A_HUMAN Lysine-specific demethylase 6A OS=Homo sapiens OX=9606 GN=KDM6A PE=1 SV=2,GO:0000978; GO:0005634; GO:0005654; GO:0006338; GO:0007507; GO:0010468; GO:0031490; GO:0032452; GO:0035097; GO:0044666; GO:0046872; GO:0071558,chromatin remodeling [GO:0006338]; heart development [GO:0007507]; regulation of gene expression [GO:0010468],histone methyltransferase complex [GO:0035097]; MLL3/4 complex [GO:0044666]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],chromatin DNA binding [GO:0031490]; histone demethylase activity [GO:0032452]; histone H3K27me2/H3K27me3 demethylase activity [GO:0071558]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978],GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0006325; GO:0016491; GO:0043226; GO:0048856; GO:0140096,"DNA binding; catalytic activity; nucleus; nucleoplasm; chromatin organization; oxidoreductase activity; organelle; anatomical structure development; catalytic activity, acting on a protein"
OG_05951,0.3102043744960032,OG_05951,FUN_026211-T1,Peve_00044665,Pocillopora_meandrina_HIv1___RNAseq.g3049.t1,three_way,49.01616666666666,FUN_026211-T1,A2AX52,CO6A4_MOUSE,,Collagen alpha-4(VI) chain,Mus musculus (Mouse),24.8,1256.0,9.1e-63,246.1,sp|A2AX52|CO6A4_MOUSE Collagen alpha-4(VI) chain OS=Mus musculus OX=10090 GN=Col6a4 PE=1 SV=2,GO:0005518; GO:0005576; GO:0005589; GO:0007155; GO:0030198; GO:0031012; GO:0032991; GO:0062023,cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198],collagen type VI trimer [GO:0005589]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; protein-containing complex [GO:0032991],collagen binding [GO:0005518],GO:0005576; GO:0007155; GO:0030198; GO:0030312; GO:0031012,extracellular region; cell adhesion; extracellular matrix organization; external encapsulating structure; extracellular matrix
OG_07665,0.3092920251276871,OG_07665,FUN_034720-T1,Peve_00033269,Pocillopora_meandrina_HIv1___RNAseq.g28723.t1,three_way,62.28366666666667,FUN_034720-T1,P82094,TMF1_HUMAN,,TATA element modulatory factor (TMF) (Androgen receptor coactivator 160 kDa protein) (Androgen receptor-associated protein of 160 kDa),Homo sapiens (Human),40.1,685.0,2.8999999999999997e-43,179.1,sp|P82094|TMF1_HUMAN TATA element modulatory factor OS=Homo sapiens OX=9606 GN=TMF1 PE=1 SV=2,GO:0000139; GO:0001675; GO:0001819; GO:0003677; GO:0003713; GO:0005634; GO:0005783; GO:0005794; GO:0005829; GO:0007289; GO:0010629; GO:0030317; GO:0030521; GO:0032275; GO:0033327; GO:0042742; GO:0045944; GO:0050681; GO:0061136; GO:1904019; GO:1904036; GO:2000845,acrosome assembly [GO:0001675]; androgen receptor signaling pathway [GO:0030521]; defense response to bacterium [GO:0042742]; epithelial cell apoptotic process [GO:1904019]; flagellated sperm motility [GO:0030317]; Leydig cell differentiation [GO:0033327]; luteinizing hormone secretion [GO:0032275]; negative regulation of epithelial cell apoptotic process [GO:1904036]; negative regulation of gene expression [GO:0010629]; positive regulation of cytokine production [GO:0001819]; positive regulation of testosterone secretion [GO:2000845]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of proteasomal protein catabolic process [GO:0061136]; spermatid nucleus differentiation [GO:0007289],cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; nucleus [GO:0005634],DNA binding [GO:0003677]; nuclear androgen receptor binding [GO:0050681]; transcription coactivator activity [GO:0003713],GO:0003677; GO:0005634; GO:0005783; GO:0005794; GO:0005829; GO:0006355; GO:0007018; GO:0012501; GO:0022414; GO:0030154; GO:0043226; GO:0048870; GO:0060090; GO:0140110,DNA binding; nucleus; endoplasmic reticulum; Golgi apparatus; cytosol; regulation of DNA-templated transcription; microtubule-based movement; programmed cell death; reproductive process; cell differentiation; organelle; cell motility; molecular adaptor activity; transcription regulator activity
OG_00386,0.3091139603761237,OG_00386,FUN_001238-T1,Peve_00002842,Pocillopora_meandrina_HIv1___RNAseq.g2515.t2,three_way,45.375,FUN_001238-T1,Q8IVU1,,,,,32.5,517.0,1.1e-67,260.4,sp|Q8IVU1|IGDC3_HUMAN Immunoglobulin superfamily DCC subclass member 3 OS=Homo sapiens OX=9606 GN=IGDCC3 PE=1 SV=2,,,,,,
OG_09673,0.3078075320766861,OG_09673,FUN_041895-T1,Peve_00026172,Pocillopora_meandrina_HIv1___RNAseq.g15351.t1,three_way,68.37666666666668,FUN_041895-T1,Q505H7,,,,,49.0,392.0,1.3e-80,302.4,sp|Q505H7|IWS1_XENTR Protein IWS1 homolog OS=Xenopus tropicalis OX=8364 GN=iws1 PE=2 SV=1,,,,,,
OG_06110,0.3071182594013327,OG_06110,FUN_027815-T1,Peve_00036487,Pocillopora_meandrina_HIv1___RNAseq.g13889.t2,three_way,90.976,FUN_027815-T1,Q23356,MIG15_CAEEL,,Serine/threonine-protein kinase mig-15 (EC 2.7.11.1) (Abnormal cell migration protein 15),Caenorhabditis elegans,44.9,1094.0,1.7e-240,833.9,sp|Q23356|MIG15_CAEEL Serine/threonine-protein kinase mig-15 OS=Caenorhabditis elegans OX=6239 GN=mig-15 PE=2 SV=3,GO:0000165; GO:0002119; GO:0004674; GO:0005524; GO:0005737; GO:0010171; GO:0022414; GO:0030334; GO:0032228; GO:0033563; GO:0043408; GO:0048812; GO:0106310,"body morphogenesis [GO:0010171]; dorsal/ventral axon guidance [GO:0033563]; MAPK cascade [GO:0000165]; nematode larval development [GO:0002119]; neuron projection morphogenesis [GO:0048812]; regulation of cell migration [GO:0030334]; regulation of MAPK cascade [GO:0043408]; regulation of synaptic transmission, GABAergic [GO:0032228]; reproductive process [GO:0022414]",cytoplasm [GO:0005737],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],GO:0003824; GO:0016740; GO:0022414; GO:0048856; GO:0140096,"catalytic activity; transferase activity; reproductive process; anatomical structure development; catalytic activity, acting on a protein"
OG_01466,0.3064463734717321,OG_01466,FUN_006002-T1,Peve_00036060,Pocillopora_meandrina_HIv1___RNAseq.g19927.t1,three_way,76.86133333333333,FUN_006002-T1,A0A1U8QWA2,ATR12_EMENI,,Glycine betaine reductase ATRR (Nonribosomal peptide synthetase-like protein ATRR) [Includes: Carboxylic acid reductase (EC 1.2.1.-); Aldehyde reductase (EC 1.1.1.-)],Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans),38.2,1317.0,3.3e-237,823.5,sp|A0A1U8QWA2|ATR12_EMENI Glycine betaine reductase ATRR OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=ATRR PE=1 SV=1,GO:0009058; GO:0016491; GO:0031177,biosynthetic process [GO:0009058],,oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177],GO:0003824; GO:0016491,catalytic activity; oxidoreductase activity
OG_01156,0.3059581963736363,OG_01156,FUN_004767-T1,Peve_00007781,Pocillopora_meandrina_HIv1___RNAseq.g6697.t1,three_way,76.52799999999999,FUN_004767-T1,O57457,,,,,44.1,474.0,3.5e-96,354.4,sp|O57457|E41LA_DANRE Band 4.1-like protein 4 OS=Danio rerio OX=7955 GN=epb41l4a PE=2 SV=1,,,,,,
OG_01747,0.3051106292488093,OG_01747,FUN_007073-T1,Peve_00019897,Pocillopora_meandrina_HIv1___RNAseq.g20081.t1,three_way,71.9425,FUN_007073-T1,Q9DER7,,,,,47.7,870.0,3e-256,886.3,sp|Q9DER7|TLL1_CHICK Tolloid-like protein 1 OS=Gallus gallus OX=9031 GN=TLL1 PE=2 SV=1,,,,,,
