"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_01351","turquoise",0.490757686474853,0.0373621523536135,1.94013176200748e-08,0.689205038399592,"Q7ZYG4",NA,NA,"OG_01351"
"OG_00007","turquoise",0.580189659058295,0.136458587639825,7.10193996593087e-12,0.142362580719471,"P70182",NA,NA,"OG_00007"
"OG_00115","turquoise",0.468645798469627,0.212395345923972,9.88085169769323e-08,0.0215028132193619,"P20693",NA,NA,"OG_00115"
"OG_00118","turquoise",0.588266061389632,0.105068234478243,3.07512412413451e-12,0.259569860718103,"Q921G8",NA,NA,"OG_00118"
"OG_00178","turquoise",0.627159287691544,0.0472498197846978,3.86846389446441e-14,0.612940682217725,"A6QPC8",NA,NA,"OG_00178"
"OG_00240","turquoise",0.477402081492954,0.00741427088084153,5.25767338098156e-08,0.936764074380184,NA,NA,NA,"OG_00240"
"OG_00234","turquoise",0.550788118354187,0.0997414952421247,1.24230248135438e-10,0.284638899301936,"Q92828",NA,NA,"OG_00234"
"OG_00287","turquoise",0.557716862710633,0.0182761839421233,6.4896946895485e-11,0.844938143871092,"P13233","CN37_RAT","2',3'-cyclic-nucleotide 3'-phosphodiesterase (CNP) (CNPase) (EC 3.1.4.37)","CN37_RAT"
"OG_00291","turquoise",0.579709504292345,0.100797211184709,7.45891519605951e-12,0.279546250847338,"Q6DKC0",NA,NA,"OG_00291"
"OG_00425","turquoise",0.462432783682462,0.342814840573406,1.52975513565408e-07,0.000154566888623074,"Q502W6","VWA3B_HUMAN","von Willebrand factor A domain-containing protein 3B (VWA domain-containing protein 3B)","VWA3B_HUMAN"
"OG_00449","turquoise",0.554600988975892,0.160141365641793,8.70648669808244e-11,0.0845733538128096,"A0A1L8F5J9","NMDZ1_XENLA","Glutamate receptor ionotropic, NMDA 1 (GluN1) (N-methyl-D-aspartate receptor subunit NR1) (NMD-R1)","NMDZ1_XENLA"
"OG_00471","turquoise",0.490919047644301,0.0113693310533292,1.91640063351788e-08,0.903166971033046,"Q8NFH4","NUP37_HUMAN","Nucleoporin Nup37 (p37) (Nup107-160 subcomplex subunit Nup37)","NUP37_HUMAN"
"OG_00527","turquoise",0.536222590394831,0.0599427430422282,4.63931943470427e-10,0.520875690482407,"A2RSQ0",NA,NA,"OG_00527"
"OG_00537","turquoise",0.593066816230931,0.021133549390199,1.84918842314212e-12,0.821072930854632,"Q9UQF2","JIP1_HUMAN","C-Jun-amino-terminal kinase-interacting protein 1 (JIP-1) (JNK-interacting protein 1) (Islet-brain 1) (IB-1) (JNK MAP kinase scaffold protein 1) (Mitogen-activated protein kinase 8-interacting protein 1)","JIP1_HUMAN"
"OG_00577","turquoise",0.527205707633105,0.131623061802691,1.01686097229071e-09,0.157186526650989,"Q5ZIH2",NA,NA,"OG_00577"
"OG_00608","turquoise",0.555339576967825,0.0896069249968657,8.12290372537172e-11,0.336665263799538,"Q6P4J8",NA,NA,"OG_00608"
"OG_00649","turquoise",0.462276786144751,0.0327599502872832,1.54646437664085e-07,0.725856475140091,"Q9SF91",NA,NA,"OG_00649"
"OG_01498","turquoise",0.454026914581321,0.00478693983714517,2.72606419881766e-07,0.959147799901161,"P56560",NA,NA,"OG_01498"
"OG_01521","turquoise",0.6091977581701,0.0997692621402838,3.14325532194074e-13,0.284504166966957,"Q8R3S6",NA,NA,"OG_01521"
"OG_01533","turquoise",0.470735746063282,0.12828257988717,8.51313909070595e-08,0.168082122416756,"Q3ZC01","CNOT7_BOVIN","CCR4-NOT transcription complex subunit 7 (EC 3.1.13.4) (CCR4-associated factor 1) (CAF-1)","CNOT7_BOVIN"
"OG_01573","turquoise",0.502868610836394,0.0822256150647884,7.56633569744799e-09,0.378128169857635,"P46850","RTCB_ECOLI","RNA-splicing ligase RtcB (EC 6.5.1.8) (3'-phosphate/5'-hydroxy nucleic acid ligase)","RTCB_ECOLI"
"OG_01637","turquoise",0.61442173895663,0.000976310860881575,1.73263305271561e-13,0.991664623917,NA,NA,NA,"OG_01637"
"OG_01650","turquoise",0.462038822535131,0.0712549607760163,1.5722890521907e-07,0.445203298510592,"Q52T38","ZDH22_ARATH","Protein S-acyltransferase 24 (EC 2.3.1.225) (Ankyrin repeat-containing S-palmitoyltransferase) (Palmitoyltransferase TIP1) (Protein TIP GROWTH DEFECTIVE 1) (AtTIP1) (Zinc finger DHHC domain-containing protein TIP1)","ZDH22_ARATH"
"OG_01715","turquoise",0.494036244855497,0.0586979760436983,1.50899706648817e-08,0.529583985028658,NA,NA,NA,"OG_01715"
"OG_01721","turquoise",0.487870133339553,0.00432084463276458,2.415533667185e-08,0.963122553408437,"Q6UW56","ARAID_HUMAN","All-trans retinoic acid-induced differentiation factor (Apoptosis-related protein 3) (APR-3) (p18)","ARAID_HUMAN"
"OG_01738","turquoise",0.511340493618101,0.0034405492263132,3.83009455600287e-09,0.970631900767414,"Q8BX17","GEMI5_MOUSE","Gem-associated protein 5 (Gemin5)","GEMI5_MOUSE"
"OG_01779","turquoise",0.459632817693635,0.417382801411819,1.85758390367665e-07,2.84477421208072e-06,"Q9H4K1",NA,NA,"OG_01779"
"OG_01802","turquoise",0.509969353089215,0.168885757295082,4.28166253194632e-09,0.0687188290017568,"Q2YDE4",NA,NA,"OG_01802"
"OG_01817","turquoise",0.536548336257106,0.0414080390172342,4.50768458857877e-10,0.657564864675439,NA,NA,NA,"OG_01817"
"OG_01888","turquoise",0.505040190245894,0.0199403011637704,6.36593783853111e-09,0.831020605876312,NA,NA,NA,"OG_01888"
"OG_01910","turquoise",0.547619640108407,0.0980160484909564,1.66359956766052e-10,0.293094837065407,NA,NA,NA,"OG_01910"
"OG_01941","turquoise",0.576115115631228,0.157766707589213,1.07403903835258e-11,0.0893489099378543,"Q96RW7","HMCN1_HUMAN","Hemicentin-1 (Fibulin-6) (FIBL-6)","HMCN1_HUMAN"
"OG_02015","turquoise",0.64455118075663,0.102059990104129,4.45368500478197e-15,0.27353551193364,"Q99NB1","ACS2L_MOUSE","Acetyl-coenzyme A synthetase 2-like, mitochondrial (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acetyl-CoA synthetase 2) (AceCS2) (Acyl-CoA synthetase short-chain family member 1) (Propionate--CoA ligase) (EC 6.2.1.17)","ACS2L_MOUSE"
"OG_02025","turquoise",0.535442194267843,0.0434991265584552,4.96990980599601e-10,0.641441871243356,"Q8VCX6",NA,NA,"OG_02025"
"OG_02046","turquoise",0.496948837680085,0.0482692530966716,1.20437537910632e-08,0.605290558149175,"Q5E9B8","RPB7_BOVIN","DNA-directed RNA polymerase II subunit RPB7 (RNA polymerase II subunit B7) (DNA-directed RNA polymerase II subunit G)","RPB7_BOVIN"
"OG_02048","turquoise",0.509140436619303,0.303468612039084,4.57899951196778e-09,0.000880796233716324,"Q9Y6V7","DDX49_HUMAN","Probable ATP-dependent RNA helicase DDX49 (EC 3.6.4.13) (DEAD box protein 49)","DDX49_HUMAN"
"OG_02055","turquoise",0.50524664089006,0.0209376674049512,6.2618501649682e-09,0.822704025145087,"Q64LD2","WDR25_HUMAN","WD repeat-containing protein 25","WDR25_HUMAN"
"OG_02066","turquoise",0.551440661456183,0.332345697604047,1.16934737239253e-10,0.000251329377651902,"A7RP64","PNO1_NEMVE","RNA-binding protein pno1","PNO1_NEMVE"
"OG_02091","turquoise",0.470784702383636,0.20947309407654,8.48337896406466e-08,0.0234097935886131,"Q80TN7","NAV3_MOUSE","Neuron navigator 3 (Pore membrane and/or filament-interacting-like protein 1)","NAV3_MOUSE"
"OG_02122","turquoise",0.490863944832325,0.0305118044695377,1.92447307465347e-08,0.743994495554585,"Q9H2M9","RBGPR_HUMAN","Rab3 GTPase-activating protein non-catalytic subunit (RGAP-iso) (Rab3 GTPase-activating protein 150 kDa subunit) (Rab3-GAP p150) (Rab3-GAP150) (Rab3-GAP regulatory subunit)","RBGPR_HUMAN"
"OG_02141","turquoise",0.621348370058047,0.23291270574601,7.73168049534511e-14,0.0114994367621609,"Q8BYM7","RSH4A_MOUSE","Radial spoke head protein 4 homolog A (Radial spoke head-like protein 3)","RSH4A_MOUSE"
"OG_02157","turquoise",0.460514265138396,0.0557461658978342,1.74776499574921e-07,0.550522453766487,"O77475",NA,NA,"OG_02157"
"OG_02180","turquoise",0.50858359067419,0.226750153935485,4.78976990864194e-09,0.0139536015724336,NA,NA,NA,"OG_02180"
"OG_02271","turquoise",0.465816736079353,0.110560061602253,1.20697360409079e-07,0.235349126546903,NA,NA,NA,"OG_02271"
"OG_02353","turquoise",0.645302528326936,0.00907161509444014,4.04387776549343e-15,0.922668436855302,"Q149N8",NA,NA,"OG_02353"
"OG_02360","turquoise",0.634480127120281,0.0438286624562454,1.58341088271163e-14,0.638915943659084,"Q8BKN5",NA,NA,"OG_02360"
"OG_02507","turquoise",0.456313065786728,0.059014367670971,2.33323778756618e-07,0.527363629150853,"Q7Z5K2","WAPL_HUMAN","Wings apart-like protein homolog (Friend of EBNA2 protein) (WAPL cohesin release factor)","WAPL_HUMAN"
"OG_02584","turquoise",0.506646192870329,0.00279882578051768,5.59809799433346e-09,0.976107770755619,NA,NA,NA,"OG_02584"
"OG_02599","turquoise",0.504377895529819,0.136317571417848,6.7111778749559e-09,0.142779328519936,"P58197","AP2A_RAT","Transcription factor AP-2-alpha (AP2-alpha) (AP-2 transcription factor) (Activating enhancer-binding protein 2-alpha) (Activator protein 2) (AP-2)","AP2A_RAT"
"OG_02614","turquoise",0.471068431443892,0.106010712617544,8.31285020002755e-08,0.255296509418701,"Q9NV56",NA,NA,"OG_02614"
"OG_02617","turquoise",0.530362257193803,0.00823154831985491,7.74626803510982e-10,0.929810448346024,"P33610",NA,NA,"OG_02617"
"OG_02716","turquoise",0.663725037505222,0.137093972271051,3.47687405684635e-16,0.140496242523385,"A4IF93",NA,NA,"OG_02716"
"OG_02731","turquoise",0.58235144425986,0.125009916434354,5.68923173738719e-12,0.179289602118066,NA,NA,NA,"OG_02731"
"OG_02853","turquoise",0.549047182587532,0.109809130836506,1.45906309680563e-10,0.238564410257001,"Q9ULI1",NA,NA,"OG_02853"
"OG_02876","turquoise",0.54451610404502,0.0332483050760895,2.20797269565529e-10,0.721936013977852,NA,NA,NA,"OG_02876"
"OG_03049","turquoise",0.475681552221159,0.122606332541132,5.95989153257832e-08,0.187863462170945,"Q4R3G4",NA,NA,"OG_03049"
"OG_03061","turquoise",0.616391656803109,0.0114978026420035,1.38012648980419e-13,0.902078181321347,"Q8R3S2","TSN33_MOUSE","Tetraspanin-33 (Tspan-33) (Penumbra) (mPen) (Proerythroblast new membrane)","TSN33_MOUSE"
"OG_03118","turquoise",0.493246017921442,0.0958439818738517,1.60361427193867e-08,0.303973789306707,"P46029",NA,NA,"OG_03118"
"OG_03126","turquoise",0.577814105236548,0.1343462755668,9.04511492709118e-12,0.148702289534548,"O15287","FANCG_HUMAN","Fanconi anemia group G protein (Protein FACG) (DNA repair protein XRCC9)","FANCG_HUMAN"
"OG_03140","turquoise",0.477777825907913,0.125185991710448,5.11521197934651e-08,0.178672999816666,NA,NA,NA,"OG_03140"
"OG_03180","turquoise",0.520609445046835,0.173481212113503,1.77959767102102e-09,0.061407666744498,"Q5BKR2","SL9B2_MOUSE","Sodium/hydrogen exchanger 9B2 (NHA-oc) (Na(+)/H(+) exchanger NHA2) (Na(+)/H(+) exchanger-like domain-containing protein 2) (NHE domain-containing protein 2) (Soditlum/hydrogen exchanger-like domain-containing protein 2) (Solute carrier family 9 subfamily B member 2)","SL9B2_MOUSE"
"OG_03272","turquoise",0.567295482977879,0.0389363365132214,2.57939110165977e-11,0.676826797466309,"Q01780","EXOSX_HUMAN","Exosome complex component 10 (EC 3.1.13.-) (Autoantigen PM/Scl 2) (P100 polymyositis-scleroderma overlap syndrome-associated autoantigen) (Polymyositis/scleroderma autoantigen 100 kDa) (PM/Scl-100) (Polymyositis/scleroderma autoantigen 2)","EXOSX_HUMAN"
"OG_03286","turquoise",0.663253189037953,0.300471021760255,3.71037881268456e-16,0.000996185721514849,"A8JF70","ODA1_CHLRE","Outer dynein arm protein 1 (Docking complex component 2)","ODA1_CHLRE"
"OG_03299","turquoise",0.465364633736341,0.0320423318322758,1.2459854879988e-07,0.731630299465198,"Q28IJ3",NA,NA,"OG_03299"
"OG_03311","turquoise",0.534583747213313,0.0496355734934205,5.35975162720191e-10,0.595104091653268,NA,NA,NA,"OG_03311"
"OG_03358","turquoise",0.513061376872631,0.0627587793995008,3.3277942892268e-09,0.50144707626565,"P21728","DRD1_HUMAN","D(1A) dopamine receptor (Dopamine D1 receptor)","DRD1_HUMAN"
"OG_03348","turquoise",0.587851704575087,0.0474994987110245,3.21186514952067e-12,0.611063123525154,NA,NA,NA,"OG_03348"
"OG_03333","turquoise",0.588069046721091,0.00847773869237229,3.13942310259702e-12,0.927716803419667,"Q5R5W2","TADBP_PONAB","TAR DNA-binding protein 43 (TDP-43)","TADBP_PONAB"
"OG_03390","turquoise",0.482902637794492,0.333652614922123,3.50519608087731e-08,0.000236752248391267,"Q3U3V8",NA,NA,"OG_03390"
"OG_03454","turquoise",0.48637409765785,0.0730358789148699,2.70384531031029e-08,0.433880987133893,"P61267",NA,NA,"OG_03454"
"OG_03499","turquoise",0.646455845492598,0.16774432122027,3.48514893563966e-15,0.0706402196651264,"Q8SX37","CDIPT_DROME","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT) (EC 2.7.8.11) (Phosphatidylinositol synthase)","CDIPT_DROME"
"OG_03500","turquoise",0.448600379126519,0.0978451612862187,3.92629119076054e-07,0.293941270627166,"P27465",NA,NA,"OG_03500"
"OG_03517","turquoise",0.470398922152002,0.178986573267146,8.72061182570198e-08,0.0534988929292772,"Q5R5S1",NA,NA,"OG_03517"
"OG_03510","turquoise",0.471701097512529,0.0818215115045467,7.94431682360357e-08,0.380484269814157,"A4QNN3","UBP30_XENTR","Ubiquitin carboxyl-terminal hydrolase 30 (EC 3.4.19.12) (Deubiquitinating enzyme 30) (Ubiquitin thioesterase 30) (Ubiquitin-specific-processing protease 30) (Ub-specific protease 30)","UBP30_XENTR"
"OG_03550","turquoise",0.537952864566108,0.0902325111762032,3.98016292225672e-10,0.333289087907703,"Q9UJX3","APC7_HUMAN","Anaphase-promoting complex subunit 7 (APC7) (Cyclosome subunit 7)","APC7_HUMAN"
"OG_03563","turquoise",0.633064872913633,0.0328647830297813,1.88536126240807e-14,0.725014287064437,NA,NA,NA,"OG_03563"
"OG_03564","turquoise",0.562797638131509,0.130660842518915,3.99275435551935e-11,0.160269333027669,"Q96DM3",NA,NA,"OG_03564"
"OG_03586","turquoise",0.513562660319096,0.0274574677898009,3.19380362036827e-09,0.768861387948138,"Q502L2","PGAM5_DANRE","Serine/threonine-protein phosphatase PGAM5, mitochondrial (EC 3.1.3.16) (Phosphoglycerate mutase family member 5)","PGAM5_DANRE"
"OG_03633","turquoise",0.461413706494565,0.0118507543540866,1.64210378807181e-07,0.899087876338933,"Q9BW91","NUDT9_HUMAN","ADP-ribose pyrophosphatase, mitochondrial (EC 3.6.1.13) (ADP-ribose diphosphatase) (ADP-ribose phosphohydrolase) (Adenosine diphosphoribose pyrophosphatase) (ADPR-PPase) (Nucleoside diphosphate-linked moiety X motif 9) (Nudix motif 9)","NUDT9_HUMAN"
"OG_03643","turquoise",0.51421721538354,0.0881613959503651,3.02662879231203e-09,0.344549222814377,"Q05B54",NA,NA,"OG_03643"
"OG_03688","turquoise",0.622808507687696,0.046451224758628,6.50569959037475e-14,0.618962836486752,"O60671",NA,NA,"OG_03688"
"OG_03717","turquoise",0.501105287198388,0.0358206190248881,8.6980194621769e-09,0.701406657690832,"O15254","ACOX3_HUMAN","Peroxisomal acyl-coenzyme A oxidase 3 (EC 1.3.3.6) (Branched-chain acyl-CoA oxidase) (BRCACox) (Pristanoyl-CoA oxidase)","ACOX3_HUMAN"
"OG_03718","turquoise",0.565311173537935,0.0397806478648064,3.13028005781671e-11,0.670222816833627,"P51659","DHB4_HUMAN","Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) (Short chain dehydrogenase/reductase family 8C member 1) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]","DHB4_HUMAN"
"OG_03739","turquoise",0.508252725629136,0.00462194295557048,4.9193835312924e-09,0.960554746093308,NA,NA,NA,"OG_03739"
"OG_03757","turquoise",0.493373142704864,0.0400950950364027,1.58801855427273e-08,0.667769674214714,"E1BY51",NA,NA,"OG_03757"
"OG_03802","turquoise",0.453619465575481,0.0601153356677166,2.8023886979038e-07,0.519674017344886,NA,NA,NA,"OG_03802"
"OG_03945","turquoise",0.686486945430908,0.0511179939760009,1.30666438410014e-17,0.58414027459445,"Q8CCB4",NA,NA,"OG_03945"
"OG_04016","turquoise",0.575462065118288,0.0495971782527554,1.14705182564606e-11,0.595389286324982,"E7F6T8","UBP37_DANRE","Ubiquitin carboxyl-terminal hydrolase 37 (EC 3.4.19.12) (Deubiquitinating enzyme 37) (Ubiquitin thioesterase 37) (Ubiquitin-specific-processing protease 37)","UBP37_DANRE"
"OG_04016","turquoise",0.575462065118288,0.0495971782527554,1.14705182564606e-11,0.595389286324982,"E7F6T8","UBP37_DANRE","Ubiquitin carboxyl-terminal hydrolase 37 (EC 3.4.19.12) (Deubiquitinating enzyme 37) (Ubiquitin thioesterase 37) (Ubiquitin-specific-processing protease 37)","UBP37_DANRE"
"OG_04035","turquoise",0.56130850835957,0.0547832804426337,4.60755761793083e-11,0.557438549059208,"Q28DS0",NA,NA,"OG_04035"
"OG_04040","turquoise",0.482230020953053,0.095935779130386,3.68476876881283e-08,0.30350872765832,"Q7ZU42",NA,NA,"OG_04040"
"OG_04042","turquoise",0.472264560199078,0.0662952023467153,7.62928429158715e-08,0.477595677260119,"Q6ZMI0","PPR21_HUMAN","Protein phosphatase 1 regulatory subunit 21 (Coiled-coil domain-containing protein 128) (Ferry endosomal RAB5 effector complex subunit 2) (Fy-2) (KLRAQ motif-containing protein 1)","PPR21_HUMAN"
"OG_04051","turquoise",0.500367565003348,0.092625583092375,9.2181707169002e-09,0.320573952618777,"Q9CQM0",NA,NA,"OG_04051"
"OG_04065","turquoise",0.461236357950266,0.0270506051165406,1.66244300814561e-07,0.772192271974862,"Q9UBD5","ORC3_HUMAN","Origin recognition complex subunit 3 (Origin recognition complex subunit Latheo)","ORC3_HUMAN"
"OG_04079","turquoise",0.523475999930529,0.257079036083822,1.39744090470457e-09,0.00514092709540619,"Q5RBS1","NDUF5_PONAB","Arginine-hydroxylase NDUFAF5, mitochondrial (EC 1.-.-.-) (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5) (Putative methyltransferase NDUFAF5) (EC 2.1.1.-)","NDUF5_PONAB"
"OG_04127","turquoise",0.518250434313765,0.348764247559023,2.16766823686911e-09,0.000116352995831134,"Q9D4B2","ODAD4_MOUSE","Outer dynein arm-docking complex subunit 4 (Tetratricopeptide repeat protein 25) (TPR repeat protein 25)","ODAD4_MOUSE"
"OG_04167","turquoise",0.627092913080289,0.0838808786715417,3.89950223612632e-14,0.368570158304399,"A8QCE4",NA,NA,"OG_04167"
"OG_04266","turquoise",0.448633525325945,0.0443858225828236,3.9176261092472e-07,0.634654652684498,"Q2LMP1","WNT3A_CHICK","Protein Wnt-3a","WNT3A_CHICK"
"OG_04311","turquoise",0.539516519287163,0.360506945333038,3.4628304421028e-10,6.53168954738335e-05,"Q8ND07",NA,NA,"OG_04311"
"OG_04318","turquoise",0.48276852733393,0.0663592500646657,3.5403182634071e-08,0.477169429677818,NA,NA,NA,"OG_04318"
"OG_04356","turquoise",0.474224904407173,0.195592620482884,6.62368442289231e-08,0.0345665155291069,"O43264","ZW10_HUMAN","Centromere/kinetochore protein zw10 homolog","ZW10_HUMAN"
"OG_04395","turquoise",0.576012828696618,0.0703659417626255,1.08517062954551e-11,0.450916914597815,"P70168","IMB1_MOUSE","Importin subunit beta-1 (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97) (SCG)","IMB1_MOUSE"
"OG_04398","turquoise",0.520304521582504,0.116963909473455,1.82571272790077e-09,0.209155791583332,"Q28811",NA,NA,"OG_04398"
"OG_04496","turquoise",0.478168846843081,0.0534852199028867,4.97088171224016e-08,0.566827648910171,"O81884",NA,NA,"OG_04496"
"OG_04503","turquoise",0.467253003898081,0.127910594315053,1.09062726199785e-07,0.16932921780414,"Q05360",NA,NA,"OG_04503"
"OG_04529","turquoise",0.473466151140072,0.0434885802205855,6.99687309027728e-08,0.641522777921401,"P58557",NA,NA,"OG_04529"
"OG_04584","turquoise",0.57501992900342,0.139086271851365,1.19918274677268e-11,0.134764521794586,"Q1ECX4","TLK2_DANRE","Serine/threonine-protein kinase tousled-like 2 (EC 2.7.11.1) (PKU-alpha) (Tousled-like kinase 2)","TLK2_DANRE"
"OG_04595","turquoise",0.489038673667182,0.0189666025561728,2.21106065433073e-08,0.839157897184457,"Q7ZWS1","DUS3L_XENLA","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like (EC 1.3.1.89) (mRNA-dihydrouridine synthase DUS3L) (EC 1.3.1.-) (tRNA-dihydrouridine synthase 3-like)","DUS3L_XENLA"
"OG_04688","turquoise",0.472237358769397,0.00561760929371994,7.64421436788931e-08,0.952066587471807,"P52624","UPP1_MOUSE","Uridine phosphorylase 1 (UPase 1) (UrdPase 1) (EC 2.4.2.3)","UPP1_MOUSE"
"OG_04758","turquoise",0.54115574969887,0.11874516940006,2.9902357752963e-10,0.20225551437055,"Q15434",NA,NA,"OG_04758"
"OG_04780","turquoise",0.458166870221247,0.0109487220614875,2.05493964954459e-07,0.906732856247535,"Q8NKE2",NA,NA,"OG_04780"
"OG_04794","turquoise",0.470458414225977,0.0411335024323898,8.68361874920905e-08,0.659693567124137,"Q3T904","ATG9A_BOVIN","Autophagy-related protein 9A (APG9-like 1) (Autophagy protein 9)","ATG9A_BOVIN"
"OG_04875","turquoise",0.553426696137661,0.0542497132022329,9.71847620292714e-11,0.561288879527848,NA,NA,NA,"OG_04875"
"OG_05018","turquoise",0.595138622683227,0.103731095752627,1.48090295167299e-12,0.265716124340008,"Q8R0X2",NA,NA,"OG_05018"
"OG_05024","turquoise",0.461881557050999,0.00650274648230046,1.58958135212382e-07,0.944525175127815,"F1Q8J0","RNPC3_DANRE","RNA-binding region-containing protein 3 (RNA-binding protein 40)","RNPC3_DANRE"
"OG_05053","turquoise",0.493070087939992,0.00996175492247789,1.62543972963164e-08,0.915107439323313,NA,NA,NA,"OG_05053"
"OG_05140","turquoise",0.468966726540543,0.0260625117045284,9.6579838884716e-08,0.780298703965998,"Q9UHX1",NA,NA,"OG_05140"
"OG_05189","turquoise",0.498063996849486,0.111600619841825,1.10414319265032e-08,0.230943956362126,"Q9UIF7","MUTYH_HUMAN","Adenine DNA glycosylase (EC 3.2.2.31) (MutY homolog) (hMYH)","MUTYH_HUMAN"
"OG_05329","turquoise",0.453914912866637,0.0501849685007865,2.74684488991821e-07,0.591030019097367,"Q6A548","TERT_CANLF","Telomerase reverse transcriptase (EC 2.7.7.49) (Telomerase catalytic subunit)","TERT_CANLF"
"OG_05361","turquoise",0.491833471645449,0.17471953336473,1.7870830565239e-08,0.0595501950127723,"A7SNN5","PLK4_NEMVE","Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4)","PLK4_NEMVE"
"OG_05382","turquoise",0.47956618019465,0.146012576222688,4.48628015253198e-08,0.116219472131604,"A5WWB0",NA,NA,"OG_05382"
"OG_05390","turquoise",0.548988116707757,0.0627133812635823,1.46702250998581e-10,0.501757258355568,"Q5F452","MTMR8_CHICK","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR8 (EC 3.1.3.95) (Myotubularin-related protein 8) (Phosphatidylinositol-3-phosphate phosphatase)","MTMR8_CHICK"
"OG_05408","turquoise",0.474687936866391,0.16671212234399,6.40537516139019e-08,0.0724149552638877,"P53348",NA,NA,"OG_05408"
"OG_05503","turquoise",0.492186569852752,0.00642892572161027,1.73942119524557e-08,0.945153953380832,"Q8WXW3","PIBF1_HUMAN","Progesterone-induced-blocking factor 1 (PIBF) (Centrosomal protein of 90 kDa) (CEP90)","PIBF1_HUMAN"
"OG_05557","turquoise",0.467035120493918,0.0186238531220063,1.10756041963986e-07,0.842026376210831,"Q92629",NA,NA,"OG_05557"
"OG_05582","turquoise",0.461334113257807,0.0243228363707864,1.65120239872982e-07,0.794628138670813,"P23359","BMP7_MOUSE","Bone morphogenetic protein 7 (BMP-7) (Osteogenic protein 1) (OP-1)","BMP7_MOUSE"
