"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_00734","turquoise",0.0236404833642515,0.215655490525059,0.800267591214888,0.0195343368948792,NA,NA,NA,"OG_00734"
"OG_00738","turquoise",0.0950950853122406,0.203152406491922,0.307785278240505,0.0280348971765195,NA,NA,NA,"OG_00738"
"OG_00739","turquoise",0.441568354033171,0.245307458780084,6.24122858303748e-07,0.00768104231248175,NA,NA,NA,"OG_00739"
"OG_00742","turquoise",0.110398425881746,0.269387623015876,0.236038637693228,0.0033131171172819,NA,NA,NA,"OG_00742"
"OG_00743","turquoise",0.00383019302203331,0.212959403687959,0.967307693911818,0.021150516383328,NA,NA,NA,"OG_00743"
"OG_00748","turquoise",0.357602504794571,0.00863153469406956,7.55024314153728e-05,0.926409145652513,"Q5SY16","NOL9_HUMAN","Polynucleotide 5'-hydroxyl-kinase NOL9 (EC 2.7.1.78) (Nucleolar protein 9)","NOL9_HUMAN"
"OG_00753","turquoise",0.246399511320243,0.131808705986557,0.00740578625376192,0.156596889393784,"Q6DDT4","APEX2_XENLA","DNA-(apurinic or apyrimidinic site) endonuclease 2 (EC 3.1.11.2)","APEX2_XENLA"
"OG_00758","turquoise",0.206136624945528,0.0784944792437363,0.0257624735277077,0.400218717469455,NA,NA,NA,"OG_00758"
"OG_00763","turquoise",0.0203895351555579,0.113878966873257,0.827272278876143,0.221501378325791,"Q9HC36","MRM3_HUMAN","rRNA methyltransferase 3, mitochondrial (EC 2.1.1.-) (16S rRNA (guanosine(1370)-2'-O)-methyltransferase) (16S rRNA [Gm1370] 2'-O-methyltransferase) (RNA methyltransferase-like protein 1)","MRM3_HUMAN"
"OG_00769","turquoise",0.448140151839094,0.118986801129678,4.04850562301552e-07,0.201332239434231,"A7RX69","TIKI1_NEMVE","Metalloprotease TIKI homolog (EC 3.4.-.-)","TIKI1_NEMVE"
"OG_00770","turquoise",0.182944567872339,0.0980511924961305,0.0483479443042674,0.292920963152813,"P37193",NA,NA,"OG_00770"
"OG_00777","turquoise",0.291836534212839,0.0411591051424978,0.00140997976228441,0.659494933422507,"O57321",NA,NA,"OG_00777"
"OG_00783","turquoise",0.0308804924873413,0.00520145513141643,0.741009992184706,0.9556137469007,"Q9H2P9",NA,NA,"OG_00783"
"OG_00785","turquoise",0.0465088073344279,0.288821147135022,0.618527757910714,0.001587880291254,"O59028",NA,NA,"OG_00785"
"OG_00788","turquoise",0.120274826012295,0.0837175762359014,0.196461858679684,0.369506466344489,"Q4KM73","KCY_RAT","UMP-CMP kinase (EC 2.7.4.14) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Nucleoside-diphosphate kinase) (EC 2.7.4.6) (Uridine monophosphate/cytidine monophosphate kinase) (UMP/CMP kinase) (UMP/CMPK)","KCY_RAT"
"OG_00790","turquoise",0.20370687583402,0.217935508039277,0.0276002281422838,0.0182517865552188,"Q2M2T6",NA,NA,"OG_00790"
"OG_00800","turquoise",0.164113232756776,0.328266903132901,0.0770432798328334,0.000302336585849947,"P24524","GLRA3_RAT","Glycine receptor subunit alpha-3","GLRA3_RAT"
"OG_00805","turquoise",0.460876576178711,0.243227054646897,1.70444537751625e-07,0.00823055468107414,"O35819",NA,NA,"OG_00805"
"OG_00806","turquoise",0.0238812664530763,0.268162973132665,0.79827639804642,0.0034642962064813,"A8K855","EFCB7_HUMAN","EF-hand calcium-binding domain-containing protein 7","EFCB7_HUMAN"
"OG_00809","turquoise",0.279789535206483,0.0398959640619902,0.00224944982631126,0.66932277898449,"Q9SKC9",NA,NA,"OG_00809"
"OG_00850","turquoise",0.0159365185317647,0.216217090172119,0.864585601662613,0.0192114224314297,"Q811I0",NA,NA,"OG_00850"
"OG_00851","turquoise",0.612897826227143,0.145080337161841,2.06375274461622e-13,0.118593524731633,"Q5ZL21","MMAC_CHICK","Cyanocobalamin reductase / alkylcobalamin dealkylase (Alkylcobalamin:glutathione S-alkyltransferase) (EC 2.5.1.151) (CblC) (Cyanocobalamin reductase (cyanide-eliminating)) (EC 1.16.1.6) (Methylmalonic aciduria and homocystinuria type C protein) (MMACHC)","MMAC_CHICK"
"OG_00854","turquoise",0.413033451846887,0.0453836984906801,3.69146589320455e-06,0.627052520511247,"F1Q8K0","RAD54_DANRE","DNA repair and recombination protein RAD54-like (EC 3.6.4.12)","RAD54_DANRE"
"OG_00855","turquoise",0.106726248664317,0.203824203737775,0.252084556971558,0.0275089895034844,"Q9D6Z0","ALKB7_MOUSE","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial (EC 1.14.11.-) (Alkylated DNA repair protein alkB homolog 7)","ALKB7_MOUSE"
"OG_00832","turquoise",0.333290290030396,0.228149373763904,0.000240713084968477,0.0133595516411297,"Q9Y5X5","NPFF2_HUMAN","Neuropeptide FF receptor 2 (G-protein coupled receptor 74) (G-protein coupled receptor HLWAR77) (Neuropeptide G-protein coupled receptor)","NPFF2_HUMAN"
"OG_00833","turquoise",0.281590378038679,0.0489752519935424,0.00210043514790244,0.600017416237899,"B1AS42","NB5R5_MOUSE","NADH-cytochrome b5 reductase-like (EC 1.6.2.2)","NB5R5_MOUSE"
"OG_00861","turquoise",0.116624701752629,0.0297269250604352,0.210488671832014,0.750360641847102,"Q20201",NA,NA,"OG_00861"
"OG_00868","turquoise",0.405586513967407,0.0358326374247238,5.71873785660517e-06,0.701311229635434,NA,NA,NA,"OG_00868"
"OG_00870","turquoise",0.304081181147781,0.0856656747015673,0.000858776441439338,0.358432082217434,"Q96SL4","GPX7_HUMAN","Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9) (CL683)","GPX7_HUMAN"
"OG_00869","turquoise",0.146584511109214,0.191521302184568,0.114781319285017,0.0385867253213781,"Q5F359",NA,NA,"OG_00869"
"OG_00874","turquoise",0.048436626644049,0.184281253226285,0.604038584122573,0.0467040879868623,"Q4R3J0","RTCA_MACFA","RNA 3'-terminal phosphate cyclase (RNA cyclase) (RNA-3'-phosphate cyclase) (EC 6.5.1.4) (RNA terminal phosphate cyclase domain-containing protein 1)","RTCA_MACFA"
"OG_00875","turquoise",0.0774985835702005,0.115934483378815,0.406241933673591,0.213219513507522,"Q6GQ33","CMKMT_XENLA","Calmodulin-lysine N-methyltransferase (CLNMT) (CaM KMT) (EC 2.1.1.60)","CMKMT_XENLA"
"OG_00879","turquoise",0.202074992605036,0.16867451702673,0.0288961874201338,0.0690711798505274,"Q9H841",NA,NA,"OG_00879"
"OG_00906","turquoise",0.126138843765698,0.0672938241806254,0.175363175000587,0.470973129209937,"P80363",NA,NA,"OG_00906"
"OG_00907","turquoise",0.273815357005132,0.168752774060166,0.00281474931964832,0.0689404759387143,"Q6UXP7",NA,NA,"OG_00907"
"OG_00911","turquoise",0.143435087416284,0.145103195077578,0.12287467985969,0.118534869096856,NA,NA,NA,"OG_00911"
"OG_00912","turquoise",0.285704153998951,0.0812876795225719,0.00179299083395634,0.383610353399953,"Q2T9T9",NA,NA,"OG_00912"
"OG_00882","turquoise",0.276074436114409,0.0339273751480053,0.0025874517945422,0.716496488079759,"Q9H6X5",NA,NA,"OG_00882"
"OG_00883","turquoise",0.132971327170247,0.143562259863875,0.152941798214597,0.122539569939132,"A2VDD2",NA,NA,"OG_00883"
"OG_00885","turquoise",0.0804753471827042,0.0900968308462439,0.388396986171891,0.334019492721216,"Q5ZJ32",NA,NA,"OG_00885"
"OG_00888","turquoise",0.0949606639770615,0.251391014481297,0.30847270174893,0.00625573216760339,"Q9W256",NA,NA,"OG_00888"
"OG_00889","turquoise",0.314055249459747,0.12201032362272,0.00056427984608042,0.190034954782415,"Q96LT7","CI072_HUMAN","Guanine nucleotide exchange factor C9orf72","CI072_HUMAN"
"OG_00890","turquoise",0.0911639445088489,0.326010517992199,0.328302414211921,0.000334507740122039,"Q8WWF8",NA,NA,"OG_00890"
"OG_00894","turquoise",0.01248090111041,0.33175455829514,0.893752638783191,0.00025819193196619,"A7SN31","MTAP_NEMVE","S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP) (MTAPase)","MTAP_NEMVE"
"OG_00896","turquoise",0.190471531133152,0.124856946393325,0.0396846885905001,0.179826557916005,"Q66IC8",NA,NA,"OG_00896"
"OG_00899","turquoise",0.293623636286505,0.148803473326263,0.00131330386627992,0.109332108048035,NA,NA,NA,"OG_00899"
"OG_00900","turquoise",0.0728359262799717,0.219724025669306,0.435143954124681,0.0172972703875494,"Q5RDC7",NA,NA,"OG_00900"
"OG_00901","turquoise",0.0807610445510612,0.280751935867982,0.386709449361444,0.0021686652302406,"Q32KV4","DC2L1_BOVIN","Cytoplasmic dynein 2 light intermediate chain 1","DC2L1_BOVIN"
"OG_00905","turquoise",0.223484342187673,0.117495557031597,0.0154303968345259,0.207078897682216,"Q9Z1N2","ORC1_MOUSE","Origin recognition complex subunit 1","ORC1_MOUSE"
"OG_00914","turquoise",0.298651017269366,0.0773203032765643,0.00107282049447969,0.407325788009664,"Q3ULD5",NA,NA,"OG_00914"
"OG_00915","turquoise",0.183185620488378,0.166921656291396,0.0480480029328803,0.0720518034042916,"Q96MC6",NA,NA,"OG_00915"
"OG_00917","turquoise",0.232740693929146,0.00359218566721416,0.0115624381165661,0.969338166728778,"Q8C0T1",NA,NA,"OG_00917"
"OG_00925","turquoise",0.0723729170620997,0.111176134925205,0.43807649753542,0.23273396549745,NA,NA,NA,"OG_00925"
"OG_00927","turquoise",0.0479394413762051,0.129136346741708,0.607760940691109,0.16524559351817,"O35459",NA,NA,"OG_00927"
"OG_00929","turquoise",0.165333681396058,0.0365061455794251,0.0748410050292904,0.695970935534839,NA,NA,NA,"OG_00929"
"OG_00931","turquoise",0.207333510987184,0.189551218059425,0.0248962789049316,0.0406686611555965,"Q9I8J6",NA,NA,"OG_00931"
"OG_00933","turquoise",0.121515514956833,0.113258760292099,0.191851551509363,0.224044336506771,"Q1LV50",NA,NA,"OG_00933"
"OG_00936","turquoise",0.327308656841529,0.370408047875578,0.000315632846286607,3.94351082958331e-05,"Q15811",NA,NA,"OG_00936"
"OG_00937","turquoise",0.129075003765793,0.245733704134736,0.165448204317967,0.00757254693981216,"Q6NU91",NA,NA,"OG_00937"
"OG_00939","turquoise",0.0558723337455321,0.0942640046990546,0.549619329368855,0.312051422312484,"P41180","CASR_HUMAN","Extracellular calcium-sensing receptor (CaR) (CaSR) (hCasR) (Parathyroid cell calcium-sensing receptor 1) (PCaR1)","CASR_HUMAN"
"OG_00941","turquoise",0.315742651559567,0.00775018222269224,0.000524816662738253,0.933905440080429,"Q08CD5","RXLT1_DANRE","Ribitol-5-phosphate xylosyltransferase 1 (EC 2.4.2.61) (Transmembrane protein 5) (UDP-D-xylose:ribitol-5-phosphate beta1,4-xylosyltransferase)","RXLT1_DANRE"
"OG_00947","turquoise",0.0183911695788393,0.251577027007257,0.8439748930781,0.00621612458829052,"Q86VS8","HOOK3_HUMAN","Protein Hook homolog 3 (h-hook3) (hHK3)","HOOK3_HUMAN"
"OG_00948","turquoise",0.157866719455791,0.120785021319261,0.089143548023653,0.194556409343654,"O96952",NA,NA,"OG_00948"
"OG_00950","turquoise",0.0316340023176867,0.121490306709367,0.734922374227155,0.191944435076303,"Q9JJT0",NA,NA,"OG_00950"
"OG_00955","turquoise",0.34939707516934,0.14150229428348,0.000112852968888285,0.128055134951641,"Q3ZCD7","TECR_BOVIN","Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)","TECR_BOVIN"
"OG_00960","turquoise",0.40594746283483,0.159119082839842,5.60003566829259e-06,0.0866036168567709,"Q9BDJ3",NA,NA,"OG_00960"
"OG_00968","turquoise",0.0871140728000613,0.20387911358257,0.350333373745711,0.0274663777969543,"E9Q3T6","PRD14_MOUSE","PR domain zinc finger protein 14 (EC 2.1.1.-) (PR domain-containing protein 14)","PRD14_MOUSE"
"OG_00970","turquoise",0.239332840325005,0.063630157622053,0.00935310608750258,0.495512872413665,"Q5BIM1",NA,NA,"OG_00970"
"OG_00969","turquoise",0.556053456247902,0.0458107330942536,7.59482014901301e-11,0.623811078957088,"Q9Y5Q9",NA,NA,"OG_00969"
"OG_00975","turquoise",0.0672901321843998,0.313776656144728,0.470997520917597,0.000571051656076243,"Q5NC57","CF144_MOUSE","Cilia- and flagella-associated protein 144 (Testis highly expressed protein 6)","CF144_MOUSE"
"OG_00978","turquoise",0.018156006009685,0.126317808542107,0.84594513581081,0.174746592025435,"P0CL18",NA,NA,"OG_00978"
"OG_00991","turquoise",0.173857033583934,0.17462508595277,0.0608389997745796,0.0596902255715787,"P13994","YJU2B_HUMAN","Probable splicing factor YJU2B (Coiled-coil domain-containing protein 130)","YJU2B_HUMAN"
"OG_00983","turquoise",0.110164575365864,0.292006830773763,0.237038699121927,0.00140049581474708,NA,NA,NA,"OG_00983"
"OG_00985","turquoise",0.39981077560451,0.135370643687623,7.97317659951878e-06,0.145601772642695,"P18505","GBRB1_HUMAN","Gamma-aminobutyric acid receptor subunit beta-1 (GABA(A) receptor subunit beta-1) (GABAAR subunit beta-1)","GBRB1_HUMAN"
"OG_00989","turquoise",0.193628445840016,0.204637219945742,0.0364596292913259,0.0268837839816831,"B0UYI1",NA,NA,"OG_00989"
"OG_00990","turquoise",0.186330706077437,0.281155993647589,0.044274001411554,0.00213553772265917,"Q96DX4",NA,NA,"OG_00990"
"OG_00996","turquoise",0.463757588793532,0.0857542314856497,1.3946322501929e-07,0.357933607609077,"P55809","SCOT1_HUMAN","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial (SCOT) (EC 2.8.3.5) (3-oxoacid CoA-transferase 1) (Somatic-type succinyl-CoA:3-oxoacid CoA-transferase) (SCOT-s) (Succinyl-CoA:3-oxoacid CoA transferase)","SCOT1_HUMAN"
"OG_00997","turquoise",0.317160965964562,0.0423892399574616,0.000493627324722627,0.649979304390291,"Q9BUJ2",NA,NA,"OG_00997"
"OG_00998","turquoise",0.36923165436032,0.146383159657546,4.19079351215408e-05,0.11528604106376,"Q96KB5",NA,NA,"OG_00998"
"OG_00999","turquoise",0.0820707949717706,0.315941719816276,0.379029788574091,0.000520332375626177,"Q92889",NA,NA,"OG_00999"
"OG_01000","turquoise",0.11680013805287,0.260766008682283,0.209798558472549,0.00451653052863204,"P04464",NA,NA,"OG_01000"
"OG_01004","turquoise",0.351371017232265,0.165883697538758,0.000102555009464728,0.0738652390191113,"P63080","GBRB3_MOUSE","Gamma-aminobutyric acid receptor subunit beta-3 (GABA(A) receptor subunit beta-3) (GABAAR subunit beta-3)","GBRB3_MOUSE"
"OG_01002","turquoise",0.598877612198199,0.0783949872166205,9.87871621408848e-13,0.400818056319811,"F1NWE3",NA,NA,"OG_01002"
"OG_01006","turquoise",0.16684228695813,0.244993782544115,0.0721891880732319,0.00776176054223506,"Q0IUU4","CML2_ORYSJ","Putative calmodulin-like protein 2","CML2_ORYSJ"
"OG_01003","turquoise",0.27066332564875,0.223758449719611,0.00316196654399191,0.0153014289147833,"Q9H553","ALG2_HUMAN","Alpha-1,3/1,6-mannosyltransferase ALG2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2 homolog) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase)","ALG2_HUMAN"
"OG_01008","turquoise",0.292847590470361,0.0834737460341593,0.00135451842597979,0.370907200168374,"Q6YC49",NA,NA,"OG_01008"
"OG_01013","turquoise",0.0540248456576891,0.197989229757522,0.562915364197616,0.0323694953815531,"Q0P5N6","ARL16_HUMAN","ADP-ribosylation factor-like protein 16","ARL16_HUMAN"
"OG_01015","turquoise",0.061740621623932,0.127698628052147,0.508427633266831,0.17004289865961,"Q9VE04",NA,NA,"OG_01015"
"OG_01019","turquoise",0.423520379364177,0.0207870033482878,1.95733506759729e-06,0.823959108222499,"Q3UVK0","ERMP1_MOUSE","Endoplasmic reticulum metallopeptidase 1 (EC 3.4.-.-) (Felix-ina)","ERMP1_MOUSE"
"OG_01020","turquoise",0.131391902399718,0.0386020367546028,0.157923047321479,0.679448429345608,NA,NA,NA,"OG_01020"
"OG_01022","turquoise",0.178338544898801,0.299174746400675,0.0543838432741717,0.00105023412972722,"E3TDS3",NA,NA,"OG_01022"
"OG_01023","turquoise",0.313279807503911,0.0713010404205911,0.000583314280703572,0.444908264927624,"Q16651","PRSS8_HUMAN","Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain]","PRSS8_HUMAN"
"OG_01031","turquoise",0.296680206848482,0.067137761734217,0.00116184411158733,0.472004778148628,NA,NA,NA,"OG_01031"
"OG_01035","turquoise",0.0472154824559001,0.185182822669277,0.613199091814062,0.0456217626064495,"P0C872",NA,NA,"OG_01035"
"OG_01036","turquoise",0.118254898295198,0.0697631498190123,0.204138189993474,0.454814171917174,"Q5R610",NA,NA,"OG_01036"
"OG_01037","turquoise",0.343102395889134,0.295931014864191,0.000152479533200266,0.00119741701484857,"Q13042",NA,NA,"OG_01037"
"OG_01039","turquoise",0.169577876529623,0.28575033977293,0.0675745676717996,0.00178978394623236,"Q7TN02","MED26_MOUSE","Mediator of RNA polymerase II transcription subunit 26 (Cofactor required for Sp1 transcriptional activation subunit 7) (CRSP complex subunit 7) (Mediator complex subunit 26)","MED26_MOUSE"
"OG_01040","turquoise",0.0158234898177987,0.252474576589193,0.865536962102194,0.00602812412429843,"Q8BLA8","TRPA1_MOUSE","Transient receptor potential cation channel subfamily A member 1 (Ankyrin-like with transmembrane domains protein 1) (Wasabi receptor)","TRPA1_MOUSE"
"OG_01043","turquoise",0.0954123321637562,0.147943777013847,0.306166864958147,0.111418845983005,"O95801","TTC4_HUMAN","Tetratricopeptide repeat protein 4 (TPR repeat protein 4)","TTC4_HUMAN"
"OG_01049","turquoise",0.119307665039763,0.0985188519371993,0.200110912745554,0.29061373744293,"Q3ZBK6","LSM4_BOVIN","U6 snRNA-associated Sm-like protein LSm4","LSM4_BOVIN"
"OG_01052","turquoise",0.0937533211237309,0.0506089910671538,0.314691874456105,0.587894335422063,"Q2YMB3",NA,NA,"OG_01052"
"OG_01060","turquoise",0.212772212079547,0.121035737609094,0.021266877551025,0.19362496707332,"Q9Z1P7",NA,NA,"OG_01060"
"OG_01070","turquoise",0.00850732459296337,0.169020456765413,0.927465232827048,0.0684949110737479,"Q9EP86",NA,NA,"OG_01070"
"OG_01073","turquoise",0.216532893547595,0.160935861584478,0.0190318690446727,0.0830218703276156,"Q8R368","DAAF4_MOUSE","Dynein axonemal assembly factor 4 (Dyslexia susceptibility 1 candidate gene 1 protein homolog)","DAAF4_MOUSE"
"OG_01074","turquoise",0.296105268863224,0.0935115893123477,0.0011890556482918,0.315946770540799,"Q16595",NA,NA,"OG_01074"
"OG_01075","turquoise",0.0809404525417189,0.123665276039263,0.385651995588704,0.184049997284963,"Q3ZCF6","APC11_BOVIN","Anaphase-promoting complex subunit 11 (APC11) (Cyclosome subunit 11)","APC11_BOVIN"
"OG_01086","turquoise",0.0449837025247958,0.0491451436109433,0.63009518313497,0.59875155565224,"P07902","GALT_HUMAN","Galactose-1-phosphate uridylyltransferase (Gal-1-P uridylyltransferase) (EC 2.7.7.12) (UDP-glucose--hexose-1-phosphate uridylyltransferase)","GALT_HUMAN"
"OG_01091","turquoise",0.435653285756395,0.237042855972223,9.14372076030084e-07,0.0100743586955655,NA,NA,NA,"OG_01091"
"OG_01104","turquoise",0.194172880280038,0.124472115781512,0.0359263565870465,0.181182605428965,"Q9WYJ1",NA,NA,"OG_01104"
"OG_01106","turquoise",0.055062755483346,0.296226963376767,0.555426876851655,0.00118324789225948,"Q8CG46","SMC5_MOUSE","Structural maintenance of chromosomes protein 5 (SMC protein 5) (SMC-5) (mSMC5) (Protein expressed in male leptotene and zygotene spermatocytes 453) (MLZ-453)","SMC5_MOUSE"
"OG_01107","turquoise",0.195433221316903,0.0165754192616411,0.0347169943014522,0.859211667257465,NA,NA,NA,"OG_01107"
"OG_01123","turquoise",0.0778740548570465,0.20319385978884,0.403964822888799,0.0280022002219932,"Q9Y2I6","NINL_HUMAN","Ninein-like protein","NINL_HUMAN"
"OG_01122","turquoise",0.130799486552741,0.157808887365736,0.159822378039265,0.0892622532144716,"Q8BX70","VP13C_MOUSE","Intermembrane lipid transfer protein VPS13C (Vacuolar protein sorting-associated protein 13C)","VP13C_MOUSE"
"OG_01137","turquoise",0.0770378149693997,0.124114132240011,0.40904665449289,0.182450762053341,NA,NA,NA,"OG_01137"
"OG_01140","turquoise",0.269359474758141,0.292939077323228,0.0033165242543418,0.00134959922340902,"Q2F5J3",NA,NA,"OG_01140"
"OG_01146","turquoise",0.119367564059187,0.137056662461698,0.19988350753507,0.140605318197431,"B7ZD04","SFR1_DANRE","Swi5-dependent recombination DNA repair protein 1 homolog (Meiosis protein 5 homolog)","SFR1_DANRE"
"OG_01163","turquoise",0.206402590217299,0.00278113274308737,0.0255678016298325,0.976258763566295,"Q95KV7","NDUAD_BOVIN","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 (Cell death regulatory protein GRIM-19) (Complex I-B16.6) (CI-B16.6) (Gene associated with retinoic-interferon-induced mortality 19 protein) (GRIM-19) (NADH-ubiquinone oxidoreductase B16.6 subunit)","NDUAD_BOVIN"
"OG_01164","turquoise",0.328127413855487,0.264376750846514,0.000304239345374114,0.00397166662517822,NA,NA,NA,"OG_01164"
"OG_01165","turquoise",0.275251860562057,0.057939436347611,0.00266822368083009,0.534926256505359,"Q9CQX4","PAF15_MOUSE","PCNA-associated factor (HCV NS5A-transactivated protein 9 homolog) (PCNA-associated factor of 15 kDa) (PAF15) (p15PAF) (PCNA-clamp-associated factor)","PAF15_MOUSE"
"OG_01169","turquoise",0.262104341736428,0.109387177950941,0.00430723346534571,0.240384464696082,NA,NA,NA,"OG_01169"
"OG_01159","turquoise",0.409050572449882,0.032558979228847,4.67130353835784e-06,0.727471917666534,"P46859",NA,NA,"OG_01159"
"OG_01176","turquoise",0.357205559388507,0.056376589415126,7.70043424056687e-05,0.546017021096422,NA,NA,NA,"OG_01176"
"OG_01178","turquoise",0.0603659665697171,0.249854406151507,0.517931520769038,0.00659159163363916,"Q9VIP7",NA,NA,"OG_01178"
"OG_01180","turquoise",0.151640157512071,0.0197206049393913,0.102662386152967,0.832855099163343,NA,NA,NA,"OG_01180"
"OG_01182","turquoise",0.44124003523078,0.269033865262294,6.3761443577718e-07,0.00335616640237255,NA,NA,NA,"OG_01182"
"OG_01192","turquoise",0.21362067813244,0.0643767976722835,0.0207438296568506,0.490457746230663,"Q9EP86",NA,NA,"OG_01192"
"OG_01194","turquoise",0.244946155498009,0.0157134539706622,0.00777408176420945,0.86646331641946,"P70473","AMACR_RAT","Alpha-methylacyl-CoA racemase (EC 5.1.99.4) (2-arylpropionyl-CoA epimerase) (2-methylacyl-CoA racemase)","AMACR_RAT"
"OG_01199","turquoise",0.526401706934245,0.17792646902153,1.08934860961957e-09,0.0549528190344183,"Q9JJQ0",NA,NA,"OG_01199"
"OG_01202","turquoise",0.415890406403612,0.0226239464065934,3.11208591666355e-06,0.808687986326484,"Q1JV40","HVCN1_CIOIN","Voltage-gated hydrogen channel 1 (Hydrogen voltage-gated channel 1) (HV1) (Voltage sensor domain-only protein)","HVCN1_CIOIN"
"OG_01205","turquoise",0.100292761301224,0.26591947433278,0.281971980541193,0.00375740288987592,NA,NA,NA,"OG_01205"
"OG_01208","turquoise",0.218851813503949,0.357456410938336,0.017757224677846,7.60519948477392e-05,"Q8IWZ8","SUGP1_HUMAN","SURP and G-patch domain-containing protein 1 (RNA-binding protein RBP) (Splicing factor 4)","SUGP1_HUMAN"
"OG_01209","turquoise",0.177972462364837,0.126689760654142,0.0548890716630944,0.173470226068341,"Q6DH02","RM24_DANRE","Large ribosomal subunit protein uL24m (39S ribosomal protein L24, mitochondrial) (L24mt) (MRP-L24)","RM24_DANRE"
"OG_01239","turquoise",0.30213790695657,0.187938217256538,0.000930421036680422,0.0424424558236526,NA,NA,NA,"OG_01239"
"OG_01215","turquoise",0.420471336564283,0.0766427761609646,2.35902944946118e-06,0.411460304668867,"Q641Z2",NA,NA,"OG_01215"
"OG_01224","turquoise",0.300473300597142,0.117870443504365,0.000996092985027243,0.205623301771222,"A3KPW7",NA,NA,"OG_01224"
"OG_01226","turquoise",0.0212838526671357,0.205853991856974,0.819821884081949,0.0259707304074343,"Q6PEC0",NA,NA,"OG_01226"
"OG_01230","turquoise",0.0572722491324304,0.16956116305348,0.539647214104219,0.0676020161580895,"P12527","LOX5_RAT","Polyunsaturated fatty acid 5-lipoxygenase (EC 1.13.11.-) (Arachidonate 5-lipoxygenase) (5-LO) (5-lipoxygenase) (EC 1.13.11.34)","LOX5_RAT"
"OG_01247","turquoise",0.0818468957448569,0.220072461494179,0.380336007153914,0.0171164286901264,"O75347","TBCA_HUMAN","Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA)","TBCA_HUMAN"
