"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_01113","green",0.423127083646989,0.0437200841360523,2.00524152517762e-06,0.639747753300506,NA,NA,NA,"OG_01113"
"OG_01121","green",0.422789046586089,0.197776742122779,2.04730316851405e-06,0.0325593949311534,"Q07008","NOTC1_RAT","Neurogenic locus notch homolog protein 1 (Notch 1) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]","NOTC1_RAT"
"OG_01125","green",0.356794807753507,0.021499876867495,7.85878052167584e-05,0.818024603401259,"Q8C341","SUCO_MOUSE","SUN domain-containing ossification factor (Membrane protein CH1) (Protein osteopotentia) (SUN-like protein 1)","SUCO_MOUSE"
"OG_01136","green",0.108242570854695,0.117626469418642,0.245370164778804,0.20656975948072,"Q5R5N8",NA,NA,"OG_01136"
"OG_01145","green",0.412255633723278,0.282566665220659,3.86605654961635e-06,0.00202343980969116,"P41413",NA,NA,"OG_01145"
"OG_01150","green",0.633816219866801,0.123006773043891,1.71870367113464e-14,0.186414686868256,"P27447",NA,NA,"OG_01150"
"OG_01167","green",0.0399765755988701,0.00563219797323676,0.668693887656927,0.951942255023231,"Q6TFL3",NA,NA,"OG_01167"
"OG_01156","green",0.460822834211511,0.0424822195086735,1.71080568134886e-07,0.649262327247043,"O57457",NA,NA,"OG_01156"
"OG_01177","green",0.49823672105882,0.102563555025174,1.08935242755792e-08,0.271163078446239,"Q25490",NA,NA,"OG_01177"
"OG_01183","green",0.326579175389192,0.223321181313846,0.000326114746788047,0.0155076116307328,"Q6JAN0","AGRV1_DANRE","Adhesion G-protein coupled receptor V1 (EC 3.4.-.-) (G-protein coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G-protein coupled receptor 1)","AGRV1_DANRE"
"OG_01188","green",0.408644694930842,0.00215227503890448,4.7839153446628e-06,0.981625955794755,"P32297","ACHA3_HUMAN","Neuronal acetylcholine receptor subunit alpha-3","ACHA3_HUMAN"
"OG_01190","green",0.301457048894853,0.152532573985611,0.00095678832232247,0.100631497019385,NA,NA,NA,"OG_01190"
"OG_01193","green",0.51683328659448,0.156725309095452,2.43862504277507e-09,0.0915097058105828,"Q04912","RON_HUMAN","Macrophage-stimulating protein receptor (MSP receptor) (EC 2.7.10.1) (CDw136) (Protein-tyrosine kinase 8) (p185-Ron) (CD antigen CD136) [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain]","RON_HUMAN"
"OG_01203","green",0.341567667499938,0.182530321335876,0.000163930960472665,0.0488670153892457,"O00471","EXOC5_HUMAN","Exocyst complex component 5 (Exocyst complex component Sec10) (hSec10)","EXOC5_HUMAN"
"OG_01232","green",0.481005021037067,0.130787989091151,4.03466845626027e-08,0.159859407678037,NA,NA,NA,"OG_01232"
"OG_01240","green",0.689188321019634,0.120299506882248,8.67725913268719e-18,0.196369372542069,NA,NA,NA,"OG_01240"
"OG_01214","green",0.381575343801391,0.328920186159682,2.18779051738312e-05,0.000293570702865982,"Q61532","MK06_MOUSE","Mitogen-activated protein kinase 6 (MAP kinase 6) (MAPK 6) (EC 2.7.11.24) (Extracellular signal-regulated kinase 3) (ERK-3)","MK06_MOUSE"
"OG_01250","green",0.554246831170505,0.0569253628321243,9.00046861375446e-11,0.542109858797456,NA,NA,NA,"OG_01250"
"OG_01255","green",0.0675599203108779,0.256176123559302,0.469216939227237,0.0053051141876219,"P97390",NA,NA,"OG_01255"
"OG_01267","green",0.417288776491319,0.0298019152915041,2.86095260250641e-06,0.74975166396459,"Q6R755",NA,NA,"OG_01267"
"OG_01275","green",0.27668966501737,0.18580283782777,0.00252848947674054,0.044889609792634,"Q9BRS8","LARP6_HUMAN","La-related protein 6 (Acheron) (Achn) (La ribonucleoprotein domain family member 6)","LARP6_HUMAN"
"OG_01285","green",0.218987267926203,0.209242512902129,0.0176851074308058,0.0235662471292648,"Q90744","NAGAB_CHICK","Alpha-N-acetylgalactosaminidase (EC 3.2.1.49) (Alpha-galactosidase B)","NAGAB_CHICK"
"OG_01292","green",0.44265372489898,0.0252741441131461,5.81427930362914e-07,0.786783557739291,"Q8BUN9","NCKX2_MOUSE","Sodium/potassium/calcium exchanger 2 (Na(+)/K(+)/Ca(2+)-exchange protein 2) (Retinal cone Na-Ca+K exchanger) (Solute carrier family 24 member 2)","NCKX2_MOUSE"
"OG_01302","green",0.156816875228122,0.0884322859768387,0.0913180687917345,0.343062997472164,NA,NA,NA,"OG_01302"
"OG_01322","green",0.689608014942914,0.0594746465718342,8.13932180887207e-18,0.524141898447497,"Q6PD21","SHB_MOUSE","SH2 domain-containing adapter protein B","SHB_MOUSE"
"OG_01317","green",0.0897876460834069,0.194882054947013,0.335687722458013,0.0352415780200102,"Q9UGM3",NA,NA,"OG_01317"
"OG_01326","green",0.528042866507758,0.101861743689273,9.46323758846742e-10,0.274473335735748,"Q21974","UNC8_CAEEL","Degenerin unc-8 (Putative ligand-gated sodium channel unc-8) (Uncoordinated protein 8)","UNC8_CAEEL"
"OG_01343","green",0.125726026888498,0.107357116637762,0.176791549256004,0.249275826010583,"Q8TDJ6",NA,NA,"OG_01343"
"OG_01366","green",0.36476950952933,0.237019671767696,5.26694296884516e-05,0.0100819039903386,"Q04727","TLE4_HUMAN","Transducin-like enhancer protein 4 (Grg-4) (Groucho-related protein 4)","TLE4_HUMAN"
"OG_01370","green",0.353671948590957,0.0455650011891419,9.1657942408626e-05,0.625675454474519,"Q9GZV8","PRD14_HUMAN","PR domain zinc finger protein 14 (EC 2.1.1.-) (PR domain-containing protein 14)","PRD14_HUMAN"
"OG_01371","green",0.546081804298481,0.0277254089309289,1.91481276331191e-10,0.766670113207104,"Q3UZD5","PRDM6_MOUSE","Putative histone-lysine N-methyltransferase PRDM6 (EC 2.1.1.361) (PR domain zinc finger protein 6) (PR domain-containing protein 6) (PR domain-containing protein in smooth muscle)","PRDM6_MOUSE"
"OG_01352","green",0.14582151671551,0.250019248782926,0.116702999825116,0.00655481105870799,"Q6PCN7","HLTF_MOUSE","Helicase-like transcription factor (EC 2.3.2.27) (EC 3.6.4.-) (P113) (RING-type E3 ubiquitin transferase HLTF) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3) (Sucrose nonfermenting protein 2-like 3) (TNF-response element-binding protein)","HLTF_MOUSE"
"OG_01384","green",0.475490495897584,0.157345203918279,6.04318309154098e-08,0.0902185503272312,"A2ASI5","SCN3A_MOUSE","Sodium channel protein type 3 subunit alpha (Sodium channel protein brain III subunit alpha) (Sodium channel protein type III subunit alpha) (Voltage-gated sodium channel subtype III) (Voltage-gated sodium channel subunit alpha Nav1.3)","SCN3A_MOUSE"
"OG_01400","green",0.428593757127967,0.22843411890922,1.42891809883455e-06,0.0132413995409839,NA,NA,NA,"OG_01400"
"OG_01394","green",0.335251139195868,0.0512276387659062,0.000219987581468794,0.583333052729433,NA,NA,NA,"OG_01394"
"OG_00016","green",0.430565173951895,0.300594803591696,1.26270952505894e-06,0.000991159868298428,"Q9EQH2","ERAP1_MOUSE","Endoplasmic reticulum aminopeptidase 1 (EC 3.4.11.-) (ARTS-1) (Adipocyte-derived leucine aminopeptidase) (A-LAP) (Aminopeptidase PILS) (Puromycin-insensitive leucyl-specific aminopeptidase) (PILS-AP) (VEGF-induced aminopeptidase)","ERAP1_MOUSE"
"OG_00043","green",0.539843898490217,0.0230602761837141,3.3630363948625e-10,0.805070947165133,"Q0P483","S2542_DANRE","Mitochondrial coenzyme A transporter SLC25A42 (Solute carrier family 25 member 42)","S2542_DANRE"
"OG_00060","green",0.213992705220026,0.062038161767451,0.0205180021205791,0.506382491383591,"P18395",NA,NA,"OG_00060"
"OG_00100","green",0.184763297633191,0.0669313649871415,0.0461227753497826,0.473371046665416,"Q8CFV2",NA,NA,"OG_00100"
"OG_00113","green",0.365838842977498,0.142831589139128,4.98773853904661e-05,0.124474586480592,NA,NA,NA,"OG_00113"
"OG_00108","green",0.450860468230531,0.27950299782593,3.37539294331212e-07,0.00227402221094895,"Q58DN3",NA,NA,"OG_00108"
"OG_00119","green",0.0153132301569221,0.0767725452852287,0.869834182125779,0.410666508997899,"Q56A06",NA,NA,"OG_00119"
"OG_00131","green",0.363486785182571,0.222390378475443,5.62113576104694e-05,0.0159545567764134,"Q149M9",NA,NA,"OG_00131"
"OG_00138","green",0.125158599615537,0.0623900335333928,0.178768822464141,0.503969422962443,"Q9Z2D5",NA,NA,"OG_00138"
"OG_00142","green",0.133839824317731,0.235933351738324,0.150253455393955,0.0104410609746358,"D2X8K2","PA2_CONGI","Phospholipase A2 A2-actitoxin-Cgg2a (A2-AITX-Cgg2a) (EC 3.1.1.4) (CgPLA2) (Phosphatidylcholine 2-acylhydrolase)","PA2_CONGI"
"OG_00145","green",0.504033735996549,0.175352135524958,6.89760440522819e-09,0.058619199238269,"P28347","TEAD1_HUMAN","Transcriptional enhancer factor TEF-1 (NTEF-1) (Protein GT-IIC) (TEA domain family member 1) (TEAD-1) (Transcription factor 13) (TCF-13)","TEAD1_HUMAN"
"OG_00146","green",0.478519238360729,0.136460375214496,4.84486412219067e-08,0.142357303790069,NA,NA,NA,"OG_00146"
"OG_00147","green",0.529622237238588,0.0602189002941183,8.25857409478335e-10,0.518953628683893,NA,NA,NA,"OG_00147"
"OG_00191","green",0.115366062312408,0.00990493278775212,0.215487342376845,0.915589876906863,NA,NA,NA,"OG_00191"
"OG_00194","green",0.464049819793466,0.182483681409088,1.3663995075479e-07,0.0489257455699812,"Q5R787",NA,NA,"OG_00194"
"OG_00204","green",0.49890685757318,0.109839821657572,1.03374552525519e-08,0.238432403729193,NA,NA,NA,"OG_00204"
"OG_00211","green",0.524623043837059,0.125324991775759,1.26779318336018e-09,0.178187332837144,"A0LJ16",NA,NA,"OG_00211"
"OG_00238","green",0.256833287535741,0.146236600428907,0.00518515942915474,0.115654498682691,NA,NA,NA,"OG_00238"
"OG_00258","green",0.0869859751153226,0.148485842655841,0.35104497884307,0.110099510903786,NA,NA,NA,"OG_00258"
"OG_00245","green",0.256709525890735,0.100599105283702,0.00520756354283575,0.280497200725288,NA,NA,NA,"OG_00245"
"OG_00248","green",0.703073493461478,0.0901280051224171,9.84379846706033e-19,0.333851582878097,"Q6ZUX7","LHPL2_HUMAN","LHFPL tetraspan subfamily member 2 protein (Lipoma HMGIC fusion partner-like 2 protein)","LHPL2_HUMAN"
"OG_00261","green",0.242616635621565,0.207767349370008,0.00839824347906174,0.024588513412108,"C3ZQF9",NA,NA,"OG_00261"
"OG_00270","green",0.231264132962468,0.345084269493321,0.0121157961013364,0.000138790092477461,"P28039","AOAH_HUMAN","Acyloxyacyl hydrolase (EC 3.1.1.77) [Cleaved into: Acyloxyacyl hydrolase small subunit; Acyloxyacyl hydrolase large subunit]","AOAH_HUMAN"
"OG_00271","green",0.597808339191003,0.051567056826217,1.10972487404059e-12,0.580837463413517,"Q92738","US6NL_HUMAN","USP6 N-terminal-like protein (Related to the N-terminus of tre) (RN-tre)","US6NL_HUMAN"
"OG_00273","green",0.451772394181543,0.167172080824032,3.17466273995641e-07,0.0716197148240835,"Q5REU4",NA,NA,"OG_00273"
"OG_00290","green",0.140366713338267,0.199577712681431,0.131176045266878,0.0309793247758203,"Q13557",NA,NA,"OG_00290"
"OG_00327","green",0.274166693342787,0.206244284591729,0.00277825776579932,0.0256835207424319,"Q17QK3","CBPQ_BOVIN","Carboxypeptidase Q (EC 3.4.17.-) (Plasma glutamate carboxypeptidase)","CBPQ_BOVIN"
"OG_00328","green",0.330273670098292,0.167497653143478,0.000276152050455129,0.0710610997765902,"Q99LI7",NA,NA,"OG_00328"
"OG_00341","green",0.357608703591299,0.132540256532401,7.54791954655951e-05,0.154289468723083,"B0UYT5",NA,NA,"OG_00341"
"OG_00338","green",0.511379308459339,0.218277395953928,3.81800213439279e-09,0.0180658832594842,"P50416","CPT1A_HUMAN","Carnitine O-palmitoyltransferase 1, liver isoform (CPT1-L) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, liver isoform) (CPT I) (CPTI-L) (Carnitine palmitoyltransferase 1A) (Succinyltransferase CPT1A) (EC 2.3.1.-)","CPT1A_HUMAN"
"OG_00357","green",0.4929944906826,0.156148005868882,1.63490533040291e-08,0.0927252887917137,"Q93063","EXT2_HUMAN","Exostosin-2 (EC 2.4.1.224) (Exostosin glycosyltransferase 2) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Heparan sulfate co-polymerase subunit EXT1) (Multiple exostoses protein 2)","EXT2_HUMAN"
"OG_00358","green",0.299756222762508,0.173404231832225,0.00102566658976368,0.0615246822528957,"Q7SYD5","SC31A_DANRE","Protein transport protein Sec31A (SEC31-like protein 1) (SEC31-related protein A)","SC31A_DANRE"
"OG_00352","green",0.338783044423314,0.252175017037033,0.000186771049861901,0.00609030000175842,"E9Q7E2","ARID2_MOUSE","AT-rich interactive domain-containing protein 2 (ARID domain-containing protein 2) (BRG1-associated factor 200) (BAF200) (Zinc finger protein with activation potential) (Zipzap/p200)","ARID2_MOUSE"
"OG_00367","green",0.437383428305819,0.110632319014251,8.18342375426504e-07,0.235041343928109,"P55745",NA,NA,"OG_00367"
"OG_00430","green",0.67607275966079,0.0102492475191887,6.08021109552297e-17,0.912667014501198,"Q8C9W3","ATS2_MOUSE","A disintegrin and metalloproteinase with thrombospondin motifs 2 (ADAM-TS 2) (ADAM-TS2) (ADAMTS-2) (EC 3.4.24.14) (Procollagen I N-proteinase) (PC I-NP) (Procollagen I/II amino propeptide-processing enzyme) (Procollagen N-endopeptidase) (pNPI)","ATS2_MOUSE"
"OG_00439","green",0.616662025987599,0.13550423592259,1.337539291354e-13,0.145201048498711,"Q8BM75","ARI5B_MOUSE","AT-rich interactive domain-containing protein 5B (ARID domain-containing protein 5B) (Developmentally and sexually retarded with transient immune abnormalities protein) (Desrt) (MRF1-like) (Modulator recognition factor protein 2) (MRF-2)","ARI5B_MOUSE"
"OG_00445","green",0.44365508414412,0.0431020204513814,5.44514010435141e-07,0.64449118006749,"Q9BSF8",NA,NA,"OG_00445"
"OG_00457","green",0.233590790304806,0.29095359523702,0.0112539996277789,0.00146009478570029,"Q62739","RAB3I_RAT","Rab-3A-interacting protein (Rab3A-interacting protein) (Rabin-3) (SSX2-interacting protein)","RAB3I_RAT"
"OG_00481","green",0.414113787657506,0.0670095333881825,3.4613107030617e-06,0.472853348951498,"Q5THR3","EFCB6_HUMAN","EF-hand calcium-binding domain-containing protein 6 (CAP-binding protein complex-interacting protein 1) (DJ-1-binding protein) (DJBP)","EFCB6_HUMAN"
"OG_00489","green",0.344441526022646,0.197027734993977,0.000143099258308528,0.0332363074716736,"O94844","RHBT1_HUMAN","Rho-related BTB domain-containing protein 1","RHBT1_HUMAN"
"OG_00491","green",0.696301812344654,0.0334221969520186,2.8896539435738e-18,0.720541760384362,"Q8BTQ0","PCGF3_MOUSE","Polycomb group RING finger protein 3 (RING finger protein 3A)","PCGF3_MOUSE"
"OG_00493","green",0.141921621440242,0.0828430729175984,0.126917215851061,0.374545294261424,"Q5S007","LRRK2_HUMAN","Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (EC 3.6.5.-) (Dardarin)","LRRK2_HUMAN"
"OG_00494","green",0.540949992966407,0.0308340082817914,3.04595249126524e-10,0.741386067781378,"Q5ZJN1",NA,NA,"OG_00494"
"OG_00514","green",0.0482136360742446,0.297522585779867,0.605706833939619,0.00112299946250434,"Q96RW7","HMCN1_HUMAN","Hemicentin-1 (Fibulin-6) (FIBL-6)","HMCN1_HUMAN"
"OG_00513","green",0.494536080582611,0.0295553710587608,1.45193765089289e-08,0.75175436811666,NA,NA,NA,"OG_00513"
"OG_00520","green",0.452820644135997,0.180998754713905,2.95797587005983e-07,0.0508263893109147,"Q6QDP7","CR3L2_RAT","Cyclic AMP-responsive element-binding protein 3-like protein 2 (cAMP-responsive element-binding protein 3-like protein 2) (SCI-related protein Ra69) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3-like protein 2]","CR3L2_RAT"
"OG_00530","green",0.192724594601429,0.248492269932478,0.0373596445743723,0.00690259583644999,"Q9Y4D2",NA,NA,"OG_00530"
"OG_00542","green",0.230878598380038,0.209899103682852,0.012264038800553,0.0231230779185177,"A7T1N0","TMP2L_NEMVE","Transient receptor potential cation channel subfamily M member-like 2 (nvTRPM2)","TMP2L_NEMVE"
"OG_00569","green",0.395847390673977,0.0534885497567311,9.97991833163289e-06,0.566803468090608,"Q5UEM7","CR3L4_RAT","Cyclic AMP-responsive element-binding protein 3-like protein 4 (cAMP-responsive element-binding protein 3-like protein 4) (Androgen-induced basic leucine zipper protein) (AIbZIP) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3-like protein 4]","CR3L4_RAT"
"OG_00566","green",0.625829603954786,0.0616396371578984,4.53845514323864e-14,0.509122720143485,"Q9EPK6","SIL1_MOUSE","Nucleotide exchange factor SIL1","SIL1_MOUSE"
"OG_00571","green",0.492704459331635,0.0896030229833964,1.67171284432296e-08,0.336686390151211,"Q7KM13",NA,NA,"OG_00571"
"OG_00618","green",0.449125815945974,0.212016908643324,3.79105558456679e-07,0.0217419920515511,"Q91ZR4","NEK8_MOUSE","Serine/threonine-protein kinase Nek8 (EC 2.7.11.1) (Never in mitosis A-related kinase 8) (NimA-related protein kinase 8)","NEK8_MOUSE"
"OG_00622","green",0.466917771788493,0.0491623686120299,1.11678408091338e-07,0.59862327911944,"Q60997","DMBT1_MOUSE","Scavenger receptor cysteine-rich domain-containing protein DMBT1 (Apactin) (CRP-ductin) (Deleted in malignant brain tumors 1 protein) (Glycoprotein 300) (gp300) (Hensin) (Mucin-like glycoprotein) (Muclin) (Vomeroglandin) (p80)","DMBT1_MOUSE"
"OG_00635","green",0.633036251560928,0.140543258437361,1.89201041375901e-14,0.130687062745577,"Q10741","ADA10_BOVIN","Disintegrin and metalloproteinase domain-containing protein 10 (ADAM 10) (EC 3.4.24.81) (Kuzbanian protein homolog) (Mammalian disintegrin-metalloprotease) (Myelin-associated metalloproteinase) (CD antigen CD156c)","ADA10_BOVIN"
"OG_00656","green",0.334955976780936,0.164429779507459,0.000222997847750526,0.0764671323060066,"Q3TC46","PATL1_MOUSE","Protein PAT1 homolog 1 (PAT1-like protein 1) (Protein PAT1 homolog b) (Pat1b)","PATL1_MOUSE"
"OG_00657","green",0.381074562013418,0.105738148847047,2.24740571230754e-05,0.256527366873415,"Q5QNP2","TA13C_DANRE","Trace amine-associated receptor 13c","TA13C_DANRE"
"OG_00672","green",0.818919972373002,0.11999442999666,1.66893401367265e-29,0.197514792791815,"P22607","FGFR3_HUMAN","Fibroblast growth factor receptor 3 (FGFR-3) (EC 2.7.10.1) (CD antigen CD333)","FGFR3_HUMAN"
"OG_00676","green",0.802549494704463,0.186676488522197,1.46727162109195e-27,0.0438745684461745,"Q08E39","SPY2_BOVIN","Protein sprouty homolog 2 (Spry-2)","SPY2_BOVIN"
"OG_00677","green",0.0858826040034165,0.340906966727963,0.357211780214642,0.000169102494254863,"H3BCW1","ADPRS_LATCH","ADP-ribosylhydrolase ARH3 (ADP-ribose glycohydrolase ARH3) (LchARH3) (ADP-ribosylhydrolase 3) (O-acetyl-ADP-ribose deacetylase ARH3) (EC 3.5.1.-) (Poly(ADP-ribose) glycohydrolase ARH3) (EC 3.2.1.143) ([Protein ADP-ribosylarginine] hydrolase-like protein 2) ([Protein ADP-ribosylserine] hydrolase) (EC 3.2.2.-)","ADPRS_LATCH"
"OG_01419","green",0.39299060437767,0.160571089214868,1.17119647958458e-05,0.0837313445092593,"Q6BEA0","PLXA4_DANRE","Plexin-A4","PLXA4_DANRE"
"OG_01420","green",0.289642677198319,0.255008832553397,0.00153749384160068,0.00552429551084316,"Q5RFI8",NA,NA,"OG_01420"
"OG_01428","green",0.413870153992056,0.215633702919407,3.51199684099534e-06,0.0195469582818387,"Q9JLG8",NA,NA,"OG_01428"
"OG_01448","green",0.434475121816184,0.0154570754379137,9.85791586037368e-07,0.868622380210544,"Q15319","PO4F3_HUMAN","POU domain, class 4, transcription factor 3 (Brain-specific homeobox/POU domain protein 3C) (Brain-3C) (Brn-3C)","PO4F3_HUMAN"
"OG_01486","green",0.448006119663967,0.0881088860670873,4.08477372832679e-07,0.344837784219461,"Q90827",NA,NA,"OG_01486"
"OG_01489","green",0.0901803929797805,0.246721983797394,0.333569534186889,0.00732619334179636,"Q2PZL6","FAT4_MOUSE","Protocadherin Fat 4 (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)","FAT4_MOUSE"
"OG_01495","green",0.399325391438054,0.115794503422489,8.19669211229181e-06,0.213776407038371,NA,NA,NA,"OG_01495"
"OG_01512","green",0.384616186431084,0.183932375363299,1.85651081682482e-05,0.0471285956773415,"Q0IHY5",NA,NA,"OG_01512"
"OG_01504","green",0.249900936097125,0.192106741893636,0.00658119111469931,0.0379855540549843,NA,NA,NA,"OG_01504"
"OG_01507","green",0.134121599072539,0.183521109356609,0.149388935964129,0.0476331242736529,"Q6GQJ2","JADE1_XENLA","Protein Jade-1 (Jade family PHD finger protein 1) (PHD finger protein 17)","JADE1_XENLA"
"OG_01567","green",0.496101925445532,0.110052487854937,1.2862664026025e-08,0.237519087427677,"Q6ZWJ1","STXB4_HUMAN","Syntaxin-binding protein 4 (Syntaxin 4-interacting protein) (STX4-interacting protein) (Synip)","STXB4_HUMAN"
"OG_01551","green",0.516084215597955,0.0279202315273113,2.59470702973882e-09,0.765077970614763,"Q2TA46",NA,NA,"OG_01551"
"OG_01557","green",0.459084803728238,0.210875500436404,1.92914589761841e-07,0.0224772691803017,"P29146",NA,NA,"OG_01557"
