"ortho_id","module","MM","GS","MM_p","GS_p","accession","id","protein_name","label"
"OG_02823","greenyellow",0.220299521795643,0.324880719472595,0.0169994650436642,0.000351777573064858,"Q8SZA8",NA,NA,"OG_02823"
"OG_02916","greenyellow",0.201252355483728,0.164215013608687,0.0295688496881431,0.0768576486557021,"A5PK71","PACRG_BOVIN","Parkin coregulated gene protein","PACRG_BOVIN"
"OG_03018","greenyellow",0.0321835714528395,0.160053516382369,0.73049271385482,0.0847463169685657,"Q8BIQ5",NA,NA,"OG_03018"
"OG_03018","greenyellow",0.0321835714528395,0.160053516382369,0.73049271385482,0.0847463169685657,"Q8BIQ5",NA,NA,"OG_03018"
"OG_03122","greenyellow",0.137577584444756,0.291774229125632,0.139088201811008,0.00141346415560719,"O15247","CLIC2_HUMAN","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-) (XAP121)","CLIC2_HUMAN"
"OG_03138","greenyellow",0.157282951006832,0.395154078602291,0.0903475574327741,1.03765677306067e-05,"A8E4N3","RSPH3_BOVIN","Radial spoke head protein 3 homolog (A-kinase anchor protein RSPH3) (Radial spoke head-like protein 2)","RSPH3_BOVIN"
"OG_03696","greenyellow",0.18142287852551,0.181335268370686,0.0502774036347601,0.0503904024589172,"Q8TBY9",NA,NA,"OG_03696"
"OG_03731","greenyellow",0.0182772869124604,0.352292708298793,0.844928903044745,9.80526049598125e-05,"Q3T0M7",NA,NA,"OG_03731"
"OG_03854","greenyellow",0.171596827719369,0.283850251431483,0.0643248259092383,0.00192609976540062,NA,NA,NA,"OG_03854"
"OG_04350","greenyellow",0.129591759341886,0.351713005538133,0.163747162888153,0.000100862411041501,"Q9GZT9",NA,NA,"OG_04350"
"OG_04721","greenyellow",0.0966013438156813,0.295753375869131,0.300150818297347,0.00120599594910778,"Q9JLI7","SPAG6_MOUSE","Sperm-associated antigen 6 (Axoneme central apparatus protein) (Protein PF16 homolog)","SPAG6_MOUSE"
"OG_04934","greenyellow",0.26239500415879,0.383968083918792,0.00426294155827698,1.92289208207609e-05,"Q80YS5",NA,NA,"OG_04934"
"OG_05043","greenyellow",0.0714349638339552,0.46422605884792,0.444051420069261,1.34963745665318e-07,"Q8NB25","F184A_HUMAN","Protein FAM184A","F184A_HUMAN"
"OG_05149","greenyellow",0.324494047312249,0.345379594684296,0.000357874679838362,0.000136850852997686,"O13076",NA,NA,"OG_05149"
"OG_05385","greenyellow",0.249192137076929,0.224037502718982,0.00674121335269457,0.015171097165428,"P61221","ABCE1_HUMAN","ATP-binding cassette sub-family E member 1 (EC 3.6.5.-) (2'-5'-oligoadenylate-binding protein) (HuHP68) (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)","ABCE1_HUMAN"
"OG_05417","greenyellow",0.0288894671115153,0.210991887060461,0.757171791530051,0.0224013308055215,NA,NA,NA,"OG_05417"
"OG_05438","greenyellow",0.0799966182412516,0.27335993213651,0.391234611305802,0.00286269468628277,"Q90YH9",NA,NA,"OG_05438"
"OG_05497","greenyellow",0.291061666498942,0.0477693619120655,0.00145387491643988,0.609036615574419,"Q9GKT2",NA,NA,"OG_05497"
"OG_05742","greenyellow",0.243770333989699,0.180335941765659,0.00808380394399187,0.0516942499234744,"Q567I9",NA,NA,"OG_05742"
"OG_05777","greenyellow",0.477870728916497,0.148948725872692,5.08056178967103e-08,0.108982568261458,"Q6P132",NA,NA,"OG_05777"
"OG_05876","greenyellow",0.230532743303365,0.22246393409904,0.0123983712045139,0.01591883516939,"Q8N0X2","SPG16_HUMAN","Sperm-associated antigen 16 protein (Pf20 protein homolog)","SPG16_HUMAN"
"OG_06046","greenyellow",0.114616241990887,0.292216892200205,0.218505056201857,0.00138887730564446,"Q96EW2",NA,NA,"OG_06046"
"OG_06130","greenyellow",0.20352156367103,0.255516201002244,0.0277448585691164,0.00542805535415342,"Q32TG3",NA,NA,"OG_06130"
"OG_06209","greenyellow",0.292553281623803,0.185220239293374,0.0013704541812556,0.0455772989122149,"Q9UI14","PRAF1_HUMAN","Prenylated Rab acceptor protein 1 (PRA1 family protein 1)","PRAF1_HUMAN"
"OG_06301","greenyellow",0.0209018294942602,0.366987374458744,0.823002526738825,4.7033109204466e-05,NA,NA,NA,"OG_06301"
"OG_06307","greenyellow",0.0772992025441709,0.236227466143723,0.407454182349215,0.0103427291324627,NA,NA,NA,"OG_06307"
"OG_06880","greenyellow",0.432724011265729,0.170884742293789,1.10180425188193e-06,0.0654561628742084,"Q00168",NA,NA,"OG_06880"
"OG_07050","greenyellow",0.183036412198908,0.245563115628689,0.0482334800483975,0.00761580427946852,NA,NA,NA,"OG_07050"
"OG_07096","greenyellow",0.203892326700192,0.374532213371534,0.0274561324085061,3.18034315736742e-05,NA,NA,NA,"OG_07096"
"OG_07118","greenyellow",0.146548644062795,0.202944959594869,0.114871100348016,0.0281990125868618,"Q76LC6","RBM24_DANRE","RNA-binding protein 24 (RNA-binding motif protein 24) (RNA-binding protein SEB-4)","RBM24_DANRE"
"OG_07869","greenyellow",0.136820516409832,0.268501588268172,0.141297185154062,0.00342188747230402,NA,NA,NA,"OG_07869"
"OG_07916","greenyellow",0.0470048016540781,0.341325823808299,0.61478563267298,0.000165806673934806,NA,NA,NA,"OG_07916"
"OG_07917","greenyellow",0.0935051832356378,0.391652540922624,0.315980070281448,1.26171972270878e-05,"Q8R0N9","ZDHC1_MOUSE","Palmitoyltransferase ZDHHC1 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 1)","ZDHC1_MOUSE"
"OG_07933","greenyellow",0.221878481264936,0.263393945875447,0.0162050867393268,0.00411381117702248,NA,NA,NA,"OG_07933"
"OG_08097","greenyellow",0.303161112996872,0.254297136744098,0.000892043417994353,0.00566185408203559,NA,NA,NA,"OG_08097"
"OG_08614","greenyellow",0.136316934276544,0.27616603772424,0.142781213569936,0.00257859499311392,NA,NA,NA,"OG_08614"
"OG_08879","greenyellow",0.00568245451769086,0.403881300607037,0.951513951007855,6.31236738780009e-06,"Q4G0X9","CCD40_HUMAN","Coiled-coil domain-containing protein 40","CCD40_HUMAN"
"OG_09337","greenyellow",0.234562149204544,0.238546117262167,0.0109104112139473,0.00959559344627287,NA,NA,NA,"OG_09337"
"OG_09342","greenyellow",0.281130338456016,0.28102781796144,0.00213762742346145,0.00214599654199816,"Q9NVE4",NA,NA,"OG_09342"
"OG_09440","greenyellow",0.326995295231813,0.177698865843379,0.000320096803814282,0.0552691772433187,"P97360","ETV6_MOUSE","Transcription factor ETV6 (ETS translocation variant 6) (ETS-related protein Tel1) (Tel)","ETV6_MOUSE"
"OG_09601","greenyellow",0.223085052479496,0.292331245845504,0.015619952166517,0.00138258933697316,NA,NA,NA,"OG_09601"
"OG_09921","greenyellow",0.0365017996139559,0.260187733625011,0.696005347696696,0.00460974424456779,"Q9P1Z9",NA,NA,"OG_09921"
"OG_10203","greenyellow",0.294054547214774,0.318318893540723,0.00129091516075738,0.00046943865085644,NA,NA,NA,"OG_10203"
