OG_ID,Component_19,group_id,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_09808,0.4372272451105322,OG_09808,FUN_042630-T1,Peve_00033746,Pocillopora_meandrina_HIv1___RNAseq.g11507.t1,three_way,66.90383333333334,FUN_042630-T1,Q8TEK3,DOT1L_HUMAN,,"Histone-lysine N-methyltransferase, H3 lysine-79 specific (EC 2.1.1.360) (DOT1-like protein) (Histone H3-K79 methyltransferase) (H3-K79-HMTase) (Lysine N-methyltransferase 4)",Homo sapiens (Human),42.8,636.0,2.0999999999999998e-129,465.7,"sp|Q8TEK3|DOT1L_HUMAN Histone-lysine N-methyltransferase, H3 lysine-79 specific OS=Homo sapiens OX=9606 GN=DOT1L PE=1 SV=3",GO:0000077; GO:0000781; GO:0003676; GO:0003677; GO:0003713; GO:0005634; GO:0005654; GO:0005737; GO:0006281; GO:0010467; GO:0031151; GO:0031509; GO:0032200; GO:0032259; GO:0032991; GO:0042054; GO:0043231; GO:0045944; GO:0046425; GO:0061629; GO:0140938; GO:0140956; GO:2000677,DNA damage checkpoint signaling [GO:0000077]; DNA repair [GO:0006281]; gene expression [GO:0010467]; methylation [GO:0032259]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of receptor signaling pathway via JAK-STAT [GO:0046425]; regulation of transcription regulatory region DNA binding [GO:2000677]; subtelomeric heterochromatin formation [GO:0031509]; telomere organization [GO:0032200],"chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]",DNA binding [GO:0003677]; histone H3 methyltransferase activity [GO:0140938]; histone H3K79 methyltransferase activity [GO:0031151]; histone H3K79 trimethyltransferase activity [GO:0140956]; histone methyltransferase activity [GO:0042054]; nucleic acid binding [GO:0003676]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription coactivator activity [GO:0003713],GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0006281; GO:0006325; GO:0006355; GO:0016740; GO:0032200; GO:0043226; GO:0060090; GO:0140096; GO:0140110,"DNA binding; catalytic activity; nucleus; nucleoplasm; DNA repair; chromatin organization; regulation of DNA-templated transcription; transferase activity; telomere organization; organelle; molecular adaptor activity; catalytic activity, acting on a protein; transcription regulator activity"
OG_05785,0.4361991736140399,OG_05785,FUN_025760-T1,Peve_00041463,Pocillopora_meandrina_HIv1___RNAseq.g10421.t1,three_way,74.163,FUN_025760-T1,Q566I1,,,,,31.3,518.0,1.4e-47,193.0,sp|Q566I1|IN80D_XENLA INO80 complex subunit D OS=Xenopus laevis OX=8355 GN=ino80d PE=2 SV=1,,,,,,
OG_08878,0.4319784363492051,OG_08878,FUN_038277-T1,Peve_00041700,Pocillopora_meandrina_HIv1___TS.g8098.t1,three_way,74.06316666666667,FUN_038277-T1,Q0V8S9,,,,,34.8,135.0,1.4e-13,84.7,sp|Q0V8S9|CNTP5_CHICK Contactin-associated protein-like 5 OS=Gallus gallus OX=9031 GN=CNTNAP5 PE=2 SV=1,,,,,,
OG_04880,0.4309557581255104,OG_04880,FUN_022914-T1,Peve_00001826,Pocillopora_meandrina_HIv1___RNAseq.g3710.t1,three_way,80.40933333333334,FUN_022914-T1,Q63028,ADDA_RAT,,Alpha-adducin (Erythrocyte adducin subunit alpha),Rattus norvegicus (Rat),47.2,375.0,3.7e-87,323.9,sp|Q63028|ADDA_RAT Alpha-adducin OS=Rattus norvegicus OX=10116 GN=Add1 PE=1 SV=2,GO:0000902; GO:0001701; GO:0005200; GO:0005516; GO:0005634; GO:0005737; GO:0005856; GO:0005886; GO:0005912; GO:0006811; GO:0006884; GO:0007010; GO:0008290; GO:0014069; GO:0016020; GO:0020027; GO:0030218; GO:0030425; GO:0030507; GO:0030837; GO:0035264; GO:0042608; GO:0042803; GO:0043197; GO:0045202; GO:0045766; GO:0045807; GO:0046982; GO:0046983; GO:0048471; GO:0048873; GO:0051015; GO:0051016; GO:0051017; GO:0061629; GO:0071277; GO:0071300; GO:1903142; GO:1903393,actin filament bundle assembly [GO:0051017]; barbed-end actin filament capping [GO:0051016]; cell morphogenesis [GO:0000902]; cell volume homeostasis [GO:0006884]; cellular response to calcium ion [GO:0071277]; cellular response to retinoic acid [GO:0071300]; cytoskeleton organization [GO:0007010]; erythrocyte differentiation [GO:0030218]; hemoglobin metabolic process [GO:0020027]; homeostasis of number of cells within a tissue [GO:0048873]; in utero embryonic development [GO:0001701]; monoatomic ion transport [GO:0006811]; multicellular organism growth [GO:0035264]; negative regulation of actin filament polymerization [GO:0030837]; positive regulation of adherens junction organization [GO:1903393]; positive regulation of angiogenesis [GO:0045766]; positive regulation of endocytosis [GO:0045807]; positive regulation of establishment of endothelial barrier [GO:1903142],adherens junction [GO:0005912]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; dendrite [GO:0030425]; dendritic spine [GO:0043197]; F-actin capping protein complex [GO:0008290]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; synapse [GO:0045202],actin filament binding [GO:0051015]; calmodulin binding [GO:0005516]; protein dimerization activity [GO:0046983]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; spectrin binding [GO:0030507]; structural constituent of cytoskeleton [GO:0005200]; T cell receptor binding [GO:0042608],GO:0005198; GO:0005634; GO:0005856; GO:0005886; GO:0007010; GO:0008092; GO:0030154; GO:0043226; GO:0048856,structural molecule activity; nucleus; cytoskeleton; plasma membrane; cytoskeleton organization; cytoskeletal protein binding; cell differentiation; organelle; anatomical structure development
OG_04165,0.4280824244111734,OG_04165,FUN_016646-T1,Peve_00042745,Pocillopora_meandrina_HIv1___RNAseq.g199.t1,three_way,51.387166666666666,FUN_016646-T1,P30173,,,,,42.1,378.0,2.2e-80,302.4,sp|P30173|ACT13_SOLTU Actin-101 OS=Solanum tuberosum OX=4113 GN=AC101 PE=3 SV=1,,,,,,
OG_02309,0.4274159729107415,OG_02309,FUN_008889-T1,Peve_00020945,Pocillopora_meandrina_HIv1___RNAseq.g4003.t1,three_way,51.47683333333334,FUN_008889-T1,D3Z8E6,CAMP1_RAT,,Calmodulin-regulated spectrin-associated protein 1,Rattus norvegicus (Rat),43.7,142.0,7.000000000000001e-32,142.1,sp|D3Z8E6|CAMP1_RAT Calmodulin-regulated spectrin-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Camsap1 PE=1 SV=2,GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0007026; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031122; GO:0031175; GO:0036449; GO:0051011,cytoplasmic microtubule organization [GO:0031122]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; negative regulation of microtubule depolymerization [GO:0007026]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113],cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule minus-end [GO:0036449],calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507],GO:0007010; GO:0008092,cytoskeleton organization; cytoskeletal protein binding
OG_08049,0.42521759433954,OG_08049,FUN_035737-T1,Peve_00044088,Pocillopora_meandrina_HIv1___RNAseq.g11864.t1,three_way,77.52216666666666,FUN_035737-T1,Q8BYH8,CHD9_MOUSE,,Chromodomain-helicase-DNA-binding protein 9 (CHD-9) (EC 3.6.4.-) (ATP-dependent helicase CHD9) (PPAR-alpha-interacting complex protein 320 kDa) (Peroxisomal proliferator-activated receptor A-interacting complex 320 kDa protein),Mus musculus (Mouse),43.2,2161.0,0.0,1496.1,sp|Q8BYH8|CHD9_MOUSE Chromodomain-helicase-DNA-binding protein 9 OS=Mus musculus OX=10090 GN=Chd9 PE=1 SV=2,GO:0003677; GO:0004386; GO:0005524; GO:0005654; GO:0005829; GO:0006325; GO:0016887,chromatin organization [GO:0006325],cytosol [GO:0005829]; nucleoplasm [GO:0005654],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; helicase activity [GO:0004386],GO:0003677; GO:0003824; GO:0005654; GO:0005829; GO:0006325; GO:0016787; GO:0016853; GO:0140657,DNA binding; catalytic activity; nucleoplasm; cytosol; chromatin organization; hydrolase activity; isomerase activity; ATP-dependent activity
OG_09806,0.4217823549212687,OG_09806,FUN_042624-T1,Peve_00016197,Pocillopora_meandrina_HIv1___RNAseq.g11511.t1,three_way,48.837833333333336,FUN_042624-T1,E9Q414,APOB_MOUSE,,Apolipoprotein B-100 (Apo B-100) [Cleaved into: Apolipoprotein B-48 (Apo B-48)],Mus musculus (Mouse),24.7,1102.0,3e-65,254.6,sp|E9Q414|APOB_MOUSE Apolipoprotein B-100 OS=Mus musculus OX=10090 GN=Apob PE=1 SV=1,GO:0001701; GO:0005543; GO:0005576; GO:0005783; GO:0005811; GO:0005829; GO:0006629; GO:0006642; GO:0007283; GO:0007399; GO:0008201; GO:0008203; GO:0009566; GO:0009615; GO:0009791; GO:0010628; GO:0010744; GO:0010886; GO:0016042; GO:0019433; GO:0030301; GO:0030317; GO:0033344; GO:0034359; GO:0034361; GO:0034362; GO:0034363; GO:0034374; GO:0034383; GO:0035473; GO:0042157; GO:0042158; GO:0042159; GO:0042632; GO:0042953; GO:0043025; GO:0045540; GO:0048018; GO:0048844; GO:0050750; GO:0051649; GO:0070971; GO:0071402; GO:0120020,artery morphogenesis [GO:0048844]; cellular response to lipoprotein particle stimulus [GO:0071402]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol transport [GO:0030301]; establishment of localization in cell [GO:0051649]; fertilization [GO:0009566]; flagellated sperm motility [GO:0030317]; in utero embryonic development [GO:0001701]; lipid catabolic process [GO:0016042]; lipid metabolic process [GO:0006629]; lipoprotein biosynthetic process [GO:0042158]; lipoprotein catabolic process [GO:0042159]; lipoprotein metabolic process [GO:0042157]; lipoprotein transport [GO:0042953]; low-density lipoprotein particle clearance [GO:0034383]; low-density lipoprotein particle remodeling [GO:0034374]; nervous system development [GO:0007399]; positive regulation of cholesterol storage [GO:0010886]; positive regulation of gene expression [GO:0010628]; positive regulation of macrophage derived foam cell differentiation [GO:0010744]; post-embryonic development [GO:0009791]; regulation of cholesterol biosynthetic process [GO:0045540]; response to virus [GO:0009615]; spermatogenesis [GO:0007283]; triglyceride catabolic process [GO:0019433]; triglyceride mobilization [GO:0006642],cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum exit site [GO:0070971]; extracellular region [GO:0005576]; intermediate-density lipoprotein particle [GO:0034363]; lipid droplet [GO:0005811]; low-density lipoprotein particle [GO:0034362]; mature chylomicron [GO:0034359]; neuronal cell body [GO:0043025]; very-low-density lipoprotein particle [GO:0034361],cholesterol transfer activity [GO:0120020]; heparin binding [GO:0008201]; lipase binding [GO:0035473]; low-density lipoprotein particle receptor binding [GO:0050750]; phospholipid binding [GO:0005543]; receptor ligand activity [GO:0048018],GO:0005215; GO:0005576; GO:0005783; GO:0005811; GO:0005829; GO:0006629; GO:0007018; GO:0008289; GO:0022414; GO:0030163; GO:0043226; GO:0048018; GO:0048856; GO:0048870; GO:0098772,transporter activity; extracellular region; endoplasmic reticulum; lipid droplet; cytosol; lipid metabolic process; microtubule-based movement; lipid binding; reproductive process; protein catabolic process; organelle; receptor ligand activity; anatomical structure development; cell motility; molecular function regulator activity
OG_07718,0.421433782394141,OG_07718,FUN_034873-T1,Peve_00005762,Pocillopora_meandrina_HIv1___RNAseq.g27162.t1,three_way,90.15966666666668,FUN_034873-T1,A1L3F5,,,,,44.8,724.0,1.6e-163,577.8,sp|A1L3F5|CMIP_XENLA C-Maf-inducing protein OS=Xenopus laevis OX=8355 GN=cmip PE=2 SV=2,,,,,,
OG_01630,0.4196907535620283,OG_01630,FUN_006744-T1,Peve_00039581,Pocillopora_meandrina_HIv1___RNAseq.g20530.t1,three_way,63.90916666666666,FUN_006744-T1,Q8BNA6,FAT3_MOUSE,,Protocadherin Fat 3 (FAT tumor suppressor homolog 3),Mus musculus (Mouse),33.8,4122.0,0.0,2094.3,sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2,GO:0005509; GO:0005886; GO:0007156; GO:0010842; GO:0016358; GO:0030425; GO:0048667; GO:1904936; GO:2000171,cell morphogenesis involved in neuron differentiation [GO:0048667]; dendrite development [GO:0016358]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; interneuron migration [GO:1904936]; negative regulation of dendrite development [GO:2000171]; retina layer formation [GO:0010842],dendrite [GO:0030425]; plasma membrane [GO:0005886],calcium ion binding [GO:0005509],GO:0005886; GO:0007155; GO:0048856; GO:0048870,plasma membrane; cell adhesion; anatomical structure development; cell motility
OG_02112,0.4162402118968828,OG_02112,FUN_008397-T1,Peve_00043603,Pocillopora_meandrina_HIv1___RNAseq.g6179.t1,three_way,31.29733333333333,FUN_008397-T1,Q0P5F3,LIN7C_BOVIN,,Protein lin-7 homolog C (Lin-7C),Bos taurus (Bovine),35.4,99.0,4.4e-07,60.5,sp|Q0P5F3|LIN7C_BOVIN Protein lin-7 homolog C OS=Bos taurus OX=9913 GN=LIN7C PE=2 SV=1,GO:0005911; GO:0005923; GO:0006887; GO:0007269; GO:0008582; GO:0015031; GO:0016323; GO:0030674; GO:0043005; GO:0045202; GO:0048489; GO:0097025; GO:0098793; GO:0098839,exocytosis [GO:0006887]; neurotransmitter secretion [GO:0007269]; protein transport [GO:0015031]; regulation of synaptic assembly at neuromuscular junction [GO:0008582]; synaptic vesicle transport [GO:0048489],basolateral plasma membrane [GO:0016323]; bicellular tight junction [GO:0005923]; cell-cell junction [GO:0005911]; MPP7-DLG1-LIN7 complex [GO:0097025]; neuron projection [GO:0043005]; postsynaptic density membrane [GO:0098839]; presynapse [GO:0098793]; synapse [GO:0045202],protein-macromolecule adaptor activity [GO:0030674],GO:0016192; GO:0060090,vesicle-mediated transport; molecular adaptor activity
OG_04454,0.414369016591737,OG_04454,FUN_019134-T1,Peve_00005117,Pocillopora_meandrina_HIv1___TS.g25657.t1,three_way,65.26366666666667,FUN_019134-T1,P29294,,,,,41.9,508.0,1.3e-103,382.9,"sp|P29294|MYLK_RABIT Myosin light chain kinase, smooth muscle OS=Oryctolagus cuniculus OX=9986 GN=MYLK PE=1 SV=2",,,,,,
OG_04454,0.414369016591737,OG_04454,FUN_019134-T1,Peve_00005117,Pocillopora_meandrina_HIv1___TS.g25657.t1,three_way,65.26366666666667,FUN_019134-T1,P29294,,,,,32.7,107.0,8.6e-10,71.2,"sp|P29294|MYLK_RABIT Myosin light chain kinase, smooth muscle OS=Oryctolagus cuniculus OX=9986 GN=MYLK PE=1 SV=2",,,,,,
OG_03482,0.4142946936623456,OG_03482,FUN_014584-T1,Peve_00001487,Pocillopora_meandrina_HIv1___RNAseq.g22720.t1,three_way,49.659333333333336,FUN_014584-T1,Q1L5Z9,LONF2_HUMAN,,LON peptidase N-terminal domain and RING finger protein 2 (Neuroblastoma apoptosis-related protease) (RING finger protein 192),Homo sapiens (Human),31.0,625.0,2.6999999999999993e-68,261.5,sp|Q1L5Z9|LONF2_HUMAN LON peptidase N-terminal domain and RING finger protein 2 OS=Homo sapiens OX=9606 GN=LONRF2 PE=1 SV=3,GO:0005737; GO:0006515; GO:0008270; GO:0021522; GO:0031175; GO:0043021; GO:0043524; GO:0050905; GO:0051402; GO:0051787; GO:0061630; GO:0061744,motor behavior [GO:0061744]; negative regulation of neuron apoptotic process [GO:0043524]; neuromuscular process [GO:0050905]; neuron apoptotic process [GO:0051402]; neuron projection development [GO:0031175]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]; spinal cord motor neuron differentiation [GO:0021522],cytoplasm [GO:0005737],misfolded protein binding [GO:0051787]; ribonucleoprotein complex binding [GO:0043021]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270],GO:0003824; GO:0012501; GO:0016740; GO:0030154; GO:0050877; GO:0140096,"catalytic activity; programmed cell death; transferase activity; cell differentiation; nervous system process; catalytic activity, acting on a protein"
OG_04359,0.4132650799752208,OG_04359,FUN_018010-T1,Peve_00000404,Pocillopora_meandrina_HIv1___RNAseq.g25255.t4,three_way,81.14033333333334,FUN_018010-T1,A2CG49,,,,,35.3,3036.0,0.0,1707.6,sp|A2CG49|KALRN_MOUSE Kalirin OS=Mus musculus OX=10090 GN=Kalrn PE=1 SV=1,,,,,,
OG_06004,0.4116776295449174,OG_06004,FUN_026494-T1,Peve_00004180,Pocillopora_meandrina_HIv1___RNAseq.g4199.t1,three_way,63.488,FUN_026494-T1,Q71M21,,,,,28.2,1343.0,2.3000000000000001e-88,329.7,sp|Q71M21|RH21B_XENLA Rho GTPase-activating protein 21-B OS=Xenopus laevis OX=8355 GN=arhgap21-b PE=2 SV=1,,,,,,
OG_04759,0.4079313803160345,OG_04759,FUN_022649-T1,Peve_00019793,Pocillopora_meandrina_HIv1___RNAseq.g4450.t2,three_way,87.07466666666667,FUN_022649-T1,Q6ZWH5,NEK10_HUMAN,,Serine/threonine-protein kinase Nek10 (EC 2.7.11.1) (Never in mitosis A-related kinase 10) (NimA-related protein kinase 10),Homo sapiens (Human),45.7,1046.0,4.3e-211,736.5,sp|Q6ZWH5|NEK10_HUMAN Serine/threonine-protein kinase Nek10 OS=Homo sapiens OX=9606 GN=NEK10 PE=1 SV=3,GO:0004672; GO:0004674; GO:0005524; GO:0005576; GO:0006468; GO:0031954; GO:0043406; GO:0046872; GO:0070372; GO:0106310; GO:0120197; GO:1902749; GO:1902911,mucociliary clearance [GO:0120197]; positive regulation of MAP kinase activity [GO:0043406]; positive regulation of protein autophosphorylation [GO:0031954]; protein phosphorylation [GO:0006468]; regulation of cell cycle G2/M phase transition [GO:1902749]; regulation of ERK1 and ERK2 cascade [GO:0070372],extracellular region [GO:0005576]; protein kinase complex [GO:1902911],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],GO:0003016; GO:0003824; GO:0005576; GO:0007018; GO:0016740; GO:0140096,"respiratory system process; catalytic activity; extracellular region; microtubule-based movement; transferase activity; catalytic activity, acting on a protein"
