OG_ID,Component_22,group_id,apul,peve,ptua,type,avg_identity,query,accession,id,reviewed,protein_name,organism,pident,length,evalue,bitscore,title,go_ids,go_bp,go_cc,go_mf,goslim_ids,goslim_names
OG_03139,0.7689915128252887,OG_03139,FUN_012521-T1,Peve_00029780,Pocillopora_meandrina_HIv1___RNAseq.g23961.t1,three_way,79.82916666666667,FUN_012521-T1,Q3SZ90,RL13A_BOVIN,,Large ribosomal subunit protein uL13 (60S ribosomal protein L13a),Bos taurus (Bovine),63.1,195.0,5.899999999999999e-68,259.6,sp|Q3SZ90|RL13A_BOVIN Large ribosomal subunit protein uL13 OS=Bos taurus OX=9913 GN=RPL13A PE=2 SV=3,GO:0003729; GO:0003735; GO:0005840; GO:0006412; GO:0017148; GO:0022625; GO:0032496; GO:0042592; GO:0045202; GO:0048246; GO:0060425; GO:0071346; GO:0097452; GO:1901194,cellular response to type II interferon [GO:0071346]; homeostatic process [GO:0042592]; lung morphogenesis [GO:0060425]; macrophage chemotaxis [GO:0048246]; negative regulation of formation of translation preinitiation complex [GO:1901194]; negative regulation of translation [GO:0017148]; response to lipopolysaccharide [GO:0032496]; translation [GO:0006412],cytosolic large ribosomal subunit [GO:0022625]; GAIT complex [GO:0097452]; ribosome [GO:0005840]; synapse [GO:0045202],mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735],GO:0002376; GO:0003723; GO:0005198; GO:0005840; GO:0043226; GO:0048870,immune system process; RNA binding; structural molecule activity; ribosome; organelle; cell motility
OG_05401,0.7686117367572556,OG_05401,FUN_024332-T1,Peve_00016315,Pocillopora_meandrina_HIv1___RNAseq.g18928.t1,three_way,91.02566666666668,FUN_024332-T1,A7S3J7,,,,,82.1,263.0,2.4e-123,443.0,sp|A7S3J7|RS3A_NEMVE Small ribosomal subunit protein eS1 OS=Nematostella vectensis OX=45351 GN=v1g242621 PE=3 SV=1,,,,,,
OG_06181,0.7675000102911732,OG_06181,FUN_028088-T1,Peve_00031660,Pocillopora_meandrina_HIv1___TS.g11574.t1,three_way,88.21483333333333,FUN_028088-T1,P18907,,,,,76.6,988.0,0.0,1502.3,sp|P18907|AT1A1_HORSE Sodium/potassium-transporting ATPase subunit alpha-1 OS=Equus caballus OX=9796 GN=ATP1A1 PE=3 SV=1,,,,,,
OG_08795,0.7671186720545929,OG_08795,FUN_038091-T1,Peve_00007109,Pocillopora_meandrina_HIv1___RNAseq.g818.t1,three_way,94.97433333333332,FUN_038091-T1,A6QLG5,RS9_BOVIN,,Small ribosomal subunit protein uS4 (40S ribosomal protein S9),Bos taurus (Bovine),90.0,170.0,6.9e-83,308.1,sp|A6QLG5|RS9_BOVIN Small ribosomal subunit protein uS4 OS=Bos taurus OX=9913 GN=RPS9 PE=2 SV=1,GO:0003735; GO:0005730; GO:0006412; GO:0019843; GO:0022627; GO:0032040; GO:0042274; GO:1990904,ribosomal small subunit biogenesis [GO:0042274]; translation [GO:0006412],cytosolic small ribosomal subunit [GO:0022627]; nucleolus [GO:0005730]; ribonucleoprotein complex [GO:1990904]; small-subunit processome [GO:0032040],rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735],GO:0003723; GO:0005198; GO:0005730; GO:0043226,RNA binding; structural molecule activity; nucleolus; organelle
OG_07128,0.7628630113072826,OG_07128,FUN_032428-T1,Peve_00007849,Pocillopora_meandrina_HIv1___RNAseq.g24119.t1,three_way,84.269,FUN_032428-T1,P14148,RL7_MOUSE,,Large ribosomal subunit protein uL30 (60S ribosomal protein L7),Mus musculus (Mouse),78.3,180.0,4.8e-79,295.8,sp|P14148|RL7_MOUSE Large ribosomal subunit protein uL30 OS=Mus musculus OX=10090 GN=Rpl7 PE=1 SV=2,GO:0000463; GO:0002181; GO:0003677; GO:0003729; GO:0003735; GO:0005737; GO:0005829; GO:0005840; GO:0006412; GO:0022625; GO:0042802; GO:0045202; GO:0098793; GO:0098794; GO:0140236; GO:0140242; GO:1990904,"cytoplasmic translation [GO:0002181]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; translation [GO:0006412]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]",cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; synapse [GO:0045202],DNA binding [GO:0003677]; identical protein binding [GO:0042802]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735],GO:0002181; GO:0003677; GO:0003723; GO:0005198; GO:0005829; GO:0005840; GO:0043226,cytoplasmic translation; DNA binding; RNA binding; structural molecule activity; cytosol; ribosome; organelle
OG_09850,0.7622980076676736,OG_09850,FUN_042841-T1,Peve_00007267,Pocillopora_meandrina_HIv1___RNAseq.g7258.t1,three_way,84.73333333333333,FUN_042841-T1,Q2TBQ5,RL7A_BOVIN,,Large ribosomal subunit protein eL8 (60S ribosomal protein L7a),Bos taurus (Bovine),63.1,263.0,3.5e-85,316.2,sp|Q2TBQ5|RL7A_BOVIN Large ribosomal subunit protein eL8 OS=Bos taurus OX=9913 GN=RPL7A PE=2 SV=3,GO:0000470; GO:0003723; GO:0003735; GO:0005730; GO:0016020; GO:0022625; GO:0045202,maturation of LSU-rRNA [GO:0000470],cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleolus [GO:0005730]; synapse [GO:0045202],RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735],GO:0003723; GO:0005198; GO:0005730; GO:0043226,RNA binding; structural molecule activity; nucleolus; organelle
OG_05470,0.7613455348403826,OG_05470,FUN_024453-T1,Peve_00010317,Pocillopora_meandrina_HIv1___RNAseq.g18578.t1,three_way,82.89666666666666,FUN_024453-T1,Q3SYR7,,,,,65.0,177.0,1.7e-59,230.3,sp|Q3SYR7|RL9_BOVIN Large ribosomal subunit protein uL6 OS=Bos taurus OX=9913 GN=RPL9 PE=2 SV=1,,,,,,
OG_01221,0.7607972708347143,OG_01221,FUN_004903-T1,Peve_00028646,Pocillopora_meandrina_HIv1___RNAseq.g8331.t1,three_way,93.306,FUN_004903-T1,A5PK63,,,,,79.9,134.0,9.9e-55,214.2,sp|A5PK63|RS17_BOVIN Small ribosomal subunit protein eS17 OS=Bos taurus OX=9913 GN=RPS17 PE=2 SV=1,,,,,,
OG_05387,0.7571914090438311,OG_05387,FUN_024208-T1,Peve_00031873,Pocillopora_meandrina_HIv1___RNAseq.g18905.t1b,three_way,71.887,FUN_024208-T1,O09167,RL21_MOUSE,,Large ribosomal subunit protein eL21 (60S ribosomal protein L21),Mus musculus (Mouse),65.0,160.0,4.7e-52,206.1,sp|O09167|RL21_MOUSE Large ribosomal subunit protein eL21 OS=Mus musculus OX=10090 GN=Rpl21 PE=1 SV=4,GO:0002181; GO:0003735; GO:0005737; GO:0005783; GO:0005829; GO:0005840; GO:0022625; GO:0045202; GO:0098794,cytoplasmic translation [GO:0002181],cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; postsynapse [GO:0098794]; ribosome [GO:0005840]; synapse [GO:0045202],structural constituent of ribosome [GO:0003735],GO:0002181; GO:0005198; GO:0005783; GO:0005829; GO:0005840; GO:0043226,cytoplasmic translation; structural molecule activity; endoplasmic reticulum; cytosol; ribosome; organelle
OG_07978,0.750547772591794,OG_07978,FUN_035600-T1,Peve_00027480,Pocillopora_meandrina_HIv1___RNAseq.g28038.t1,three_way,84.73833333333333,FUN_035600-T1,Q9T043,,,,,54.9,133.0,1.4e-32,140.6,sp|Q9T043|RL142_ARATH Large ribosomal subunit protein eL14y OS=Arabidopsis thaliana OX=3702 GN=RPL14B PE=1 SV=1,,,,,,
OG_03230,0.7500612841654593,OG_03230,FUN_012772-T1,Peve_00007600,Pocillopora_meandrina_HIv1___RNAseq.g13653.t1,three_way,86.02266666666667,FUN_012772-T1,Q9DFQ7,,,,,76.6,111.0,5.199999999999999e-43,175.6,sp|Q9DFQ7|RL24_GILMI Large ribosomal subunit protein eL24 OS=Gillichthys mirabilis OX=8222 GN=rpl24 PE=2 SV=2,,,,,,
