"Predictor","MeanImportance","Type","Feature"
"CpG_Porites_evermani_scaffold_3643_28280",0.288790601593842,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_1469_73725",0.283559590783889,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_2583_14076",0.281297915414714,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_1349_100371",0.251711008849249,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_1044_85491",0.226243604192317,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_847_48583",0.224975969558226,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_279_181935",0.212599072659608,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_844_128550",0.207780963290594,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_1451_11886",0.200522631008632,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_3643_28286",0.19255776657413,"CpG","gene-Peve_00007763"
"CpG_Porites_evermani_scaffold_16_687671",0.371822464195732,"CpG","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_514_46499",0.119363660418219,"CpG","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_3294_2189",0.11252282858653,"CpG","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_380_4116",0.0928879327969852,"CpG","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_167_404682",0.0916327483659364,"CpG","gene-Peve_00008524"
"lncRNA_8625",0.0871377216210868,"lncRNA","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_24_154193",0.0684384550644057,"CpG","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_16_687617",0.0574059580579887,"CpG","gene-Peve_00008524"
"lncRNA_21964",0.0563786895782183,"lncRNA","gene-Peve_00008524"
"lncRNA_21965",0.0550423031028743,"lncRNA","gene-Peve_00008524"
"lncRNA_16188",0.0487548126062409,"lncRNA","gene-Peve_00008524"
"lncRNA_12369",0.0474662183276786,"lncRNA","gene-Peve_00008524"
"lncRNA_4555",0.0460088330666746,"lncRNA","gene-Peve_00008524"
"lncRNA_21966",0.0452832303865761,"lncRNA","gene-Peve_00008524"
"lncRNA_686",0.0448701578957467,"lncRNA","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_843_40254",0.0431596360448919,"CpG","gene-Peve_00008524"
"lncRNA_19949",0.0426335772196955,"lncRNA","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_2419_6293",0.0401779989082696,"CpG","gene-Peve_00008524"
"lncRNA_10368",0.0386895432566631,"lncRNA","gene-Peve_00008524"
"lncRNA_591",0.0378412441588814,"lncRNA","gene-Peve_00008524"
"CpG_Porites_evermani_scaffold_149_302241",0.402330050604533,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_167_403621",0.344193682475748,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_124_449332",0.162741604472463,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_65_232295",0.131897475873363,"CpG","gene-Peve_00009929"
"lncRNA_17940",0.115258376406197,"lncRNA","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_167_407586",0.109554679694588,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_228_274557",0.104615335149542,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_154_65131",0.101110626829411,"CpG","gene-Peve_00009929"
"lncRNA_24103",0.0982255349971477,"lncRNA","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_664_33112",0.0966862285223472,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_124_105611",0.0857345090800706,"CpG","gene-Peve_00009929"
"lncRNA_21393",0.0754800475548812,"lncRNA","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_154_65128",0.0682690090074316,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_124_449159",0.0647702801308731,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_844_126741",0.062720677340891,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_835_111997",0.0601558265791175,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_1297_119631",0.05945962374897,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_40_139749",0.0510584901154095,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_820_169282",0.0499345373853634,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_474_113096",0.049706519260834,"CpG","gene-Peve_00009929"
"CpG_Porites_evermani_scaffold_124_451174",0.420602840535285,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_4819_20237",0.404656621198031,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_843_40254",0.239004740416719,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_833_22256",0.179535231998841,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_167_404491",0.163485467912052,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_167_405559",0.114891944375852,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_23_339103",0.109914709748256,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_167_403621",0.105424204710767,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_16_687671",0.0997276823376375,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_301_142714",0.0986883986934962,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_3772_6252",0.0662502571529019,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_3294_2189",0.0622130047245488,"CpG","gene-Peve_00010478"
"lncRNA_686",0.0598903090440736,"lncRNA","gene-Peve_00010478"
"lncRNA_8625",0.0598183676450665,"lncRNA","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_1527_118858",0.0523392803218859,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_24_154316",0.0500131526353711,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_820_169416",0.0482454154281239,"CpG","gene-Peve_00010478"
"lncRNA_7042",0.0480806501920804,"lncRNA","gene-Peve_00010478"
"lncRNA_5596",0.0472653426354419,"lncRNA","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_193_206338",0.0472302170618209,"CpG","gene-Peve_00010478"
"CpG_Porites_evermani_scaffold_167_403772",0.083529571416499,"CpG","gene-Peve_00015425"
"lncRNA_3676",0.0790181879210829,"lncRNA","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_167_407604",0.0419039227766066,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_3475_22215",0.0385639372465785,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_16_731208",0.0374973815326762,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_1357_4116",0.0372681777100703,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_301_141669",0.0369762236144389,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_1234_32323",0.0348442345858855,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_1597_80555",0.0330370208692311,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_1462_106707",0.0262548765824695,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_844_132440",0.0232961194977088,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_606_162473",0.0217059307952852,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_163_405807",0.0215282396411598,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_163_405730",0.0213977260865771,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_1476_19032",0.0210261560540621,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_5771_7039",0.0197438177662135,"CpG","gene-Peve_00015425"
"lncRNA_7792",0.017836921975597,"lncRNA","gene-Peve_00015425"
"lncRNA_9478",0.0172832559170859,"lncRNA","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_167_405986",0.0155659331912477,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_1357_432",0.0151243640340548,"CpG","gene-Peve_00015425"
"CpG_Porites_evermani_scaffold_899_97455",1.24489913281903,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_303_35826",0.810087046485342,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_6278_1180",0.684726576030332,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_3073_48879",0.60724663553218,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_82_24059",0.541751676508972,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_3971_14315",0.534816847690442,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_301_141669",0.515778671276658,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_24_572562",0.486128391731441,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_563_6004",0.454724512532191,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_829_52489",0.441454936880573,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_71_445384",0.434754357777761,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_899_97792",0.426387453172738,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_165_165638",0.390336833146472,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_82_24057",0.336428273344157,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_73_287398",0.287231439212923,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_989_149461",0.283258014006226,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_340_290228",0.282847137928727,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_844_127009",0.268945891746907,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_1327_134926",0.238548853144433,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_82_24076",0.226753822853585,"CpG","gene-Peve_00018430"
"CpG_Porites_evermani_scaffold_167_402371",1.93739582621767,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_59_181152",1.6755022281747,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_6_1141969",1.41425004497382,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_167_402352",1.24483359916345,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_1867_82010",1.11313341811771,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_1859_2387",0.940492854609347,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_1615_87113",0.884387400778751,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_532_225253",0.759793833061669,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_165_165350",0.622265563235875,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_1697_32895",0.616755552040384,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_2668_43668",0.60753858326403,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_2_828572",0.580473985468932,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_900_113610",0.576106229435143,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_3939_34178",0.567801901618083,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_1697_32889",0.548673490254671,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_844_131726",0.485242129791711,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_59_181180",0.466715240210857,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_910_79393",0.446550738299261,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_791_94255",0.444361745021293,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_65_30798",0.419482406137044,"CpG","gene-Peve_00018856"
"CpG_Porites_evermani_scaffold_4513_22031",0.225055307620674,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_672_36937",0.114319489485129,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_167_404491",0.10069856433485,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_799_139429",0.0673933553188184,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_167_406145",0.0501832019411413,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_772_186885",0.0428176836142515,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_167_405297",0.0400207295415231,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_58_254881",0.0367361814336676,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_2336_14740",0.0365452507405818,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_589_147203",0.0356654110591671,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_3466_14475",0.0355010310945365,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_2150_79356",0.0350176013013846,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_124_451830",0.0342030815475881,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_4_1000688",0.033411969011652,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_1465_24872",0.0329546920312689,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_228_274405",0.0325637480182204,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_254_6055",0.0307519203505545,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_1845_97581",0.0279535231700835,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_124_447875",0.0270861373803346,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_1465_24587",0.0267525282336488,"CpG","gene-Peve_00019361"
"CpG_Porites_evermani_scaffold_16_730984",0.181681467296991,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_3861_20165",0.166978140003084,"CpG","gene-Peve_00021488"
"lncRNA_11064",0.147742521909863,"lncRNA","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_882_149195",0.132669595232405,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_16_731027",0.0755735567062605,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_2272_41336",0.0652169424146357,"CpG","gene-Peve_00021488"
"lncRNA_14130",0.0570641091671932,"lncRNA","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_84_193697",0.0563012966760314,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_1447_71826",0.0557290961474304,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_228_181764",0.0498197940452249,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_3164_9518",0.0454562636047414,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_382_96235",0.0433706061427741,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_2256_14817",0.0425096027730565,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_124_449841",0.0418321385019601,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_1451_12087",0.0407793624443962,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_3144_8784",0.0402175570551688,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_282_111130",0.0401141803661347,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_6502_1339",0.0400062354451439,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_2025_42949",0.0390131082667344,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_964_73635",0.0376512282160477,"CpG","gene-Peve_00021488"
"CpG_Porites_evermani_scaffold_167_405631",0.476067442475001,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_167_405613",0.116195763528091,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_167_405627",0.0905086415172581,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_206_58532",0.0838112383113207,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_167_403730",0.0816523344191781,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_844_129199",0.0715490239522458,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_193_164057",0.0675835705396485,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_39_221902",0.0598410829279586,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_193_164674",0.0488918644918442,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_167_402335",0.0471880132666184,"CpG","gene-Peve_00023595"
"lncRNA_8188",0.0466015944800956,"lncRNA","gene-Peve_00023595"
"lncRNA_12338",0.0446937875912488,"lncRNA","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_5_270435",0.0426530746406179,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_167_403951",0.0408035065662912,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_212_334533",0.039592033064825,"CpG","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_844_129204",0.0382068557890465,"CpG","gene-Peve_00023595"
"lncRNA_12871",0.0370121700776325,"lncRNA","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_1379_63503",0.037005822706838,"CpG","gene-Peve_00023595"
"lncRNA_12874",0.0363060523298936,"lncRNA","gene-Peve_00023595"
"lncRNA_16403",0.034696002559603,"lncRNA","gene-Peve_00023595"
"CpG_Porites_evermani_scaffold_2276_42299",0.293426343052388,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_1072_80525",0.276910569521349,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_1382_83723",0.245238250515876,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_6341_2287",0.161560786447282,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_2125_34609",0.129080816104738,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_588_159245",0.1108359266974,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_1323_55385",0.0962962270490125,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_86_118973",0.0926621407833107,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_4172_12948",0.0872797569443372,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_71_445384",0.0861110007289068,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_213_239076",0.0826561151540613,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_206_58289",0.0774933907996868,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_1790_71494",0.0751385301789865,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_1685_61152",0.0689818951478985,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_3971_13198",0.0688765755600127,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_1451_16545",0.0632970936457731,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_899_97815",0.0628344977637738,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_5771_6980",0.0580576865278856,"CpG","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_351_116149",0.0514418459362072,"CpG","gene-Peve_00025427"
"lncRNA_11354",0.0509741173616787,"lncRNA","gene-Peve_00025427"
"CpG_Porites_evermani_scaffold_2365_73211",0.202960191976359,"CpG","gene-Peve_00025748"
"lncRNA_22339",0.0831287821342775,"lncRNA","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_7_704151",0.0744671754863524,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_249_223323",0.0668317463411226,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_1386_6334",0.0584518915599859,"CpG","gene-Peve_00025748"
"lncRNA_10552",0.0558486327432245,"lncRNA","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_198_287179",0.0513534963468416,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_815_165114",0.0497345951084184,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_195_129936",0.0497180273803732,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_613_10800",0.0484514339430987,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_87_529194",0.0472592927536024,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_974_116350",0.0444075068351415,"CpG","gene-Peve_00025748"
"CpG_Porites_evermani_scaffold_1815_84270",0.0442697245774097,"CpG","gene-Peve_00025748"
