"group_id","absolute_loading","signed_loading","goslim_ids","goslim_names"
"OG_05110",4.40940056314147,4.40940056314147,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005730; GO:0006281; GO:0006355; GO:0016740; GO:0043226; GO:0048856; GO:0140096","DNA binding; catalytic activity; nucleus; nucleoplasm; nucleolus; DNA repair; regulation of DNA-templated transcription; transferase activity; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_02550",4.39746667765171,4.39746667765171,"GO:0003824; GO:0005829; GO:0016491; GO:0055086; GO:1901135","catalytic activity; cytosol; oxidoreductase activity; nucleobase-containing small molecule metabolic process; carbohydrate derivative metabolic process"
"OG_01475",4.38967937316415,4.38967937316415,"GO:0005215; GO:0005886; GO:0055085","transporter activity; plasma membrane; transmembrane transport"
"OG_01201",4.38552665431357,4.38552665431357,"",""
"OG_08008",4.38414426930865,4.38414426930865,"",""
"OG_09789",4.37803676602499,4.37803676602499,"",""
"OG_07679",4.37614395723406,4.37614395723406,"GO:0003824; GO:0005856; GO:0005886; GO:0008092; GO:0016740; GO:0043226; GO:0048856; GO:0140096","catalytic activity; cytoskeleton; plasma membrane; cytoskeletal protein binding; transferase activity; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_00063",4.36755208629416,4.36755208629416,"",""
"OG_06850",4.35119761294771,4.35119761294771,"",""
"OG_07864",4.34878361609196,4.34878361609196,"GO:0003677; GO:0006355; GO:0030154; GO:0044782; GO:0140110","DNA binding; regulation of DNA-templated transcription; cell differentiation; cilium organization; transcription regulator activity"
"OG_09683",4.34585079242238,4.34585079242238,"",""
"OG_05551",4.33964701493742,4.33964701493742,"",""
"OG_08718",4.33739760824223,4.33739760824223,"",""
"OG_01853",4.33099832764989,4.33099832764989,"",""
"OG_08705",4.32807912875314,4.32807912875314,"",""
"OG_06942",4.32002290773593,4.32002290773593,"",""
"OG_05473",4.31707872283809,4.31707872283809,"",""
"OG_05436",4.30382371065994,4.30382371065994,"",""
"OG_03864",4.29904695081952,4.29904695081952,"GO:0003677; GO:0005634; GO:0005654; GO:0006355; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0048870; GO:0140110","DNA binding; nucleus; nucleoplasm; regulation of DNA-templated transcription; reproductive process; cell differentiation; organelle; anatomical structure development; cell motility; transcription regulator activity"
"OG_04006",4.29699189977808,4.29699189977808,"GO:0003677; GO:0005634; GO:0006355; GO:0012501; GO:0030154; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; programmed cell death; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_05437",4.25552913531721,4.25552913531721,"",""
"OG_00119",4.2482303197512,4.2482303197512,"",""
"OG_09736",4.23947902101228,4.23947902101228,"GO:0003677; GO:0003824; GO:0005634; GO:0006260; GO:0006281; GO:0006310; GO:0016787; GO:0016853; GO:0043226; GO:0140097; GO:0140657","DNA binding; catalytic activity; nucleus; DNA replication; DNA repair; DNA recombination; hydrolase activity; isomerase activity; organelle; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_05442",4.23494757671782,4.23494757671782,"GO:0003013; GO:0003677; GO:0005634; GO:0006355; GO:0030154; GO:0043226; GO:0048856; GO:0140110","circulatory system process; DNA binding; nucleus; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_09029",4.22384789472559,4.22384789472559,"",""
"OG_08674",4.22229588097161,4.22229588097161,"",""
"OG_00953",4.21732340989161,4.21732340989161,"",""
"OG_03473",4.21266546931914,4.21266546931914,"GO:0006629; GO:0051604; GO:1901135","lipid metabolic process; protein maturation; carbohydrate derivative metabolic process"
"OG_08482",4.19128469802702,4.19128469802702,"",""
"OG_05698",4.16855124959348,4.16855124959348,"GO:0003677; GO:0005634; GO:0005654; GO:0006355; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0098772; GO:0140110","DNA binding; nucleus; nucleoplasm; regulation of DNA-templated transcription; reproductive process; cell differentiation; organelle; anatomical structure development; molecular function regulator activity; transcription regulator activity"
"OG_06033",4.14944426168895,4.14944426168895,"",""
"OG_03452",4.14603327736237,4.14603327736237,"GO:0003824; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006325; GO:0006355; GO:0016740; GO:0016787; GO:0043226; GO:0140096","catalytic activity; nucleus; nucleoplasm; nucleolus; cytosol; chromatin organization; regulation of DNA-templated transcription; transferase activity; hydrolase activity; organelle; catalytic activity, acting on a protein"
"OG_03311",4.13141851382426,4.13141851382426,"",""
"OG_00866",4.12026121241201,4.12026121241201,"GO:0002376; GO:0003824; GO:0005815; GO:0005829; GO:0008092; GO:0016787; GO:0031410; GO:0043226; GO:0048870; GO:0055086; GO:0098772; GO:1901135","immune system process; catalytic activity; microtubule organizing center; cytosol; cytoskeletal protein binding; hydrolase activity; cytoplasmic vesicle; organelle; cell motility; nucleobase-containing small molecule metabolic process; molecular function regulator activity; carbohydrate derivative metabolic process"
"OG_02049",4.10973358433468,4.10973358433468,"GO:0002376; GO:0003677; GO:0005634; GO:0006325; GO:0006355; GO:0012501; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0140110","immune system process; DNA binding; nucleus; chromatin organization; regulation of DNA-templated transcription; programmed cell death; reproductive process; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_06851",4.10388871406817,4.10388871406817,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006325; GO:0016740; GO:0042393; GO:0043226; GO:0061024; GO:0140096","DNA binding; catalytic activity; nucleus; nucleoplasm; nucleolus; cytosol; chromatin organization; transferase activity; histone binding; organelle; membrane organization; catalytic activity, acting on a protein"
"OG_08997",4.10042113259968,4.10042113259968,"GO:0003824; GO:0005739; GO:0005777; GO:0005829; GO:0006629; GO:0016740; GO:0043226","catalytic activity; mitochondrion; peroxisome; cytosol; lipid metabolic process; transferase activity; organelle"
"OG_07395",4.09814018405096,4.09814018405096,"GO:0003824; GO:0005794; GO:0016740; GO:0043226","catalytic activity; Golgi apparatus; transferase activity; organelle"
"OG_04496",4.08841061761188,4.08841061761188,"",""
"OG_02527",4.08191291681783,4.08191291681783,"",""
"OG_02424",4.08178447296637,4.08178447296637,"",""
"OG_01447",4.07938520809534,4.07938520809534,"",""
"OG_06817",4.07908768574916,4.07908768574916,"",""
"OG_09923",4.07806967413611,4.07806967413611,"",""
"OG_01735",4.07654634656467,4.07654634656467,"GO:0003677; GO:0005634; GO:0005654; GO:0005739; GO:0006355; GO:0043226; GO:0065003; GO:0140110","DNA binding; nucleus; nucleoplasm; mitochondrion; regulation of DNA-templated transcription; organelle; protein-containing complex assembly; transcription regulator activity"
"OG_04868",4.07169928274983,4.07169928274983,"GO:0003824; GO:0005615; GO:0005634; GO:0006954; GO:0016491; GO:0030198; GO:0043226; GO:0048856; GO:0140096","catalytic activity; extracellular space; nucleus; inflammatory response; oxidoreductase activity; extracellular matrix organization; organelle; anatomical structure development; catalytic activity, acting on a protein"
"OG_01413",4.07161262732971,4.07161262732971,"",""
"OG_02317",4.0696892648128,4.0696892648128,"",""
"OG_08046",4.06891913402167,4.06891913402167,"",""
"OG_08396",4.06576133941254,4.06576133941254,"",""
"OG_04503",4.05893792991126,4.05893792991126,"",""
"OG_00706",4.05804194143688,4.05804194143688,"",""
"OG_03926",4.05688486574823,4.05688486574823,"GO:0005634; GO:0005829; GO:0043226; GO:0048856","nucleus; cytosol; organelle; anatomical structure development"
"OG_09524",4.05483244741781,4.05483244741781,"GO:0003824; GO:0016740; GO:0140096","catalytic activity; transferase activity; catalytic activity, acting on a protein"
"OG_04041",4.05298923381708,4.05298923381708,"GO:0002376; GO:0003677; GO:0005829; GO:0006355; GO:0030154; GO:0043226; GO:0048856; GO:0140110","immune system process; DNA binding; cytosol; regulation of DNA-templated transcription; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_02941",4.05203936530601,4.05203936530601,"",""
"OG_07631",4.0510156235137,4.0510156235137,"GO:0003824; GO:0005783; GO:0006629; GO:0006790; GO:0016740; GO:0043226; GO:0055086","catalytic activity; endoplasmic reticulum; lipid metabolic process; sulfur compound metabolic process; transferase activity; organelle; nucleobase-containing small molecule metabolic process"
"OG_03492",4.0460973304016,4.0460973304016,"",""
"OG_00308",4.04598808666973,4.04598808666973,"",""
"OG_07760",4.04105285496798,4.04105285496798,"GO:0003824; GO:0005576; GO:0016491","catalytic activity; extracellular region; oxidoreductase activity"
"OG_01141",4.01892502548962,4.01892502548962,"",""
"OG_03546",4.01639036395857,4.01639036395857,"GO:0005815","microtubule organizing center"
"OG_00243",4.01220217853467,4.01220217853467,"",""
"OG_00514",4.01183214968493,4.01183214968493,"GO:0005198; GO:0007010; GO:0007155; GO:0030198; GO:0030312; GO:0031012; GO:0043226; GO:0050877","structural molecule activity; cytoskeleton organization; cell adhesion; extracellular matrix organization; external encapsulating structure; extracellular matrix; organelle; nervous system process"
"OG_06778",4.0032348951332,4.0032348951332,"GO:0003824; GO:0005783; GO:0006629; GO:0016491; GO:0043226","catalytic activity; endoplasmic reticulum; lipid metabolic process; oxidoreductase activity; organelle"
"OG_04285",4.00128100487537,4.00128100487537,"GO:0003824; GO:0005794; GO:0009101; GO:0016740; GO:0043226; GO:0098772; GO:0140096; GO:1901135","catalytic activity; Golgi apparatus; glycoprotein biosynthetic process; transferase activity; organelle; molecular function regulator activity; catalytic activity, acting on a protein; carbohydrate derivative metabolic process"
"OG_05765",3.99610239279782,3.99610239279782,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005829; GO:0006260; GO:0006281; GO:0006310; GO:0016787; GO:0016853; GO:0043226; GO:0140097; GO:0140657","DNA binding; catalytic activity; nucleus; nucleoplasm; cytosol; DNA replication; DNA repair; DNA recombination; hydrolase activity; isomerase activity; organelle; catalytic activity, acting on DNA; ATP-dependent activity"
"OG_02718",3.99534194169817,3.99534194169817,"GO:0003677; GO:0003774; GO:0003824; GO:0005634; GO:0007018; GO:0008092; GO:0016787; GO:0016853; GO:0043226; GO:0048856; GO:0140657","DNA binding; cytoskeletal motor activity; catalytic activity; nucleus; microtubule-based movement; cytoskeletal protein binding; hydrolase activity; isomerase activity; organelle; anatomical structure development; ATP-dependent activity"
"OG_05053",3.98997358248925,3.98997358248925,"",""
"OG_00281",3.98793329390033,3.98793329390033,"GO:0000278; GO:0003677; GO:0005654; GO:0005730; GO:0005829; GO:0006355; GO:0022414; GO:0030154; GO:0043226; GO:0048856; GO:0140110","mitotic cell cycle; DNA binding; nucleoplasm; nucleolus; cytosol; regulation of DNA-templated transcription; reproductive process; cell differentiation; organelle; anatomical structure development; transcription regulator activity"
"OG_10087",3.9875747892693,3.9875747892693,"GO:0003824; GO:0005576; GO:0016787; GO:0022414; GO:0030198; GO:0140096","catalytic activity; extracellular region; hydrolase activity; reproductive process; extracellular matrix organization; catalytic activity, acting on a protein"
"OG_00893",3.98554574351624,3.98554574351624,"GO:0003824; GO:0005764; GO:0005773; GO:0016787; GO:0030163; GO:0043226; GO:1901135","catalytic activity; lysosome; vacuole; hydrolase activity; protein catabolic process; organelle; carbohydrate derivative metabolic process"
"OG_07663",3.9851077058123,3.9851077058123,"GO:0005654; GO:0005739; GO:0005829; GO:0043226; GO:0098772; GO:0140299; GO:1901135","nucleoplasm; mitochondrion; cytosol; organelle; molecular function regulator activity; molecular sensor activity; carbohydrate derivative metabolic process"
"OG_08977",3.97922815039588,3.97922815039588,"",""
"OG_02173",3.97791600331924,3.97791600331924,"",""
"OG_07102",3.97774188937588,3.97774188937588,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005694; GO:0006325; GO:0006355; GO:0009101; GO:0016491; GO:0030154; GO:0043226; GO:0140097; GO:1901135","DNA binding; catalytic activity; nucleus; nucleoplasm; chromosome; chromatin organization; regulation of DNA-templated transcription; glycoprotein biosynthetic process; oxidoreductase activity; cell differentiation; organelle; catalytic activity, acting on DNA; carbohydrate derivative metabolic process"
"OG_08715",3.97612232798369,3.97612232798369,"",""
"OG_03683",3.96621697533316,3.96621697533316,"GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; organelle; transcription regulator activity"
"OG_09792",3.96242153715863,3.96242153715863,"GO:0050877","nervous system process"
"OG_05215",3.96226438733637,3.96226438733637,"",""
"OG_07203",3.96198884977274,3.96198884977274,"",""
"OG_07954",3.96133295402137,3.96133295402137,"",""
"OG_08057",3.95810833800249,3.95810833800249,"GO:0005634; GO:0005654; GO:0006325; GO:0006355; GO:0043226","nucleus; nucleoplasm; chromatin organization; regulation of DNA-templated transcription; organelle"
"OG_09577",3.95706883131429,3.95706883131429,"",""
"OG_02908",3.95138431100806,3.95138431100806,"",""
"OG_05572",3.95106133418326,3.95106133418326,"GO:0005829; GO:0007010; GO:0098772","cytosol; cytoskeleton organization; molecular function regulator activity"
"OG_10110",3.94861120180392,3.94861120180392,"",""
"OG_08627",3.94741080667555,3.94741080667555,"",""
"OG_06702",3.94223266194406,3.94223266194406,"GO:0003824; GO:0005794; GO:0005975; GO:0007040; GO:0009101; GO:0016740; GO:0043226; GO:1901135","catalytic activity; Golgi apparatus; carbohydrate metabolic process; lysosome organization; glycoprotein biosynthetic process; transferase activity; organelle; carbohydrate derivative metabolic process"
"OG_06557",3.93328145297556,3.93328145297556,"",""
"OG_07161",3.92535274669992,3.92535274669992,"",""
"OG_02227",3.92271116637276,3.92271116637276,"",""
"OG_04075",3.90401243231784,3.90401243231784,"GO:0005815; GO:0005829; GO:0005929; GO:0043226; GO:0098772","microtubule organizing center; cytosol; cilium; organelle; molecular function regulator activity"
"OG_03517",3.88972844260725,3.88972844260725,"",""
"OG_09906",3.88866574008418,3.88866574008418,"GO:0005215; GO:0005739; GO:0043226; GO:0055085","transporter activity; mitochondrion; organelle; transmembrane transport"
"OG_03909",3.88372339811085,3.88372339811085,"",""
"OG_01727",3.8832424430574,3.8832424430574,"GO:0003824; GO:0005886; GO:0016740; GO:0016787; GO:0023052; GO:0051604; GO:0140096","catalytic activity; plasma membrane; transferase activity; hydrolase activity; signaling; protein maturation; catalytic activity, acting on a protein"
"OG_08058",3.8820672575912,3.8820672575912,"",""
"OG_01160",3.88059088013031,3.88059088013031,"GO:0005856; GO:0007010; GO:0008092; GO:0043226","cytoskeleton; cytoskeleton organization; cytoskeletal protein binding; organelle"
"OG_05783",3.87732038665951,3.87732038665951,"GO:0006355; GO:0016071","regulation of DNA-templated transcription; mRNA metabolic process"
"OG_05119",3.87645585338145,3.87645585338145,"GO:0005215; GO:0005768; GO:0005886; GO:0031410; GO:0043226; GO:0055085","transporter activity; endosome; plasma membrane; cytoplasmic vesicle; organelle; transmembrane transport"
"OG_05780",3.87553379835341,3.87553379835341,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0006325; GO:0006355; GO:0016740; GO:0030154; GO:0043226; GO:0048856; GO:0060090; GO:0140096; GO:0140110","DNA binding; catalytic activity; nucleus; nucleoplasm; chromatin organization; regulation of DNA-templated transcription; transferase activity; cell differentiation; organelle; anatomical structure development; molecular adaptor activity; catalytic activity, acting on a protein; transcription regulator activity"
"OG_00629",3.87289456926611,3.87289456926611,"GO:0003014; GO:0005215; GO:0005886; GO:0055085","renal system process; transporter activity; plasma membrane; transmembrane transport"
"OG_08536",3.87142921852222,3.87142921852222,"GO:0005886; GO:0008289; GO:0023052; GO:0060089","plasma membrane; lipid binding; signaling; molecular transducer activity"
"OG_03514",3.87051814563719,3.87051814563719,"",""
"OG_04129",3.86709874684286,3.86709874684286,"GO:0003677; GO:0003824; GO:0005634; GO:0005654; GO:0005694; GO:0005815; GO:0006281; GO:0016787; GO:0016829; GO:0043226; GO:0140097","DNA binding; catalytic activity; nucleus; nucleoplasm; chromosome; microtubule organizing center; DNA repair; hydrolase activity; lyase activity; organelle; catalytic activity, acting on DNA"
"OG_02417",3.86453273381279,3.86453273381279,"",""
"OG_02568",3.85989674227854,3.85989674227854,"GO:0003824; GO:0006629; GO:0016787; GO:1901135","catalytic activity; lipid metabolic process; hydrolase activity; carbohydrate derivative metabolic process"
"OG_07066",3.85726559334045,3.85726559334045,"GO:0005768; GO:0008289; GO:0031410; GO:0043226","endosome; lipid binding; cytoplasmic vesicle; organelle"
"OG_01876",3.8561775875935,3.8561775875935,"GO:0003677; GO:0005634; GO:0006355; GO:0043226; GO:0048856; GO:0140110","DNA binding; nucleus; regulation of DNA-templated transcription; organelle; anatomical structure development; transcription regulator activity"
"OG_02145",3.85511074572685,3.85511074572685,"",""
"OG_00077",3.8524737806637,3.8524737806637,"",""
"OG_05753",3.84627240373715,3.84627240373715,"",""
"OG_01479",3.8342318068701,3.8342318068701,"",""
"OG_08328",3.82695326291184,3.82695326291184,"",""
"OG_00596",3.82350684934212,3.82350684934212,"GO:0003824; GO:0005783; GO:0006629; GO:0016740; GO:0043226; GO:0048856","catalytic activity; endoplasmic reticulum; lipid metabolic process; transferase activity; organelle; anatomical structure development"
"OG_01017",3.81526833098265,3.81526833098265,"",""
"OG_05547",3.81393051784115,3.81393051784115,"",""
"OG_06373",3.81240008525273,3.81240008525273,"",""
"OG_04635",3.80591392459236,3.80591392459236,"GO:0002376; GO:0003013; GO:0005215; GO:0005886; GO:0023052; GO:0043226; GO:0048870; GO:0055085","immune system process; circulatory system process; transporter activity; plasma membrane; signaling; organelle; cell motility; transmembrane transport"
"OG_01299",3.80409978899927,3.80409978899927,"",""
"OG_02296",3.80405355860317,3.80405355860317,"",""
"OG_04423",3.80363423504018,3.80363423504018,"",""
"OG_05443",3.80223582078011,3.80223582078011,"GO:0005815; GO:0005829; GO:0008092; GO:0043226","microtubule organizing center; cytosol; cytoskeletal protein binding; organelle"
"OG_02484",3.80214948703813,3.80214948703813,"",""
"OG_09928",3.79957651487643,3.79957651487643,"",""
"OG_03988",3.79173026255448,3.79173026255448,"",""
